====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 36000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958249.E-01 A   Straggling = 476217.E-02 A
 Ion Lateral Range = 675687.E-02 A   Straggling = 932144.E-02 A
 Ion Radial  Range = 106285.E-01 A   Straggling = 787232.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4015010.E-03 14888865.E-03 21489948.E-03 31584051.E-03 14912213.E-03 
8030010.E-03 50759412.E-03 50759412.E-03 80477431.E-03 00000000.E+00 
1204501.E-02 48347745.E-03 56497351.E-03 63480576.E-03 20504900.E-03 
1606001.E-02 23232133.E-03 32339630.E-03 75097489.E-03 87807547.E-04 
2007501.E-02 48465933.E-03 55951562.E-03 65402368.E-03 26385829.E-03 
2409001.E-02 52856304.E-03 59298618.E-03 67704524.E-03 29714035.E-03 
2810501.E-02 24571369.E-03 27825035.E-03 46990329.E-03 27553268.E-03 
3212001.E-02 44927698.E-03 50774894.E-03 63274665.E-03 21374551.E-03 
3613501.E-02 53840954.E-03 58666374.E-03 73623956.E-03 27108931.E-03 
4015001.E-02 32370066.E-03 36130337.E-03 45894734.E-03 28889227.E-03 
4416501.E-02 52208331.E-03 57676205.E-03 69025579.E-03 25597895.E-03 
4818001.E-02 33164656.E-03 40330018.E-03 67619797.E-03 21830188.E-03 
5219501.E-02 27378541.E-03 35593677.E-03 47383809.E-03 24820962.E-03 
5621001.E-02 26455607.E-03 33932497.E-03 53032881.E-03 25481639.E-03 
6022501.E-02 33913101.E-03 40279506.E-03 54787583.E-03 17839684.E-03 
6424001.E-02 35605883.E-03 39212697.E-03 49480901.E-03 16032791.E-03 
6825501.E-02 29971842.E-03 36640075.E-03 45922204.E-03 18766708.E-03 
7227001.E-02 20680191.E-03 27161325.E-03 38552074.E-03 18777269.E-03 
7628501.E-02 22974071.E-03 27755644.E-03 36895937.E-03 15739613.E-03 
8030001.E-02 22074908.E-03 26965494.E-03 35030198.E-03 14839211.E-03 
8431501.E-02 20251671.E-03 24329276.E-03 32441745.E-03 12483586.E-03 
8833001.E-02 15050612.E-03 18205967.E-03 24246215.E-03 11091085.E-03 
9234501.E-02 10865180.E-03 13591269.E-03 17218961.E-03 87838357.E-04 
9636001.E-02 69048243.E-04 87728499.E-04 10830570.E-03 59832509.E-04 
1003750.E-01 52885313.E-04 66915697.E-04 82774304.E-04 45321875.E-04 
1043900.E-01 45523427.E-04 57567813.E-04 71671242.E-04 38391367.E-04 
1084050.E-01 46555799.E-04 54381779.E-04 61517006.E-04 31088854.E-04 
1124200.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1164350.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1204500.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1244650.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1284800.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1324950.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1365100.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1405250.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1445400.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1485550.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1525700.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1565850.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
