====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 36000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958337.E-01 A   Straggling = 485786.E-02 A
 Ion Lateral Range = 672554.E-02 A   Straggling = 933655.E-02 A
 Ion Radial  Range = 106081.E-01 A   Straggling = 794720.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4015010.E-03 43643598.E-03 48395826.E-03 47904426.E-03 23646250.E-03 
8030010.E-03 34470431.E-03 40196885.E-03 66381558.E-03 25766456.E-03 
1204501.E-02 49121793.E-03 50341230.E-03 83470387.E-03 36196696.E-04 
1606001.E-02 48450064.E-03 53790043.E-03 57203758.E-03 20613460.E-03 
2007501.E-02 62428165.E-03 66350544.E-03 77696629.E-03 91370112.E-04 
2409001.E-02 45941476.E-03 49636623.E-03 73075248.E-03 10647755.E-03 
2810501.E-02 20957435.E-03 26037434.E-03 67554151.E-03 26628246.E-03 
3212001.E-02 53503531.E-03 61643650.E-03 60889442.E-03 32206769.E-03 
3613501.E-02 36248099.E-03 43381861.E-03 71636756.E-03 28523035.E-03 
4015001.E-02 19232134.E-03 30652852.E-03 58421249.E-03 28281115.E-03 
4416501.E-02 47060220.E-03 53539354.E-03 72535724.E-03 25368316.E-03 
4818001.E-02 35577525.E-03 45983608.E-03 54698392.E-03 27993588.E-03 
5219501.E-02 29553686.E-03 35786496.E-03 55545999.E-03 21919721.E-03 
5621001.E-02 37204726.E-03 42752811.E-03 55710713.E-03 23903660.E-03 
6022501.E-02 34658122.E-03 40577509.E-03 51760806.E-03 19010359.E-03 
6424001.E-02 32846549.E-03 38444618.E-03 53327669.E-03 18800132.E-03 
6825501.E-02 30250597.E-03 37367028.E-03 45843254.E-03 18855662.E-03 
7227001.E-02 28131263.E-03 32718817.E-03 42410271.E-03 18121291.E-03 
7628501.E-02 25305214.E-03 30672062.E-03 37092024.E-03 17702358.E-03 
8030001.E-02 21506581.E-03 26403372.E-03 35067802.E-03 15096310.E-03 
8431501.E-02 18922023.E-03 22645896.E-03 29896480.E-03 12405495.E-03 
8833001.E-02 15619604.E-03 19179956.E-03 25530373.E-03 11353832.E-03 
9234501.E-02 11120709.E-03 13817830.E-03 17412463.E-03 86783413.E-04 
9636001.E-02 68191579.E-04 86760197.E-04 10770847.E-03 59345914.E-04 
1003750.E-01 52495287.E-04 66463984.E-04 82599311.E-04 45115017.E-04 
1043900.E-01 44878831.E-04 56157995.E-04 70814461.E-04 37452857.E-04 
1084050.E-01 42509922.E-04 53735137.E-04 72946752.E-04 40549573.E-04 
1124200.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1164350.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1204500.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1244650.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1284800.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1324950.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1365100.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1405250.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1445400.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1485550.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1525700.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1565850.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
