# Tc =  nan K, f37-pristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-23_23:49:56.688000      15707.14        4.55874700e-03       -2.52870350e-08  81.5507  82.6859
0202-10-23_23:49:58.785000      15709.24        4.46576700e-03       -2.44813500e-09  81.6659  82.6908
0202-10-23_23:50:00.883000      15711.34        4.57722400e-03       -2.50701200e-08  81.7155  82.6903
0202-10-23_23:50:02.970000      15713.42        4.37864800e-03       -1.98330650e-08  81.7623  82.7002
0202-10-23_23:50:05.066000      15715.52        4.50887800e-03        1.17758500e-09  81.8125  82.6981
0202-10-23_23:50:07.140000      15717.59        4.64816300e-03       -5.54703500e-09  81.8912  82.7062
0202-10-23_23:50:09.215000      15719.67        4.46902900e-03       -2.20106500e-09  81.9500  82.7268
0202-10-23_23:50:11.330000      15721.78        4.49232800e-03        1.28914200e-08  82.0057  82.7220
0202-10-23_23:50:13.426000      15723.88        4.61832900e-03       -1.97090000e-08  82.0325  82.7304
0202-10-23_23:50:15.516000      15725.97        4.48520200e-03       -4.36317800e-08  82.1235  82.7355
0202-10-23_23:50:17.605000      15728.06        4.25330800e-03       -1.75397800e-08  82.1089  82.7532
0202-10-23_23:50:19.703000      15730.16        4.35482400e-03        1.34492300e-08  82.2191  82.7553
0202-10-23_23:50:21.850000      15732.30        4.66493000e-03        3.90151600e-08  82.2688  82.7651
0202-10-23_23:50:23.940000      15734.39        4.75924700e-03       -1.98329500e-09  82.2454  82.7626
0202-10-23_23:50:26.016000      15736.47        4.88680800e-03       -1.95850500e-08  82.3115  82.7564
0202-10-23_23:50:28.105000      15738.56        4.54605700e-03       -2.10415400e-08  82.3972  82.7619
0202-10-23_23:50:30.207000      15740.66        4.86796500e-03       -9.26571500e-09  82.4577  82.7680
0202-10-23_23:50:32.367000      15742.82        4.17035200e-03        2.49774500e-08  82.4420  82.7591
0202-10-23_23:50:34.457000      15744.91        4.52565100e-03       -1.58044000e-09  82.5568  82.7680
0202-10-23_23:50:36.543000      15746.99        4.26778400e-03       -4.23929850e-08  82.5635  82.7475
0202-10-23_23:50:38.633000      15749.08        4.45931200e-03       -3.90460200e-08  82.5608  82.7599
0202-10-23_23:50:40.710000      15751.16        4.35074800e-03       -8.61495000e-09  82.5683  82.7638
0202-10-23_23:50:42.836000      15753.29        4.54167900e-03        5.02022500e-09  82.6352  82.7772
0202-10-23_23:50:44.934000      15755.39        4.64274500e-03       -1.38829350e-08  82.6626  82.7806
0202-10-23_23:50:47.010000      15757.46        4.48268100e-03       -2.20951900e-08  82.6833  82.7711
0202-10-23_23:50:49.090000      15759.54        4.23179200e-03       -2.95325650e-08  82.7776  82.7692
0202-10-23_23:50:51.164000      15761.62        4.47875100e-03        1.28604450e-08  82.7397  82.7595
0202-10-23_23:50:53.312000      15763.76        4.10779600e-03        6.44572000e-09  82.7922  82.7697
0202-10-23_23:50:55.400000      15765.85        4.10200700e-03       -4.62975150e-08  82.7581  82.7521
