# Ic =  nan A, n =  nan , Tavg = 75.86 K, icvt-75K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-28_18:04:23.520000      85575.85        1.50363400e-02        1.37229375e-05  75.8960  75.1453
0202-10-28_18:04:23.710000      85576.05        4.35067200e-03        1.88127978e-06  75.8960  75.1453
0202-10-28_18:04:23.918000      85576.25        5.13280400e-03        1.68114938e-06  75.8960  75.1453
0202-10-28_18:04:24.110000      85576.44        6.27854500e-03        1.75335499e-06  75.8960  75.1453
0202-10-28_18:04:24.330000      85576.66        7.48246400e-03        3.21314789e-06  75.8960  75.1453
0202-10-28_18:04:24.527000      85576.86        8.55845200e-03        3.38718510e-06  75.7888  75.1086
0202-10-28_18:04:24.730000      85577.06        9.12983900e-03        4.95971831e-06  75.7888  75.1086
0202-10-28_18:04:24.934000      85577.27        1.00440600e-02        5.16146018e-06  75.7888  75.1086
0202-10-28_18:04:25.125000      85577.46        1.11942500e-02        6.65360625e-06  75.7888  75.1086
0202-10-28_18:04:25.330000      85577.66        1.21485400e-02        7.91611987e-06  75.7888  75.1086
0202-10-28_18:04:25.523000      85577.86        1.33135800e-02        8.04751549e-06  75.8510  75.1383
0202-10-28_18:04:25.715000      85578.05        1.37781100e-02        9.46931530e-06  75.8510  75.1383
0202-10-28_18:04:25.906000      85578.24        1.49379500e-02        1.06082427e-05  75.8510  75.1383
0202-10-28_18:04:26.098000      85578.43        1.60005800e-02        1.19497176e-05  75.8510  75.1383
0202-10-28_18:04:26.330000      85578.66        1.70320400e-02        1.21505298e-05  75.8510  75.1383
0202-10-28_18:04:26.535000      85578.87        1.78349500e-02        1.38087797e-05  75.7977  75.1046
0202-10-28_18:04:26.727000      85579.06        1.91706600e-02        1.49953689e-05  75.7977  75.1046
0202-10-28_18:04:26.920000      85579.26        2.00314500e-02        1.50942255e-05  75.7977  75.1046
0202-10-28_18:04:27.125000      85579.46        2.11964900e-02        1.63517808e-05  75.7977  75.1046
0202-10-28_18:04:27.332000      85579.66        2.18836400e-02        1.80924628e-05  75.8601  75.1339
0202-10-28_18:04:27.530000      85579.87        2.31533800e-02        1.82655703e-05  75.8601  75.1339
0202-10-28_18:04:27.734000      85580.07        2.41863300e-02        1.94997595e-05  75.8601  75.1339
0202-10-28_18:04:27.930000      85580.26        2.48823800e-02        2.10297127e-05  75.8601  75.1339
