# Ic = 7.37 A, n = 28.53 , Tavg = 19.96 K, f33-9e20-20k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-19_19:27:01.664000      4636.82       -4.40568600e-01       -1.43108295e-08  19.9774  19.9398
0202-12-19_19:27:02.066000      4637.22       -4.41169600e-01       -9.22857950e-09  19.9913  19.8015
0202-12-19_19:27:02.470000      4637.62       -4.45241200e-01       -8.36087950e-09  19.9913  19.8015
0202-12-19_19:27:02.910000      4638.06       -1.86714200e-01       -3.46456950e-09  19.9913  19.8015
0202-12-19_19:27:03.320000      4638.47        2.07544800e-02        6.26020500e-10  20.0020  19.6682
0202-12-19_19:27:03.723000      4638.88        4.07946900e-01       -7.55515950e-09  20.0020  19.6682
0202-12-19_19:27:04.133000      4639.29        6.12330100e-01       -7.67910950e-09  19.9667  19.9368
0202-12-19_19:27:04.535000      4639.69        1.00052500e+00       -1.26373995e-08  19.9667  19.9368
0202-12-19_19:27:04.950000      4640.10        1.20782500e+00       -5.75777950e-09  19.9667  19.9368
0202-12-19_19:27:05.355000      4640.51        1.59356000e+00       -1.12118995e-08  20.0064  19.6130
0202-12-19_19:27:05.758000      4640.91        1.98396300e+00        9.42699050e-09  20.0064  19.6130
0202-12-19_19:27:06.164000      4641.32        2.18891100e+00       -8.11273950e-09  19.9484  19.8732
0202-12-19_19:27:06.555000      4641.71        2.57837500e+00       -1.69133595e-08  19.9484  19.8732
0202-12-19_19:27:06.957000      4642.11        2.78478300e+00       -1.67894095e-08  19.9980  19.8045
0202-12-19_19:27:07.350000      4642.50        3.17315000e+00        5.21302050e-09  19.9980  19.8045
0202-12-19_19:27:07.754000      4642.91        3.37637800e+00       -5.32335950e-09  19.9980  19.8045
0202-12-19_19:27:08.164000      4643.32        3.76679000e+00       -3.40201950e-09  19.9920  19.6394
0202-12-19_19:27:08.560000      4643.71        3.97358500e+00       -1.22029895e-08  19.9920  19.6394
0202-12-19_19:27:08.953000      4644.11        4.36212500e+00       -2.59622395e-08  19.9920  19.6394
0202-12-19_19:27:09.348000      4644.50        4.56723300e+00       -1.78430395e-08  20.0026  19.9808
0202-12-19_19:27:09.742000      4644.90        4.96257400e+00       -1.28227695e-08  20.0026  19.9808
0202-12-19_19:27:10.152000      4645.30        5.16203400e+00       -2.83794095e-08  20.0074  19.5920
0202-12-19_19:27:10.555000      4645.71        5.55261900e+00       -9.72383950e-09  20.0074  19.5920
0202-12-19_19:27:10.950000      4646.10        5.73737100e+00       -3.71190950e-09  19.9829  19.9126
0202-12-19_19:27:11.344000      4646.50        6.14550000e+00       -9.04206950e-09  19.9829  19.9126
0202-12-19_19:27:11.740000      4646.89        6.33038400e+00       -1.60456595e-08  19.9829  19.9126
0202-12-19_19:27:12.150000      4647.30        6.73811300e+00       -1.72728950e-09  20.0029  19.7809
0202-12-19_19:27:12.555000      4647.71        7.12609500e+00        5.44886605e-08  20.0029  19.7809
0202-12-19_19:27:12.970000      4648.12        7.33708900e+00        1.86317310e-07  20.0029  19.7809
0202-12-19_19:27:13.370000      4648.52        7.72357000e+00        6.39567370e-07  19.9980  19.6759
0202-12-19_19:27:13.773000      4648.93        7.90799000e+00        1.89891211e-06  19.9980  19.6759
0202-12-19_19:27:14.168000      4649.32        8.31773400e+00        6.33912641e-06  19.9629  19.9426
0202-12-19_19:27:14.570000      4649.72        8.50286900e+00        1.14423885e-05  19.9629  19.9426
