# Ic = 33.09 A, n = 43.58 , Tavg = 20.06 K, f33-pristine-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-19_03:26:48.930000      39170.53       -4.44036900e-01        8.37241305e-08  20.0244  19.9202
0202-12-19_03:26:49.336000      39170.94       -4.43931500e-01        9.18430505e-08  20.0211  19.6891
0202-12-19_03:26:49.740000      39171.34       -4.43968400e-01        9.84126005e-08  20.0211  19.6891
0202-12-19_03:26:50.150000      39171.75       -4.44639200e-01        1.08391191e-07  20.0211  19.6891
0202-12-19_03:26:50.543000      39172.14       -4.44964200e-01        1.11738051e-07  20.0394  19.9987
0202-12-19_03:26:50.934000      39172.53       -4.48713900e-01        1.13535441e-07  20.0394  19.9987
0202-12-19_03:26:51.344000      39172.95       -4.81264800e-02        1.43471221e-07  20.0099  19.6830
0202-12-19_03:26:51.740000      39173.34        5.48653300e-01        1.60453421e-07  20.0099  19.6830
0202-12-19_03:26:52.160000      39173.76        1.14634900e+00        1.60949251e-07  20.0099  19.6830
0202-12-19_03:26:52.562000      39174.16        1.73724300e+00        1.60701341e-07  19.9759  19.8002
0202-12-19_03:26:52.953000      39174.56        2.33149200e+00        1.81960081e-07  19.9759  19.8002
0202-12-19_03:26:53.370000      39174.97        2.92243100e+00        1.70246081e-07  20.0006  19.8521
0202-12-19_03:26:53.777000      39175.38        3.51807300e+00        1.68510671e-07  20.0006  19.8521
0202-12-19_03:26:54.207000      39175.81        4.11299800e+00        1.61878931e-07  20.0006  19.8521
0202-12-19_03:26:54.598000      39176.20        4.70906000e+00        1.61507061e-07  20.0128  19.6332
0202-12-19_03:26:55.016000      39176.62        5.28182400e+00        1.65596641e-07  20.0128  19.6332
0202-12-19_03:26:55.426000      39177.03        5.87411400e+00        1.67887451e-07  20.0072  19.9311
0202-12-19_03:26:55.820000      39177.42        6.47292200e+00        1.66399961e-07  20.0072  19.9311
0202-12-19_03:26:56.220000      39177.82        7.06394000e+00        1.57536991e-07  20.0216  19.6535
0202-12-19_03:26:56.620000      39178.22        7.65834300e+00        1.58466671e-07  20.0216  19.6535
0202-12-19_03:26:57.094000      39178.70        8.25128600e+00        1.75572821e-07  20.0216  19.6535
0202-12-19_03:26:57.496000      39179.09        8.84887500e+00        1.62495301e-07  19.9932  19.8059
0202-12-19_03:26:57.900000      39179.50        9.63190200e+00        1.65656221e-07  19.9932  19.8059
0202-12-19_03:26:58.297000      39179.90        1.02282100e+01        1.66399961e-07  20.0357  19.8582
0202-12-19_03:26:58.700000      39180.30        1.08187000e+01        1.63672891e-07  20.0357  19.8582
0202-12-19_03:26:59.140000      39180.74        1.14095800e+01        1.72473881e-07  20.0114  19.6345
0202-12-19_03:26:59.535000      39181.14        1.20054500e+01        1.82886321e-07  20.0114  19.6345
0202-12-19_03:26:59.934000      39181.53        1.26000000e+01        1.72659821e-07  20.0114  19.6345
0202-12-19_03:27:00.340000      39181.94        1.31957700e+01        1.68879111e-07  20.0103  19.9380
0202-12-19_03:27:00.750000      39182.35        1.37882600e+01        1.70118691e-07  20.0103  19.9380
0202-12-19_03:27:01.156000      39182.76        1.43850400e+01        1.87411361e-07  20.0103  19.9380
0202-12-19_03:27:01.566000      39183.17        1.49787400e+01        1.71607011e-07  20.0067  19.6469
0202-12-19_03:27:01.973000      39183.57        1.55515800e+01        1.57723761e-07  20.0067  19.6469
0202-12-19_03:27:02.375000      39183.98        1.61478600e+01        1.80531961e-07  20.0232  19.8175
0202-12-19_03:27:02.766000      39184.37        1.67406700e+01        1.81275711e-07  20.0232  19.8175
0202-12-19_03:27:03.180000      39184.78        1.73368900e+01        1.92245961e-07  20.0020  19.8561
0202-12-19_03:27:03.586000      39185.19        1.79323500e+01        1.95840731e-07  20.0020  19.8561
0202-12-19_03:27:04.004000      39185.60        1.85240400e+01        1.91316281e-07  20.0020  19.8561
0202-12-19_03:27:04.430000      39186.03        1.91220300e+01        2.00365181e-07  20.0043  19.6367
0202-12-19_03:27:04.832000      39186.43        1.97138200e+01        2.08050561e-07  20.0043  19.6367
0202-12-19_03:27:05.250000      39186.85        2.04928400e+01        1.89147021e-07  20.0028  19.9413
0202-12-19_03:27:05.650000      39187.25        2.10921500e+01        1.87535571e-07  20.0028  19.9413
0202-12-19_03:27:06.113000      39187.71        2.16863900e+01        2.13566671e-07  20.0028  19.9413
0202-12-19_03:27:06.520000      39188.12        2.22817100e+01        1.90882431e-07  20.0298  19.6595
0202-12-19_03:27:06.910000      39188.51        2.28743700e+01        1.78797231e-07  20.0298  19.6595
0202-12-19_03:27:07.324000      39188.93        2.34697800e+01        1.82268721e-07  20.0160  19.8246
0202-12-19_03:27:07.727000      39189.33        2.40657700e+01        1.79851541e-07  20.0160  19.8246
0202-12-19_03:27:08.184000      39189.78        2.46580100e+01        2.09477421e-07  20.0160  19.8246
0202-12-19_03:27:08.580000      39190.18        2.52522600e+01        2.29124711e-07  20.0513  19.8716
0202-12-19_03:27:09.010000      39190.61        2.58472900e+01        2.00862371e-07  20.0513  19.8716
0202-12-19_03:27:09.457000      39191.06        2.64213300e+01        2.15241451e-07  20.0219  19.6487
0202-12-19_03:27:09.850000      39191.45        2.70204800e+01        2.05572761e-07  20.0219  19.6487
0202-12-19_03:27:10.250000      39191.85        2.76109900e+01        2.27637221e-07  20.0344  19.9542
0202-12-19_03:27:10.645000      39192.25        2.82055000e+01        2.55651651e-07  20.0344  19.9542
0202-12-19_03:27:11.110000      39192.71        2.88015500e+01        2.30116371e-07  20.0344  19.9542
0202-12-19_03:27:11.520000      39193.12        2.93966500e+01        2.11956581e-07  20.0199  19.6576
0202-12-19_03:27:11.920000      39193.52        2.99916200e+01        2.32595531e-07  20.0199  19.6576
0202-12-19_03:27:12.336000      39193.94        3.07718100e+01        2.50879281e-07  20.0536  19.8362
0202-12-19_03:27:12.740000      39194.34        3.13649300e+01        2.58625451e-07  20.0536  19.8362
0202-12-19_03:27:13.160000      39194.76        3.19614700e+01        2.68912751e-07  20.0536  19.8362
0202-12-19_03:27:13.555000      39195.15        3.25565500e+01        3.54505481e-07  20.0529  19.8716
0202-12-19_03:27:13.957000      39195.56        3.31514400e+01        4.69228241e-07  20.0529  19.8716
0202-12-19_03:27:14.370000      39195.97        3.37458700e+01        7.31646501e-07  20.0720  19.6626
0202-12-19_03:27:14.773000      39196.37        3.43411200e+01        1.18861621e-06  20.0720  19.6626
0202-12-19_03:27:15.200000      39196.80        3.49387300e+01        2.54148953e-06  20.0478  19.9586
0202-12-19_03:27:15.598000      39197.20        3.55322400e+01        4.79472889e-06  20.0478  19.9586
0202-12-19_03:27:16.086000      39197.69        3.61257300e+01        9.05279649e-06  20.0478  19.9586
0202-12-19_03:27:16.496000      39198.10        3.67072500e+01        1.91493290e-05  20.0631  19.6714
