# Ic = 25.65 A, n = 37.75 , Tavg = 20.05 K, f33-2e20-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-19_14:17:41.156000      23313.91       -4.24192500e-01        5.96545650e-09  20.0695  19.7775
0202-12-19_14:17:41.582000      23314.34       -4.24360500e-01        1.16674965e-08  20.0695  19.7775
0202-12-19_14:17:41.977000      23314.73       -4.24636600e-01        1.27831165e-08  20.0355  19.6811
0202-12-19_14:17:42.380000      23315.13       -4.24351900e-01        1.77414165e-08  20.0355  19.6811
0202-12-19_14:17:42.793000      23315.55       -4.24935200e-01        1.86710965e-08  20.0390  19.9490
0202-12-19_14:17:43.184000      23315.94       -4.25003400e-01        1.70596465e-08  20.0390  19.9490
0202-12-19_14:17:43.580000      23316.33       -4.25870300e-01        1.78029265e-08  20.0390  19.9490
0202-12-19_14:17:43.992000      23316.75       -4.31078100e-01        2.39371665e-08  20.0463  19.6331
0202-12-19_14:17:44.383000      23317.14        6.53220800e-02        3.94935965e-08  20.0463  19.6331
0202-12-19_14:17:44.785000      23317.54        6.59013900e-01        5.36247365e-08  20.0306  19.8805
0202-12-19_14:17:45.180000      23317.93        1.25506400e+00        6.74459865e-08  20.0306  19.8805
0202-12-19_14:17:45.586000      23318.34        1.84743500e+00        5.25710965e-08  20.0306  19.8805
0202-12-19_14:17:45.990000      23318.74        2.44635300e+00        5.43065065e-08  20.0609  19.8039
0202-12-19_14:17:46.390000      23319.15        3.04182900e+00        5.74674165e-08  20.0609  19.8039
0202-12-19_14:17:46.797000      23319.55        3.63640500e+00        5.02159065e-08  20.0353  19.6370
0202-12-19_14:17:47.200000      23319.95        4.21191000e+00        6.93673265e-08  20.0353  19.6370
0202-12-19_14:17:47.610000      23320.36        4.80041400e+00        6.44710165e-08  20.0353  19.6370
0202-12-19_14:17:48.020000      23320.77        5.39960900e+00        5.83970965e-08  20.0404  19.9677
0202-12-19_14:17:48.420000      23321.18        5.99473500e+00        4.00513965e-08  20.0404  19.9677
0202-12-19_14:17:48.816000      23321.57        6.58560900e+00        4.18487865e-08  20.0672  19.5859
0202-12-19_14:17:49.207000      23321.96        7.18106100e+00        4.37081465e-08  20.0672  19.5859
0202-12-19_14:17:49.617000      23322.37        7.77633700e+00        5.79005365e-08  20.0672  19.5859
0202-12-19_14:17:50.023000      23322.78        8.55353200e+00        6.03789565e-08  20.0359  19.9060
0202-12-19_14:17:50.430000      23323.18        9.14851000e+00        6.61429665e-08  20.0359  19.9060
0202-12-19_14:17:50.836000      23323.59        9.74294400e+00        5.33133765e-08  20.0483  19.7690
0202-12-19_14:17:51.240000      23323.99        1.03384500e+01        3.38520665e-08  20.0483  19.7690
0202-12-19_14:17:51.640000      23324.40        1.09324600e+01        4.46983365e-08  20.0429  19.6650
0202-12-19_14:17:52.030000      23324.79        1.15298400e+01        3.13729165e-08  20.0429  19.6650
0202-12-19_14:17:52.426000      23325.18        1.21238500e+01        4.43264665e-08  20.0429  19.6650
0202-12-19_14:17:52.820000      23325.57        1.27159800e+01        4.43264665e-08  20.0208  19.9379
0202-12-19_14:17:53.223000      23325.98        1.33102000e+01        4.21572165e-08  20.0208  19.9379
0202-12-19_14:17:53.625000      23326.38        1.39060600e+01        2.93276265e-08  20.0545  19.6221
0202-12-19_14:17:54.027000      23326.78        1.44800700e+01        3.55254965e-08  20.0545  19.6221
0202-12-19_14:17:54.420000      23327.18        1.50739000e+01        1.68079265e-08  20.0545  19.6221
0202-12-19_14:17:54.812000      23327.57        1.56670000e+01        3.15588565e-08  20.0295  19.8811
0202-12-19_14:17:55.215000      23327.97        1.62641700e+01        3.88723465e-08  20.0295  19.8811
0202-12-19_14:17:55.620000      23328.38        1.68581700e+01        2.47435865e-08  20.0617  19.8102
0202-12-19_14:17:56.027000      23328.78        1.74538600e+01        3.52195865e-08  20.0617  19.8102
0202-12-19_14:17:56.418000      23329.17        1.80500700e+01        3.20586765e-08  20.0617  19.8102
0202-12-19_14:17:56.812000      23329.57        1.86453100e+01        3.94341465e-08  20.0512  19.6429
0202-12-19_14:17:57.215000      23329.97        1.94242000e+01        4.20992265e-08  20.0512  19.6429
0202-12-19_14:17:57.630000      23330.38        2.00183200e+01        3.34222065e-08  20.0393  19.9762
0202-12-19_14:17:58.023000      23330.78        2.06161100e+01        3.99919565e-08  20.0393  19.9762
0202-12-19_14:17:58.426000      23331.18        2.12121900e+01        4.81731465e-08  20.0393  19.9762
0202-12-19_14:17:58.832000      23331.59        2.18093500e+01        3.43518865e-08  20.0407  19.5971
0202-12-19_14:17:59.234000      23331.99        2.24009700e+01        4.16033965e-08  20.0407  19.5971
0202-12-19_14:17:59.637000      23332.39        2.29950500e+01        6.35438765e-08  20.0389  19.9136
0202-12-19_14:18:00.030000      23332.79        2.35858500e+01        5.14580165e-08  20.0389  19.9136
0202-12-19_14:18:00.420000      23333.18        2.41833900e+01        5.92053665e-08  20.0389  19.9136
0202-12-19_14:18:00.820000      23333.57        2.47787700e+01        1.00545177e-07  20.0522  19.7833
0202-12-19_14:18:01.223000      23333.98        2.53522200e+01        1.88740827e-07  20.0522  19.7833
0202-12-19_14:18:01.625000      23334.38        2.59453400e+01        3.64821757e-07  20.0679  19.6723
0202-12-19_14:18:02.020000      23334.77        2.65390900e+01        7.21385186e-07  20.0679  19.6723
0202-12-19_14:18:02.414000      23335.17        2.71351500e+01        1.91100488e-06  20.0679  19.6723
0202-12-19_14:18:02.810000      23335.56        2.77319100e+01        3.73714609e-06  20.0461  19.9484
0202-12-19_14:18:03.210000      23335.97        2.83280300e+01        8.42168414e-06  20.0461  19.9484
0202-12-19_14:18:03.617000      23336.37        2.89244500e+01        1.88753255e-05  20.0461  19.9484
