# Ic = 2.84 A, n = 28.54 , Tavg = 77.14 K, f23insitu_pristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_12:35:05.130000      18883.84        2.05195000e-02        1.24359470e-08  77.1782  76.6479
0202-10-31_12:35:05.320000      18884.03        1.39240900e-02        1.24979270e-08  77.0744  76.6771
0202-10-31_12:35:05.523000      18884.24        2.31152200e-02        8.09746700e-09  77.0744  76.6771
0202-10-31_12:35:05.720000      18884.43        3.23330600e-02        8.84120700e-09  77.0744  76.6771
0202-10-31_12:35:05.910000      18884.63        4.30817600e-02        1.25599070e-08  77.0744  76.6771
0202-10-31_12:35:06.120000      18884.84        5.27003100e-02        1.49776870e-08  77.1804  76.7217
0202-10-31_12:35:06.312000      18885.03        6.23975200e-02        1.07636270e-08  77.1804  76.7217
0202-10-31_12:35:06.508000      18885.22        7.25369900e-02        7.23133700e-09  77.1804  76.7217
0202-10-31_12:35:06.710000      18885.43        8.24479100e-02        2.95483700e-09  77.1804  76.7217
0202-10-31_12:35:06.902000      18885.62        9.17577600e-02        5.18604700e-09  77.1804  76.7217
0202-10-31_12:35:07.100000      18885.82        1.02063500e-01        3.51263700e-09  77.0335  76.6820
0202-10-31_12:35:07.297000      18886.01        1.12162900e-01        6.98341700e-09  77.0335  76.6820
0202-10-31_12:35:07.490000      18886.21        1.21102600e-01        3.20274700e-09  77.0335  76.6820
0202-10-31_12:35:07.684000      18886.40        1.31932200e-01        8.28496700e-09  77.0335  76.6820
0202-10-31_12:35:07.887000      18886.60        1.41972300e-01        7.91309700e-09  77.0335  76.6820
0202-10-31_12:35:08.100000      18886.82        1.51975200e-01        4.56626700e-09  77.0335  76.6820
0202-10-31_12:35:08.310000      18887.02        1.61795600e-01        3.32669700e-09  77.0797  76.7059
0202-10-31_12:35:08.510000      18887.22        1.71532900e-01        1.46735700e-09  77.0797  76.7059
0202-10-31_12:35:08.703000      18887.42        1.80983700e-01        2.76889700e-09  77.0797  76.7059
0202-10-31_12:35:08.895000      18887.61        1.91584700e-01        5.49593700e-09  77.0797  76.7059
0202-10-31_12:35:09.105000      18887.82        2.01267000e-01        1.21943700e-09  77.0797  76.7059
