# Ic = 5.18 A, n = 1.01 , Tavg = 20.11 K, f23-pristine-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_14:23:00.703000      313.08       -4.39626800e-01       -6.70545615e-07  20.0837  20.0720
0202-10-31_14:23:01.100000      313.48       -4.40077900e-01       -6.10116515e-07  20.0837  20.0720
0202-10-31_14:23:01.500000      313.88       -4.40306500e-01       -4.06145215e-07  20.0823  19.8965
0202-10-31_14:23:01.900000      314.28       -4.42158400e-01       -4.43828215e-07  20.0823  19.8965
0202-10-31_14:23:02.305000      314.68       -4.45031700e-01       -6.12967615e-07  20.0740  20.1273
0202-10-31_14:23:02.715000      315.09       -1.97883500e-01       -8.66459715e-07  20.0740  20.1273
0202-10-31_14:23:03.117000      315.49        6.96798700e-03       -8.45077115e-07  20.0740  20.1273
0202-10-31_14:23:03.520000      315.90        3.95411000e-01       -1.11108892e-06  20.0977  19.9187
0202-10-31_14:23:03.926000      316.31        5.78285600e-01       -1.17994712e-06  20.0977  19.9187
0202-10-31_14:23:04.320000      316.70        9.91604000e-01       -1.29144642e-06  20.0596  20.0171
0202-10-31_14:23:04.720000      317.10        1.17572700e+00       -1.02630502e-06  20.0596  20.0171
0202-10-31_14:23:05.113000      317.49        1.58122500e+00       -8.64790015e-07  20.0596  20.0171
0202-10-31_14:23:05.508000      317.89        1.77082000e+00       -8.83011715e-07  20.0774  20.0598
0202-10-31_14:23:05.902000      318.28        2.17663700e+00       -7.55707915e-07  20.0774  20.0598
0202-10-31_14:23:06.305000      318.68        2.36510800e+00       -7.75355115e-07  20.0654  19.8870
0202-10-31_14:23:06.707000      319.09        2.75238200e+00       -1.01545982e-06  20.0654  19.8870
0202-10-31_14:23:07.113000      319.49        2.95979300e+00       -6.83317015e-07  20.0654  19.8870
0202-10-31_14:23:07.510000      319.89        3.34880800e+00       -6.09872515e-07  20.0499  20.1148
0202-10-31_14:23:07.914000      320.29        3.55417900e+00       -1.76552362e-06  20.0499  20.1148
0202-10-31_14:23:08.320000      320.70        3.94406500e+00       -1.27521172e-06  20.0754  19.9114
0202-10-31_14:23:08.727000      321.11        4.14882400e+00       -1.20350262e-06  20.0754  19.9114
0202-10-31_14:23:09.140000      321.52        4.53989900e+00       -1.06417492e-06  20.0754  19.9114
0202-10-31_14:23:09.540000      321.92        4.74327900e+00       -9.90048615e-07  20.0478  20.0159
0202-10-31_14:23:09.940000      322.32        5.13187200e+00       -9.62034315e-07  20.0478  20.0159
0202-10-31_14:23:10.348000      322.73        5.33597000e+00       -9.59306915e-07  20.0745  20.0588
0202-10-31_14:23:10.742000      323.12        5.72643200e+00       -8.59396715e-07  20.0745  20.0588
0202-10-31_14:23:11.137000      323.52        5.92971100e+00       -6.98810415e-07  20.0745  20.0588
0202-10-31_14:23:11.530000      323.91        6.31879900e+00       -7.80188215e-07  20.0701  19.8839
0202-10-31_14:23:11.938000      324.32        6.50782200e+00       -8.70057015e-07  20.0701  19.8839
0202-10-31_14:23:12.344000      324.72        6.92084800e+00       -6.43091715e-07  20.0450  20.1122
0202-10-31_14:23:12.742000      325.12        7.10071300e+00       -8.95096315e-07  20.0450  20.1122
0202-10-31_14:23:13.150000      325.53        7.51215200e+00       -1.02246222e-06  20.0840  19.9078
0202-10-31_14:23:13.543000      325.92        7.90265200e+00       -1.25358002e-06  20.0840  19.9078
0202-10-31_14:23:13.945000      326.32        8.10601400e+00       -1.39061452e-06  20.0840  19.9078
0202-10-31_14:23:14.348000      326.73        8.49430400e+00       -1.35950132e-06  20.0462  20.0166
0202-10-31_14:23:14.750000      327.13        8.67981800e+00       -1.18930832e-06  20.0462  20.0166
0202-10-31_14:23:15.150000      327.53        9.08955100e+00        2.36110850e-08  20.0799  20.0570
0202-10-31_14:23:15.543000      327.92        9.27448000e+00       -1.21056692e-06  20.0799  20.0570
0202-10-31_14:23:15.934000      328.31        9.68282500e+00        2.07687285e-07  20.0799  20.0570
0202-10-31_14:23:16.344000      328.72        9.87005300e+00       -2.85041615e-07  20.0510  19.8838
0202-10-31_14:23:16.740000      329.12        1.02792600e+01       -1.76415872e-06  20.0510  19.8838
0202-10-31_14:23:17.137000      329.52        1.04607200e+01       -1.36167032e-06  20.0807  20.0454
0202-10-31_14:23:17.540000      329.92        1.08514100e+01       -1.21701242e-06  20.0807  20.0454
0202-10-31_14:23:17.940000      330.32        1.10558800e+01       -1.36414942e-06  20.0807  20.0454
0202-10-31_14:23:18.336000      330.72        1.14473700e+01       -5.24278615e-07  20.0853  19.9102
0202-10-31_14:23:18.730000      331.11        1.16514800e+01       -4.27592215e-07  20.0853  19.9102
0202-10-31_14:23:19.140000      331.52        1.20454600e+01       -8.09689715e-07  20.0853  19.9102
0202-10-31_14:23:19.535000      331.91        1.22501900e+01       -8.99806415e-07  20.0492  20.0154
0202-10-31_14:23:19.930000      332.31        1.26437000e+01       -1.88259966e-06  20.0492  20.0154
0202-10-31_14:23:20.324000      332.70        1.28437100e+01       -7.10648015e-07  20.0622  20.0493
0202-10-31_14:23:20.734000      333.11        1.32337500e+01       -1.30799692e-06  20.0622  20.0493
0202-10-31_14:23:21.137000      333.52        1.34395800e+01       -8.56235515e-07  20.0505  19.8828
0202-10-31_14:23:21.535000      333.91        1.38307200e+01       -7.88369115e-07  20.0505  19.8828
0202-10-31_14:23:21.938000      334.32        1.40319700e+01       -8.28840315e-07  20.0505  19.8828
0202-10-31_14:23:22.348000      334.73        1.44213500e+01       -9.15357115e-07  20.0486  20.1179
0202-10-31_14:23:22.740000      335.12        1.46260000e+01       -1.90019481e-06  20.0486  20.1179
0202-10-31_14:23:23.133000      335.51        1.50132600e+01       -7.07603515e-07  20.0824  19.9094
0202-10-31_14:23:23.527000      335.91        1.51959800e+01       -9.59236415e-07  20.0824  19.9094
0202-10-31_14:23:23.920000      336.30        1.56090200e+01       -1.04569652e-06  20.0824  19.9094
0202-10-31_14:23:24.320000      336.70        1.60001300e+01       -1.16890992e-06  20.0580  20.0243
0202-10-31_14:23:24.720000      337.10        1.62034600e+01       -1.32267872e-06  20.0580  20.0243
0202-10-31_14:23:25.125000      337.50        1.65920900e+01       -1.36953442e-06  20.0580  20.0243
0202-10-31_14:23:25.523000      337.90        1.67999700e+01       -1.40256902e-06  20.0859  20.0562
0202-10-31_14:23:25.920000      338.30        1.71890500e+01       -1.32664532e-06  20.0859  20.0562
0202-10-31_14:23:26.330000      338.71        1.73733900e+01       -1.14796112e-06  20.0664  19.8855
0202-10-31_14:23:26.730000      339.11        1.77834100e+01       -1.35912202e-06  20.0664  19.8855
0202-10-31_14:23:27.130000      339.51        1.79658400e+01       -1.58329852e-06  20.0988  20.0450
0202-10-31_14:23:27.523000      339.90        1.83733500e+01       -1.66287892e-06  20.0988  20.0450
0202-10-31_14:23:27.918000      340.30        1.85591700e+01       -1.33780042e-06  20.0988  20.0450
0202-10-31_14:23:28.324000      340.70        1.89702800e+01       -1.49751772e-06  20.0753  19.9117
0202-10-31_14:23:28.723000      341.10        1.91526000e+01       -1.61217802e-06  20.0753  19.9117
0202-10-31_14:23:29.125000      341.50        1.95487500e+01       -1.49448072e-06  20.0753  19.9117
0202-10-31_14:23:29.530000      341.91        1.97462800e+01       -1.26001582e-06  20.0371  20.0230
0202-10-31_14:23:29.930000      342.31        2.01356200e+01       -1.08969872e-06  20.0371  20.0230
0202-10-31_14:23:30.332000      342.71        2.03401700e+01       -9.19629515e-07  20.0688  20.0546
