====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 36000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958255.E-01 A   Straggling = 476200.E-02 A
 Ion Lateral Range = 675474.E-02 A   Straggling = 934164.E-02 A
 Ion Radial  Range = 105961.E-01 A   Straggling = 787813.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4015010.E-03 24131955.E-03 37156763.E-03 58525075.E-03 99928745.E-04 
8030010.E-03 22695555.E-03 28049227.E-03 77645963.E-03 51806217.E-04 
1204501.E-02 52153695.E-03 59725248.E-03 56557757.E-03 25597351.E-03 
1606001.E-02 46113144.E-03 53917487.E-03 69878946.E-03 18242407.E-03 
2007501.E-02 34552953.E-03 38736890.E-03 62979682.E-03 15394338.E-03 
2409001.E-02 64666334.E-03 69541697.E-03 88587789.E-03 53409704.E-04 
2810501.E-02 63054983.E-03 70990453.E-03 77143458.E-03 16013131.E-03 
3212001.E-02 31081020.E-03 44162772.E-03 82944595.E-03 10316461.E-03 
3613501.E-02 52549829.E-03 55956113.E-03 71482106.E-03 18511349.E-03 
4015001.E-02 56632349.E-03 63523560.E-03 72358542.E-03 26188423.E-03 
4416501.E-02 27937087.E-03 33522916.E-03 57942186.E-03 22730390.E-03 
4818001.E-02 32727834.E-03 40223420.E-03 50592441.E-03 22134551.E-03 
5219501.E-02 44749691.E-03 51661571.E-03 64770966.E-03 24098028.E-03 
5621001.E-02 26470663.E-03 34670486.E-03 56174172.E-03 20872642.E-03 
6022501.E-02 35808888.E-03 41242388.E-03 50976345.E-03 18401663.E-03 
6424001.E-02 32574677.E-03 38481998.E-03 49898641.E-03 19276423.E-03 
6825501.E-02 28395361.E-03 35003607.E-03 45384633.E-03 20844096.E-03 
7227001.E-02 22232200.E-03 27700352.E-03 37244571.E-03 18582926.E-03 
7628501.E-02 25179918.E-03 29988780.E-03 38566955.E-03 16293334.E-03 
8030001.E-02 20327237.E-03 25243999.E-03 35408304.E-03 14182417.E-03 
8431501.E-02 21284367.E-03 25166187.E-03 31448983.E-03 13567178.E-03 
8833001.E-02 15468222.E-03 18974469.E-03 25113614.E-03 11031147.E-03 
9234501.E-02 10849027.E-03 13417217.E-03 16954809.E-03 83877859.E-04 
9636001.E-02 68405936.E-04 86999250.E-04 10715654.E-03 59661037.E-04 
1003750.E-01 52939316.E-04 66849267.E-04 82995098.E-04 45138095.E-04 
1043900.E-01 45220152.E-04 56964594.E-04 70041988.E-04 37862275.E-04 
1084050.E-01 38136825.E-04 46478427.E-04 58998880.E-04 28531402.E-04 
1124200.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1164350.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1204500.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1244650.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1284800.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1324950.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1365100.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1405250.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1445400.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1485550.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1525700.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1565850.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
