====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 36000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958353.E-01 A   Straggling = 470902.E-02 A
 Ion Lateral Range = 673970.E-02 A   Straggling = 933637.E-02 A
 Ion Radial  Range = 105838.E-01 A   Straggling = 784349.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4015010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8030010.E-03 26823150.E-03 28278501.E-03 57034477.E-03 15398448.E-03 
1204501.E-02 33372975.E-03 33372975.E-03 75198289.E-03 00000000.E+00 
1606001.E-02 46465445.E-03 57309533.E-03 76229506.E-03 42850319.E-04 
2007501.E-02 32564832.E-03 34012200.E-03 59524813.E-03 17049494.E-03 
2409001.E-02 26636477.E-03 32628508.E-03 59184616.E-03 35429729.E-03 
2810501.E-02 40185457.E-03 45364627.E-03 55397827.E-03 21821632.E-03 
3212001.E-02 38667939.E-03 46711673.E-03 57876017.E-03 29240498.E-03 
3613501.E-02 54984481.E-03 66143729.E-03 76214991.E-03 31617434.E-03 
4015001.E-02 24191909.E-03 34470320.E-03 63501060.E-03 19616482.E-03 
4416501.E-02 37536408.E-03 45548356.E-03 49102103.E-03 27980565.E-03 
4818001.E-02 44494065.E-03 51933889.E-03 66006977.E-03 26138247.E-03 
5219501.E-02 31620036.E-03 42769712.E-03 60342824.E-03 26781101.E-03 
5621001.E-02 30591631.E-03 39710075.E-03 52486251.E-03 22398413.E-03 
6022501.E-02 36202905.E-03 43674764.E-03 51378671.E-03 22277298.E-03 
6424001.E-02 29391185.E-03 34422261.E-03 43510464.E-03 21192933.E-03 
6825501.E-02 29111724.E-03 33610722.E-03 49120516.E-03 16668479.E-03 
7227001.E-02 25586906.E-03 31239397.E-03 39880738.E-03 18309110.E-03 
7628501.E-02 26625426.E-03 30973189.E-03 38260925.E-03 16420482.E-03 
8030001.E-02 21384801.E-03 26434637.E-03 34302192.E-03 15284377.E-03 
8431501.E-02 20777389.E-03 24652599.E-03 30910407.E-03 12890810.E-03 
8833001.E-02 16375677.E-03 19772223.E-03 25442098.E-03 11134449.E-03 
9234501.E-02 10865818.E-03 13532277.E-03 17060790.E-03 86541723.E-04 
9636001.E-02 68320877.E-04 86621063.E-04 10739748.E-03 59341966.E-04 
1003750.E-01 52675940.E-04 66776690.E-04 83068300.E-04 45476624.E-04 
1043900.E-01 45493504.E-04 57608329.E-04 71327574.E-04 38357582.E-04 
1084050.E-01 45309035.E-04 54346020.E-04 60890177.E-04 30344757.E-04 
1124200.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1164350.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1204500.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1244650.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1284800.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1324950.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1365100.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1405250.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1445400.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1485550.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1525700.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1565850.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
