====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 36000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958219.E-01 A   Straggling = 481577.E-02 A
 Ion Lateral Range = 674140.E-02 A   Straggling = 932334.E-02 A
 Ion Radial  Range = 105752.E-01 A   Straggling = 784908.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4015010.E-03 55225732.E-03 58066088.E-03 67305809.E-03 16766472.E-03 
8030010.E-03 37983571.E-03 46079304.E-03 76830468.E-03 79554020.E-04 
1204501.E-02 69777792.E-03 70583554.E-03 73050013.E-03 10486816.E-03 
1606001.E-02 30884511.E-03 39462692.E-03 51979615.E-03 24847210.E-03 
2007501.E-02 37888030.E-03 45321460.E-03 51567203.E-03 27390368.E-03 
2409001.E-02 70090692.E-03 70683262.E-03 71278802.E-03 89442457.E-04 
2810501.E-02 48753616.E-03 57414413.E-03 75881127.E-03 16800567.E-03 
3212001.E-02 42575862.E-03 48757467.E-03 67861964.E-03 22820560.E-03 
3613501.E-02 26536259.E-03 33494279.E-03 59006636.E-03 27282333.E-03 
4015001.E-02 43414814.E-03 51049395.E-03 71847136.E-03 16929435.E-03 
4416501.E-02 43888435.E-03 48534108.E-03 70972191.E-03 23420721.E-03 
4818001.E-02 39652717.E-03 44924671.E-03 56194574.E-03 22620000.E-03 
5219501.E-02 31095957.E-03 36989725.E-03 54931350.E-03 21305410.E-03 
5621001.E-02 27659659.E-03 34091464.E-03 47459780.E-03 21960693.E-03 
6022501.E-02 29224697.E-03 38645284.E-03 44487023.E-03 22339468.E-03 
6424001.E-02 32331118.E-03 37772346.E-03 48530270.E-03 19263404.E-03 
6825501.E-02 29013283.E-03 34285286.E-03 43379657.E-03 18233867.E-03 
7227001.E-02 26904658.E-03 33032933.E-03 40545950.E-03 18236315.E-03 
7628501.E-02 22620190.E-03 27646791.E-03 38179051.E-03 16364517.E-03 
8030001.E-02 23407341.E-03 28111118.E-03 36385618.E-03 15051307.E-03 
8431501.E-02 19621878.E-03 24014587.E-03 30572386.E-03 14345437.E-03 
8833001.E-02 16004894.E-03 19542852.E-03 24883578.E-03 11083868.E-03 
9234501.E-02 11063609.E-03 13741244.E-03 17318789.E-03 87282631.E-04 
9636001.E-02 68090158.E-04 86455384.E-04 10727216.E-03 59418261.E-04 
1003750.E-01 52792081.E-04 66712607.E-04 82467207.E-04 44641205.E-04 
1043900.E-01 44908511.E-04 56885804.E-04 70930813.E-04 38254397.E-04 
1084050.E-01 32659769.E-04 40387099.E-04 54065193.E-04 31400394.E-04 
1124200.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1164350.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1204500.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1244650.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1284800.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1324950.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1365100.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1405250.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1445400.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1485550.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1525700.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1565850.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
