# Ic = 37.06 A, n = 24.54 , Tavg = 0.00 K, 21K_step2_unknownFluence
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  24213.22        3.22852700e-02        5.15670050e-08    0.00   21.11
    1  24213.56        5.79775300e-01       -9.85475500e-09    0.00   21.17
    2  24213.85        1.05452600e+00        1.48750950e-08    0.00   21.17
    3  24214.10        1.51456900e+00        8.25567950e-08    0.00   21.17
    4  24214.41        2.08700800e+00        5.31164950e-08    0.00   20.85
    5  24214.71        2.56094200e+00        4.91498050e-08    0.00   20.85
    6  24214.97        3.04039600e+00        9.15438350e-08    0.00   20.85
    7  24215.21        3.53394600e+00        8.29286750e-08    0.00   20.85
    8  24215.51        4.08481200e+00        7.48093550e-08    0.00   21.19
    9  24215.77        4.58186500e+00        5.55956850e-08    0.00   21.19
   10  24216.03        5.03733000e+00        6.10498850e-08    0.00   21.19
   11  24216.29        5.57306500e+00        9.91053450e-08    0.00   21.19
   12  24216.56        6.09357300e+00        7.02229450e-08    0.00   20.87
   13  24216.81        6.60179100e+00        1.25201550e-08    0.00   20.87
   14  24217.06        7.07438800e+00        5.93148550e-08    0.00   20.87
   15  24217.34        7.64677900e+00        4.98319750e-08    0.00   20.87
   16  24217.59        8.12511800e+00        8.15035450e-08    0.00   21.16
   17  24217.84        8.59241700e+00        1.35983605e-07    0.00   21.16
   18  24218.10        9.06579700e+00        5.57820250e-08    0.00   21.16
   19  24218.45        9.61296100e+00        9.50150950e-08    0.00   21.16
   20  24218.75        1.00720700e+01        8.74535850e-08    0.00   21.15
   21  24219.00        1.05681300e+01        1.66725485e-07    0.00   21.15
   22  24219.25        1.10689500e+01        1.04374015e-07    0.00   21.15
   23  24219.53        1.16008000e+01        1.16707955e-07    0.00   20.83
   24  24219.78        1.20861700e+01        6.92315950e-08    0.00   20.83
   25  24220.03        1.25345200e+01        9.71224050e-08    0.00   20.83
   26  24220.28        1.30662000e+01        9.54489550e-08    0.00   20.83
   27  24220.61        1.35657700e+01        6.11122650e-08    0.00   20.83
   28  24220.87        1.40426400e+01        9.62546950e-08    0.00   21.24
   29  24221.12        1.45411800e+01        9.07385050e-08    0.00   21.24
   30  24221.45        1.50945700e+01        5.34267950e-08    0.00   20.93
   31  24221.72        1.55601500e+01        7.55535050e-08    0.00   20.93
   32  24221.96        1.60262300e+01        1.38772685e-07    0.00   20.93
   33  24222.21        1.65082100e+01        6.77440850e-08    0.00   20.93
   34  24222.49        1.70735400e+01        1.37533345e-07    0.00   21.10
   35  24222.74        1.75838200e+01        1.51293465e-07    0.00   21.10
   36  24222.98        1.80540600e+01        1.19622285e-07    0.00   21.10
   37  24223.22        1.85304500e+01        1.70879425e-07    0.00   21.10
   38  24223.47        1.90650300e+01        1.12308695e-07    0.00   21.21
   39  24223.73        1.95401800e+01        1.27307755e-07    0.00   21.21
   40  24223.97        2.00444900e+01        2.10670345e-07    0.00   21.21
   41  24224.22        2.05464000e+01        1.43608395e-07    0.00   21.21
   42  24224.47        2.10847300e+01        1.78564905e-07    0.00   21.27
   43  24224.72        2.16046900e+01        1.51541785e-07    0.00   21.27
