# Ic = 37.52 A, n = 25.59 , Tavg = 0.00 K, 21KAfter142KAnneal
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  28251.04        5.48062900e-02        2.31297300e-08    0.00   20.86
    1  28251.28        3.66523300e-01        4.41173000e-09    0.00   20.86
    2  28251.59        6.87303500e-01        1.43904300e-08    0.00   21.27
    3  28251.85        9.56913500e-01        3.05670300e-08    0.00   21.27
    4  28252.09        1.25895700e+00        2.57946300e-08    0.00   21.27
    5  28252.33        1.54509400e+00        3.14967300e-08    0.00   21.27
    6  28252.67        1.87888600e+00        1.59399300e-08    0.00   21.18
    7  28252.91        2.19128900e+00        3.73227300e-08    0.00   21.18
    8  28253.17        2.46636700e+00        3.25503300e-08    0.00   21.18
    9  28253.49        2.77201800e+00        1.28409300e-08    0.00   20.78
   10  28253.80        3.09745300e+00        2.32534300e-08    0.00   20.78
   11  28254.05        3.37239900e+00        2.16420300e-08    0.00   20.78
   12  28254.29        3.65648000e+00        5.41191300e-08    0.00   20.78
   13  28254.64        3.99872000e+00        4.51321300e-08    0.00   21.12
   14  28254.92        4.30843700e+00        4.61238300e-08    0.00   21.12
   15  28255.16        4.58254700e+00        4.96566300e-08    0.00   21.12
   16  28255.45        4.92189600e+00        2.93894300e-08    0.00   21.12
   17  28255.74        5.20736300e+00        5.13300300e-08    0.00   20.86
   18  28256.03        5.49034000e+00        5.10202300e-08    0.00   20.86
   19  28256.27        5.77250800e+00        5.95113300e-08    0.00   20.86
   20  28256.57        6.11683900e+00        8.31262300e-08    0.00   21.00
   21  28256.83        6.43597300e+00        7.94112300e-08    0.00   21.00
   22  28257.08        6.70071700e+00        4.65032300e-08    0.00   21.00
   23  28257.33        6.96133400e+00        2.91490300e-08    0.00   21.00
   24  28257.69        7.32682800e+00        1.73109300e-08    0.00   21.19
   25  28257.94        7.61376200e+00        4.43959300e-08    0.00   21.19
   26  28258.19        7.89063100e+00        6.33616300e-08    0.00   21.19
   27  28258.47        8.24638800e+00        1.07411300e-08    0.00   21.08
   28  28258.84        8.53944400e+00        1.50177300e-08    0.00   21.08
   29  28259.08        8.80845600e+00        2.95828300e-08    0.00   21.08
   30  28259.33        9.08912700e+00        1.24146300e-08    0.00   21.08
   31  28259.72        9.43837300e+00        2.03479300e-08    0.00   21.08
   32  28259.98        9.76379500e+00        6.90017300e-08    0.00   21.12
   33  28260.23        9.97831100e+00        5.08417300e-08    0.00   21.12
   34  28260.68        1.03182600e+01        4.66272300e-08    0.00   20.85
   35  28260.93        1.06216000e+01        4.70610300e-08    0.00   20.85
   36  28261.17        1.08978700e+01        2.00380300e-08    0.00   20.85
   37  28261.55        1.12257100e+01        3.64625300e-08    0.00   20.85
   38  28261.83        1.15127500e+01        5.41886300e-08    0.00   21.27
   39  28262.07        1.17778500e+01        3.41693300e-08    0.00   21.27
   40  28262.32        1.21189700e+01        5.98287300e-08    0.00   21.27
   41  28262.62        1.24006000e+01        4.39561300e-08    0.00   21.18
   42  28262.88        1.26898900e+01        5.26877300e-08    0.00   21.18
   43  28263.12        1.29774500e+01        5.85123300e-08    0.00   21.18
   44  28263.39        1.32508300e+01        7.23956300e-08    0.00   21.18
   45  28263.65        1.35499200e+01        7.69201300e-08    0.00   20.78
   46  28263.94        1.39086000e+01        6.09915300e-08    0.00   20.78
   47  28264.18        1.41430900e+01        4.92154300e-08    0.00   20.78
   48  28264.46        1.44628100e+01        4.82237300e-08    0.00   20.78
   49  28264.76        1.47911600e+01        3.70055300e-08    0.00   21.25
   50  28265.02        1.50638000e+01        6.58258300e-08    0.00   21.25
   51  28265.26        1.53488200e+01        6.57019300e-08    0.00   21.25
   52  28265.57        1.56883700e+01        5.88842300e-08    0.00   20.86
   53  28265.85        1.59663400e+01        7.22717300e-08    0.00   20.86
   54  28266.10        1.62461100e+01        7.69821300e-08    0.00   20.86
   55  28266.34        1.65725200e+01        6.84290300e-08    0.00   20.86
   56  28266.58        1.68958300e+01        7.72920300e-08    0.00   20.99
   57  28266.83        1.71861600e+01        8.12587300e-08    0.00   20.99
   58  28267.08        1.74520900e+01        7.01644300e-08    0.00   20.99
   59  28267.33        1.77638100e+01        9.34686300e-08    0.00   20.99
   60  28267.59        1.81374100e+01        8.60931300e-08    0.00   20.99
   61  28267.86        1.83967000e+01        1.02021730e-07    0.00   20.80
   62  28268.10        1.86652800e+01        8.85722300e-08    0.00   20.80
   63  28268.35        1.89522700e+01        7.02266300e-08    0.00   20.80
   64  28268.70        1.92870200e+01        6.04347300e-08    0.00   21.07
   65  28268.96        1.95688400e+01        9.04337300e-08    0.00   21.07
   66  28269.21        1.98680400e+01        7.17779300e-08    0.00   21.07
   67  28269.54        2.02227500e+01        6.97946300e-08    0.00   21.07
   68  28269.87        2.04594600e+01        8.10748300e-08    0.00   21.12
   69  28270.11        2.07629800e+01        5.92581300e-08    0.00   21.12
   70  28270.35        2.10688900e+01        6.45883300e-08    0.00   21.12
   71  28270.66        2.13867800e+01        6.21711300e-08    0.00   20.85
   72  28270.91        2.16869100e+01        4.35154300e-08    0.00   20.85
   73  28271.15        2.19720800e+01        9.19212300e-08    0.00   20.85
   74  28271.42        2.23404900e+01        8.86982300e-08    0.00   21.00
   75  28271.69        2.25966500e+01        9.51441300e-08    0.00   21.00
   76  28271.94        2.29113600e+01        9.84290300e-08    0.00   21.00
   77  28272.19        2.31746600e+01        8.73967300e-08    0.00   21.00
   78  28272.56        2.35012000e+01        5.90102300e-08    0.00   21.00
   79  28272.84        2.38142200e+01        7.25217300e-08    0.00   20.81
   80  28273.08        2.40708400e+01        7.31415300e-08    0.00   20.81
   81  28273.33        2.43801700e+01        4.00445300e-08    0.00   20.81
   82  28273.62        2.46955400e+01        6.58279300e-08    0.00   20.78
   83  28273.88        2.49568200e+01        6.52701300e-08    0.00   20.78
   84  28274.12        2.52749800e+01        5.54154300e-08    0.00   20.78
   85  28274.39        2.55526100e+01        8.20698300e-08    0.00   20.78
   86  28274.65        2.58895400e+01        8.46784300e-08    0.00   21.12
   87  28274.90        2.62064500e+01        6.93098300e-08    0.00   21.12
   88  28275.14        2.64688500e+01        7.40202300e-08    0.00   21.12
   89  28275.41        2.68015800e+01        7.05494300e-08    0.00   21.12
   90  28275.73        2.70956700e+01        1.25367300e-08    0.00   20.86
   91  28275.97        2.73753500e+01        2.34451300e-08    0.00   20.86
   92  28276.22        2.76454800e+01        6.87520300e-08    0.00   20.86
   93  28276.58        2.80016400e+01        4.19149300e-08    0.00   20.99
   94  28276.83        2.83095500e+01        7.13551300e-08    0.00   20.99
   95  28277.08        2.85685100e+01        4.65014300e-08    0.00   20.99
   96  28277.34        2.88523900e+01        4.50759300e-08    0.00   20.99
   97  28277.66        2.91936000e+01        5.80295300e-08    0.00   20.81
   98  28277.92        2.95110000e+01        7.51978300e-08    0.00   20.81
   99  28278.17        2.97548400e+01        6.69546300e-08    0.00   20.81
  100  28278.45        3.01246900e+01        5.57983300e-08    0.00   20.81
  101  28278.76        3.04096200e+01        4.76170300e-08    0.00   20.77
  102  28279.03        3.06818400e+01        4.86087300e-08    0.00   20.77
  103  28279.28        3.09954500e+01        4.04894300e-08    0.00   20.77
  104  28279.68        3.13142400e+01        4.56337300e-08    0.00   21.13
  105  28279.93        3.16320400e+01        4.45181300e-08    0.00   21.13
  106  28280.17        3.18672700e+01        5.63559300e-08    0.00   21.13
  107  28280.44        3.22177900e+01        3.62119300e-08    0.00   21.13
  108  28280.74        3.25200500e+01        4.48261300e-08    0.00   20.86
  109  28280.99        3.28037700e+01        5.95152300e-08    0.00   20.86
  110  28281.24        3.30603600e+01        2.53027300e-08    0.00   20.86
  111  28281.58        3.34290900e+01        5.21397300e-08    0.00   20.86
  112  28281.83        3.37020600e+01        8.66621300e-08    0.00   21.01
  113  28282.07        3.39807400e+01        6.38538300e-08    0.00   21.01
  114  28282.31        3.42853100e+01        4.31527300e-08    0.00   21.01
  115  28282.64        3.46254200e+01        2.88974300e-08    0.00   21.19
  116  28282.89        3.49550800e+01        5.37511300e-08    0.00   21.19
  117  28283.13        3.51887400e+01        6.77585300e-08    0.00   21.19
  118  28283.39        3.55199900e+01        5.43090300e-08    0.00   21.19
  119  28283.69        3.58436900e+01        1.00917430e-07    0.00   21.08
  120  28283.94        3.61125100e+01        1.49509130e-07    0.00   21.08
  121  28284.18        3.63958000e+01        1.63578430e-07    0.00   21.08
  122  28284.49        3.67385000e+01        1.66243530e-07    0.00   21.13
  123  28284.83        3.70512800e+01        2.09815030e-07    0.00   21.13
  124  28285.07        3.72976500e+01        2.56857230e-07    0.00   21.13
  125  28285.32        3.75822400e+01        2.81958830e-07    0.00   21.13
  126  28285.60        3.79486400e+01        3.27265730e-07    0.00   20.87
  127  28285.87        3.82081700e+01        3.72510630e-07    0.00   20.87
  128  28286.11        3.85116100e+01        4.59282130e-07    0.00   20.87
  129  28286.35        3.88061600e+01        5.16304330e-07    0.00   20.87
  130  28286.64        3.91554800e+01        6.41441630e-07    0.00   21.00
  131  28286.93        3.94405300e+01        8.19012330e-07    0.00   21.00
  132  28287.18        3.97002000e+01        8.74297830e-07    0.00   21.00
  133  28287.45        4.00704700e+01        1.08942793e-06    0.00   21.00
  134  28287.74        4.03025900e+01        1.28168773e-06    0.00   21.19
  135  28287.98        4.05913600e+01        1.49130163e-06    0.00   21.19
  136  28288.23        4.08833200e+01        1.71281563e-06    0.00   21.19
  137  28288.51        4.12061400e+01        2.06795703e-06    0.00   20.78
  138  28288.84        4.15065500e+01        2.44255983e-06    0.00   20.78
  139  28289.09        4.17797000e+01        2.97062333e-06    0.00   20.78
  140  28289.34        4.20574700e+01        3.37175333e-06    0.00   20.78
  141  28289.69        4.24240500e+01        4.68757363e-06    0.00   21.13
  142  28289.96        4.26726800e+01        5.78646643e-06    0.00   21.13
  143  28290.21        4.29815300e+01        5.93812973e-06    0.00   21.13
  144  28290.58        4.33438800e+01        7.99937493e-06    0.00   20.87
  145  28290.83        4.35907700e+01        9.64052453e-06    0.00   20.87
  146  28291.07        4.38820200e+01        1.10876169e-05    0.00   20.87
  147  28291.32        4.41885000e+01        1.32653211e-05    0.00   20.87
  148  28291.60        4.45008800e+01        1.57809364e-05    0.00   21.02
  149  28291.87        4.47847300e+01        1.95592556e-05    0.00   21.02
  150  28292.11        4.50856400e+01        2.29493833e-05    0.00   21.02
