# Ic = 37.57 A, n = 26.62 , Tavg = 0.00 K, 21K_step2_unknownFluence
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  24268.54        8.06400300e-02       -3.84770060e-08    0.00   21.11
    1  24268.79        5.54116600e-01       -3.31467460e-08    0.00   21.11
    2  24269.04        1.05659700e+00       -6.18557600e-09    0.00   21.11
    3  24269.32        1.56716100e+00       -6.80413260e-08    0.00   21.11
    4  24269.64        2.07516800e+00       -1.83337760e-08    0.00   20.86
    5  24269.90        2.54367600e+00        3.58980340e-08    0.00   20.86
    6  24270.15        3.05387700e+00       -3.88497460e-08    0.00   20.86
    7  24270.53        3.59839700e+00       -6.87859360e-08    0.00   20.86
    8  24270.80        4.11272900e+00       -4.02752760e-08    0.00   21.22
    9  24271.04        4.57448400e+00        4.08561440e-08    0.00   21.22
   10  24271.34        5.05509700e+00        7.01522400e-09    0.00   21.22
   11  24271.60        5.59395500e+00        2.72206140e-08    0.00   20.78
   12  24271.86        6.07604800e+00        1.96590840e-08    0.00   20.78
   13  24272.10        6.58375200e+00       -2.04417760e-08    0.00   20.78
   14  24272.45        7.13315600e+00       -3.88497460e-08    0.00   21.16
   15  24272.71        7.61415300e+00       -1.82724860e-08    0.00   21.16
   16  24272.95        8.10877100e+00       -6.51911160e-08    0.00   21.16
   17  24273.20        8.58117700e+00       -2.37266960e-08    0.00   21.16
   18  24273.46        9.12630800e+00       -6.28358860e-08    0.00   21.35
   19  24273.72        9.63160800e+00       -1.36240060e-08    0.00   21.35
   20  24273.97        1.00858700e+01        3.83404000e-10    0.00   21.35
   21  24274.21        1.05858900e+01       -3.71143160e-08    0.00   21.35
   22  24274.54        1.11252000e+01        2.76544640e-08    0.00   21.35
   23  24274.80        1.16108400e+01        7.35040000e-11    0.00   20.89
   24  24275.05        1.20505900e+01       -2.88090360e-08    0.00   20.89
   25  24275.35        1.25621600e+01        2.49071400e-09    0.00   20.89
   26  24275.60        1.30892800e+01        1.83574540e-08    0.00   21.25
   27  24275.85        1.35708500e+01        1.94730240e-08    0.00   21.25
   28  24276.10        1.40612400e+01        2.55254400e-09    0.00   21.25
   29  24276.34        1.46264800e+01       -3.89118660e-08    0.00   20.81
   30  24276.66        1.51151700e+01       -1.72809560e-08    0.00   20.81
   31  24276.92        1.55425400e+01        2.50511740e-08    0.00   20.81
   32  24277.16        1.60425300e+01       -3.70524760e-08    0.00   20.81
   33  24277.52        1.65861500e+01       -6.76084660e-08    0.00   21.18
   34  24277.79        1.70893700e+01       -3.08545060e-08    0.00   21.18
   35  24278.03        1.75635000e+01       -6.06047660e-08    0.00   21.18
   36  24278.35        1.81345300e+01       -4.06473060e-08    0.00   21.18
   37  24278.61        1.85809400e+01        9.18437400e-09    0.00   21.03
   38  24278.89        1.90582500e+01       -5.00897600e-09    0.00   21.03
   39  24279.13        1.95592900e+01       -3.76102960e-08    0.00   21.03
   40  24279.48        2.01021200e+01        5.89944400e-09    0.00   20.80
   41  24279.74        2.05714900e+01        1.00520840e-08    0.00   20.80
   42  24280.00        2.10684400e+01        3.37903140e-08    0.00   20.80
   43  24280.24        2.15541000e+01        5.34163400e-09    0.00   20.80
   44  24280.49        2.20839700e+01       -4.24447160e-08    0.00   21.22
   45  24280.73        2.25981800e+01       -2.38508060e-08    0.00   21.22
   46  24280.98        2.30599000e+01       -6.17203960e-08    0.00   21.22
   47  24281.24        2.35654200e+01       -4.82708060e-08    0.00   21.22
   48  24281.50        2.41082300e+01       -5.88063860e-08    0.00   21.10
   49  24281.77        2.46006100e+01       -1.18925156e-07    0.00   21.10
   50  24282.01        2.50758200e+01       -8.70049860e-08    0.00   21.10
   51  24282.26        2.55459600e+01       -7.43611160e-08    0.00   21.10
   52  24282.57        2.60362800e+01       -5.19864260e-08    0.00   21.17
   53  24282.83        2.65843300e+01       -6.28948660e-08    0.00   21.17
   54  24283.07        2.70547800e+01       -9.51243360e-08    0.00   21.17
   55  24283.39        2.75506200e+01       -6.14693260e-08    0.00   21.17
   56  24283.64        2.80966700e+01        2.57981740e-08    0.00   21.02
   57  24283.89        2.85733300e+01       -5.27921660e-08    0.00   21.02
   58  24284.13        2.90243600e+01       -6.61178060e-08    0.00   21.02
   59  24284.42        2.96038800e+01       -4.89494160e-08    0.00   20.85
   60  24284.71        3.00988900e+01       -1.16817256e-07    0.00   20.85
