# Ic = 36.78 A, n = 23.90 , Tavg = 0.00 K, 21K_step2_unknownFluence
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  24157.15        1.64557900e-02        3.71196130e-08    0.00   20.94
    1  24157.54        5.20583100e-01        6.66219330e-08    0.00   20.94
    2  24157.85        1.09004700e+00        4.04053930e-08    0.00   20.98
    3  24158.10        1.55392600e+00       -1.59957470e-08    0.00   20.98
    4  24158.39        2.03905000e+00       -2.64083270e-08    0.00   21.17
    5  24158.72        2.56520900e+00        5.37313930e-08    0.00   21.17
    6  24158.97        3.01881100e+00        3.12947530e-08    0.00   21.17
    7  24159.21        3.52724300e+00        6.50288300e-09    0.00   21.17
    8  24159.69        4.03599600e+00        1.66675530e-08    0.00   20.96
    9  24159.95        4.54299600e+00        1.60477530e-08    0.00   20.96
   10  24160.19        5.01662200e+00        4.45755300e-09    0.00   20.96
   11  24160.50        5.51881100e+00        5.57147430e-08    0.00   20.96
   12  24160.79        6.07940100e+00        6.90403830e-08    0.00   21.24
   13  24161.04        6.54522000e+00        1.57378530e-08    0.00   21.24
   14  24161.34        7.05470900e+00        1.30727230e-08    0.00   21.24
   15  24161.60        7.59658500e+00        2.89395230e-08    0.00   20.92
   16  24161.84        8.10234200e+00       -2.29994470e-08    0.00   20.92
   17  24162.09        8.53967300e+00        1.37545030e-08    0.00   20.92
   18  24162.40        9.08734300e+00        3.52614530e-08    0.00   20.94
   19  24162.69        9.58452400e+00       -1.40743770e-08    0.00   20.94
   20  24162.94        1.00239100e+01        8.92009300e-09    0.00   20.94
   21  24163.19        1.05243300e+01        5.21819030e-08    0.00   20.94
   22  24163.52        1.10792500e+01        1.91632300e-09    0.00   21.18
   23  24163.77        1.15644300e+01        3.95997830e-08    0.00   21.18
   24  24164.01        1.20118100e+01        6.27801130e-08    0.00   21.18
   25  24164.26        1.25132000e+01        3.94757630e-08    0.00   21.18
   26  24164.55        1.30509900e+01        1.01455433e-07    0.00   20.73
   27  24164.79        1.35573200e+01        5.96811330e-08    0.00   20.73
   28  24165.04        1.40156700e+01        7.49281330e-08    0.00   20.73
   29  24165.34        1.45740100e+01        1.52154803e-07    0.00   20.73
   30  24165.69        1.50099200e+01        1.03128883e-07    0.00   21.27
   31  24165.94        1.55001100e+01        9.45137130e-08    0.00   21.27
   32  24166.18        1.60026200e+01        1.21412883e-07    0.00   21.27
   33  24166.55        1.65410900e+01        8.81917830e-08    0.00   20.91
   34  24166.81        1.70491400e+01        7.20770630e-08    0.00   20.91
   35  24167.05        1.75213300e+01        1.23954053e-07    0.00   20.91
   36  24167.55        1.80804100e+01        8.50928030e-08    0.00   21.24
   37  24167.85        1.85177600e+01        1.42300033e-07    0.00   21.24
   38  24168.11        1.90176100e+01        1.02571063e-07    0.00   21.24
   39  24168.47        1.95513600e+01        1.24573853e-07    0.00   21.17
   40  24168.72        2.00241400e+01        1.99879153e-07    0.00   21.17
   41  24168.97        2.05218200e+01        1.85747783e-07    0.00   21.17
   42  24169.21        2.10248600e+01        1.74777383e-07    0.00   21.17
   43  24169.58        2.15220100e+01        1.31205693e-07    0.00   21.17
   44  24169.83        2.20422500e+01        1.31887493e-07    0.00   20.78
   45  24170.08        2.25156800e+01        1.72856063e-07    0.00   20.78
   46  24170.46        2.30729500e+01        1.53270483e-07    0.00   20.78
   47  24170.71        2.35772000e+01        1.86243673e-07    0.00   21.16
   48  24170.97        2.40348100e+01        1.36535973e-07    0.00   21.16
   49  24171.21        2.45162500e+01        1.42052163e-07    0.00   21.16
   50  24171.53        2.50706500e+01        9.77986730e-08    0.00   20.90
   51  24171.78        2.55456700e+01        1.18313943e-07    0.00   20.90
   52  24172.03        2.60067200e+01        1.96532293e-07    0.00   20.90
   53  24172.28        2.65259700e+01        1.35978153e-07    0.00   20.90
   54  24172.56        2.70494700e+01        1.31081763e-07    0.00   20.99
   55  24172.81        2.75144500e+01        1.35730233e-07    0.00   20.99
   56  24173.06        2.80231800e+01        1.11496183e-07    0.00   20.99
   57  24173.36        2.85754100e+01        1.43663633e-07    0.00   20.99
   58  24173.72        2.89937300e+01        1.42238103e-07    0.00   20.80
   59  24173.96        2.95132400e+01        9.58153230e-08    0.00   20.80
   60  24174.22        3.00164600e+01        1.53022563e-07    0.00   20.80
   61  24174.56        3.05616400e+01        2.30559133e-07    0.00   20.79
   62  24174.82        3.10752800e+01        1.96904173e-07    0.00   20.79
   63  24175.07        3.15481600e+01        1.62567433e-07    0.00   20.79
   64  24175.34        3.20633400e+01        2.36818143e-07    0.00   20.79
   65  24175.61        3.25646800e+01        2.43448433e-07    0.00   21.22
   66  24175.87        3.30359800e+01        2.59934413e-07    0.00   21.22
   67  24176.12        3.35424400e+01        2.11404383e-07    0.00   21.22
   68  24176.41        3.40910400e+01        1.67832713e-07    0.00   20.91
   69  24176.66        3.45793100e+01        2.00619933e-07    0.00   20.91
   70  24176.91        3.50562800e+01        2.20143503e-07    0.00   20.91
   71  24177.16        3.55628400e+01        2.68115723e-07    0.00   20.91
   72  24177.43        3.60851300e+01        3.12121243e-07    0.00   20.68
   73  24177.72        3.65875200e+01        3.34000053e-07    0.00   20.68
   74  24177.97        3.70620400e+01        3.88294183e-07    0.00   20.68
   75  24178.22        3.75649900e+01        4.58950943e-07    0.00   20.68
   76  24178.59        3.81044700e+01        5.51486493e-07    0.00   21.06
   77  24178.86        3.85778700e+01        7.38478983e-07    0.00   21.06
   78  24179.11        3.90688400e+01        9.01113473e-07    0.00   21.06
   79  24179.44        3.95971400e+01        1.07930485e-06    0.00   20.79
   80  24179.73        4.00593300e+01        1.44783560e-06    0.00   20.79
   81  24179.99        4.05339400e+01        1.86514431e-06    0.00   20.79
   82  24180.23        4.10126900e+01        2.29503488e-06    0.00   20.79
   83  24180.52        4.15649500e+01        3.82921613e-06    0.00   21.25
   84  24180.78        4.20566600e+01        5.16933921e-06    0.00   21.25
   85  24181.03        4.25251900e+01        6.27208039e-06    0.00   21.25
   86  24181.28        4.30044700e+01        8.59036435e-06    0.00   21.25
   87  24181.59        4.35669200e+01        1.13069302e-05    0.00   20.88
   88  24181.84        4.40488900e+01        1.46693234e-05    0.00   20.88
   89  24182.09        4.45280900e+01        2.11259860e-05    0.00   20.88
