====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 36000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958674.E-01 A   Straggling = 463392.E-02 A
 Ion Lateral Range = 671263.E-02 A   Straggling = 925344.E-02 A
 Ion Radial  Range = 105415.E-01 A   Straggling = 774252.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4015010.E-03 73979777.E-03 73979777.E-03 74529587.E-03 00000000.E+00 
8030010.E-03 46723287.E-03 50819208.E-03 66812922.E-03 21722078.E-03 
1204501.E-02 50999199.E-03 51618739.E-03 60518184.E-03 11241157.E-03 
1606001.E-02 43474766.E-03 51601537.E-03 74025221.E-03 54749253.E-04 
2007501.E-02 41088623.E-03 50306992.E-03 83979683.E-03 17571300.E-04 
2409001.E-02 41955603.E-03 47874920.E-03 71296137.E-03 12350789.E-03 
2810501.E-02 69956559.E-03 72145699.E-03 84427521.E-03 56340794.E-04 
3212001.E-02 80993267.E-03 81844180.E-03 90550744.E-03 32709628.E-04 
3613501.E-02 43126487.E-03 51588811.E-03 68261505.E-03 21766781.E-03 
4015001.E-02 41196837.E-03 46679924.E-03 62083303.E-03 25688056.E-03 
4416501.E-02 40741556.E-03 45980874.E-03 57842149.E-03 23946890.E-03 
4818001.E-02 41264990.E-03 46776469.E-03 51603005.E-03 25582614.E-03 
5219501.E-02 36903593.E-03 43931051.E-03 61932741.E-03 23618521.E-03 
5621001.E-02 27745681.E-03 39171160.E-03 51750250.E-03 24119904.E-03 
6022501.E-02 33635486.E-03 41612689.E-03 55846503.E-03 20646212.E-03 
6424001.E-02 31261009.E-03 37089596.E-03 45739199.E-03 20198483.E-03 
6825501.E-02 27987213.E-03 33369657.E-03 45608755.E-03 22368174.E-03 
7227001.E-02 29933199.E-03 35411882.E-03 42589094.E-03 17299005.E-03 
7628501.E-02 23704880.E-03 28610211.E-03 38730196.E-03 17136975.E-03 
8030001.E-02 20145604.E-03 25490524.E-03 31741903.E-03 15555754.E-03 
8431501.E-02 18202184.E-03 21995639.E-03 29689214.E-03 13316482.E-03 
8833001.E-02 15753100.E-03 19201350.E-03 25182449.E-03 11143876.E-03 
9234501.E-02 10931776.E-03 13575085.E-03 17282089.E-03 85615352.E-04 
9636001.E-02 68647239.E-04 86965577.E-04 10761543.E-03 59383220.E-04 
1003750.E-01 52810233.E-04 66921037.E-04 82679256.E-04 44966249.E-04 
1043900.E-01 44149105.E-04 55700732.E-04 70100250.E-04 37284379.E-04 
1084050.E-01 24729279.E-04 35424854.E-04 50849894.E-04 34558159.E-04 
1124200.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1164350.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1204500.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1244650.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1284800.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1324950.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1365100.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1405250.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1445400.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1485550.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1525700.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1565850.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
