====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 36000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958798.E-01 A   Straggling = 452433.E-02 A
 Ion Lateral Range = 673083.E-02 A   Straggling = 925611.E-02 A
 Ion Radial  Range = 105563.E-01 A   Straggling = 767607.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4015010.E-03 97708395.E-04 97708395.E-04 25895566.E-03 00000000.E+00 
8030010.E-03 32753977.E-03 49116903.E-03 58264292.E-03 23400319.E-03 
1204501.E-02 34423741.E-03 46363051.E-03 45969126.E-03 27583551.E-03 
1606001.E-02 52613134.E-03 54383102.E-03 64650021.E-03 18771450.E-04 
2007501.E-02 46126849.E-03 55186007.E-03 56831143.E-03 35008342.E-03 
2409001.E-02 37726644.E-03 43018287.E-03 57715601.E-03 29328465.E-03 
2810501.E-02 39543030.E-03 43579792.E-03 56574501.E-03 33608854.E-03 
3212001.E-02 36897802.E-03 40590657.E-03 60831172.E-03 24869191.E-03 
3613501.E-02 29484593.E-03 33199109.E-03 62709824.E-03 20831907.E-03 
4015001.E-02 27908148.E-03 37147977.E-03 56804254.E-03 23628725.E-03 
4416501.E-02 39396194.E-03 44643154.E-03 59346939.E-03 21914239.E-03 
4818001.E-02 42486004.E-03 48338488.E-03 62468609.E-03 22761734.E-03 
5219501.E-02 48401124.E-03 55815386.E-03 58849306.E-03 25347565.E-03 
5621001.E-02 32375520.E-03 41638670.E-03 54644374.E-03 25349553.E-03 
6022501.E-02 31958382.E-03 38319825.E-03 53338997.E-03 23346239.E-03 
6424001.E-02 33852505.E-03 40226860.E-03 48349933.E-03 22166702.E-03 
6825501.E-02 29311700.E-03 36371628.E-03 46368315.E-03 17387688.E-03 
7227001.E-02 24574258.E-03 29638393.E-03 40898846.E-03 16447693.E-03 
7628501.E-02 24575340.E-03 30215822.E-03 38817861.E-03 15506798.E-03 
8030001.E-02 20859451.E-03 25760970.E-03 35851220.E-03 15782240.E-03 
8431501.E-02 19597406.E-03 24005634.E-03 30322477.E-03 13871329.E-03 
8833001.E-02 16068587.E-03 19457470.E-03 24638060.E-03 10699732.E-03 
9234501.E-02 10957110.E-03 13591417.E-03 17190389.E-03 86463983.E-04 
9636001.E-02 68470856.E-04 86918564.E-04 10757558.E-03 59255971.E-04 
1003750.E-01 53239799.E-04 67160451.E-04 83286509.E-04 45043035.E-04 
1043900.E-01 43742019.E-04 55258845.E-04 69418690.E-04 37946285.E-04 
1084050.E-01 42181330.E-04 49235901.E-04 63403066.E-04 31708956.E-04 
1124200.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1164350.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1204500.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1244650.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1284800.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1324950.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1365100.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1405250.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1445400.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1485550.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1525700.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1565850.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
