# Tc_lossless =  nan K, Tc_50 =  nan K, Tc_superconducting =  nan K, ramp-up-pristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-08-15_23:45:49.156000      1682.82        1.40394700e-03        2.91295000e-09  87.4228  85.8841
0202-08-15_23:45:51.250000      1684.91        1.38302100e-03       -4.05950000e-09  87.4556  85.7758
0202-08-15_23:45:53.336000      1687.00        1.50828200e-03       -7.74400000e-10  87.4285  85.7926
0202-08-15_23:45:55.434000      1689.10        1.71249800e-03        3.71900000e-10  87.4231  85.7508
0202-08-15_23:45:57.582000      1691.25        1.83709100e-03        2.85090000e-09  87.4195  86.2728
0202-08-15_23:45:59.684000      1693.35        2.02691200e-03        5.26850000e-10  87.4191  86.0842
0202-08-15_23:46:01.780000      1695.45        1.97533800e-03        4.27640000e-09  87.4302  85.9168
0202-08-15_23:46:03.860000      1697.52        1.91664100e-03        7.77830000e-09  87.4264  85.9472
0202-08-15_23:46:05.934000      1699.60        1.99708100e-03        9.30000000e-11  87.4342  85.9829
0202-08-15_23:46:08.074000      1701.74        1.66953200e-03       -3.00590000e-09  87.4295  86.0140
0202-08-15_23:46:10.160000      1703.83        1.42272100e-03       -2.34000000e-11  87.4551  85.7969
0202-08-15_23:46:12.250000      1705.91        1.56356500e-03        1.58040000e-09  87.4473  85.9663
0202-08-15_23:46:14.336000      1708.00        1.55889000e-03        5.67085000e-09  87.4175  85.9405
0202-08-15_23:46:16.414000      1710.08        1.70633900e-03       -4.80140000e-09  87.4135  85.9321
0202-08-15_23:46:18.570000      1712.24        1.81074800e-03       -2.54105000e-09  87.4332  86.1764
0202-08-15_23:46:20.656000      1714.32        1.80384600e-03        1.30150000e-09  87.4287  86.0704
0202-08-15_23:46:22.734000      1716.40        1.89534300e-03        7.84005000e-09  87.4059  86.1748
0202-08-15_23:46:24.830000      1718.49        1.78611100e-03        3.40870000e-09  87.4181  86.0511
0202-08-15_23:46:26.914000      1720.58        1.78477500e-03       -3.06840000e-09  87.4486  86.2346
0202-08-15_23:46:29.030000      1722.70        1.55621900e-03       -2.44810000e-09  87.4504  86.0920
0202-08-15_23:46:31.130000      1724.79        1.68541300e-03        0.00000000e+00  87.4334  86.2683
