# Ic = 38.91 A, n = 29.77 , Tavg = 0.00 K, Anneal217_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  223051.37        1.26079100e-01       -3.82658900e-08    0.00   21.04
    1  223051.72        4.17293000e-01       -1.50237300e-08    0.00   21.04
    2  223051.97        6.56605300e-01        2.74319400e-08    0.00   21.04
    3  223052.22        9.70674800e-01       -1.70690400e-08    0.00   21.04
    4  223052.58        1.30318300e+00       -3.24398600e-08    0.00   21.17
    5  223052.87        1.55264100e+00       -3.56627700e-08    0.00   21.17
    6  223053.11        1.89572700e+00       -2.44198000e-09    0.00   21.17
    7  223053.41        2.23537900e+00       -3.69023500e-08    0.00   20.82
    8  223053.69        2.49847200e+00       -4.48356700e-08    0.00   20.82
    9  223053.93        2.75960400e+00       -2.12216400e-08    0.00   20.82
   10  223054.17        3.07836900e+00       -5.23351400e-08    0.00   20.82
   11  223054.50        3.42329800e+00       -2.67377800e-08    0.00   21.26
   12  223054.75        3.68274800e+00       -3.80177300e-08    0.00   21.26
   13  223054.99        3.98108100e+00       -6.82625800e-08    0.00   21.26
   14  223055.30        4.32255800e+00       -4.70647700e-08    0.00   21.26
   15  223055.65        4.63374000e+00       -4.97916200e-08    0.00   20.87
   16  223055.89        4.87837300e+00       -2.29546600e-08    0.00   20.87
   17  223056.14        5.18766100e+00        1.24354100e-08    0.00   20.87
   18  223056.49        5.54027000e+00       -2.38843500e-08    0.00   21.05
   19  223056.73        5.81507800e+00       -4.05567300e-08    0.00   21.05
   20  223056.98        6.12040600e+00       -1.08687300e-08    0.00   21.05
   21  223057.22        6.42245400e+00       -6.31791000e-08    0.00   21.05
   22  223057.50        6.75444100e+00       -3.05161100e-08    0.00   21.19
   23  223057.75        7.01934200e+00       -6.22494200e-08    0.00   21.19
   24  223058.00        7.31365100e+00       -8.03473200e-08    0.00   21.19
   25  223058.26        7.68637800e+00       -6.96249300e-08    0.00   21.19
   26  223058.52        7.95498700e+00       -7.25999300e-08    0.00   20.82
   27  223058.77        8.21947300e+00       -4.59489100e-08    0.00   20.82
   28  223059.02        8.52236100e+00       -5.74150500e-08    0.00   20.82
   29  223059.27        8.84004000e+00       -1.16047280e-07    0.00   20.82
   30  223059.58        9.13580300e+00       -6.80754500e-08    0.00   21.26
   31  223059.83        9.40987300e+00       -8.62353300e-08    0.00   21.26
   32  223060.08        9.73085300e+00       -1.36190490e-07    0.00   21.26
   33  223060.38        1.00557800e+01       -1.03775420e-07    0.00   21.26
   34  223060.72        1.03087700e+01       -9.93135500e-08    0.00   20.87
   35  223060.96        1.06051400e+01       -1.24726220e-07    0.00   20.87
   36  223061.21        1.09203800e+01       -1.16856130e-07    0.00   20.87
   37  223061.46        1.11927900e+01       -1.16980090e-07    0.00   21.03
   38  223061.73        1.15467600e+01       -1.56088890e-07    0.00   21.03
   39  223061.97        1.17975500e+01       -1.57948260e-07    0.00   21.03
   40  223062.21        1.20684700e+01       -1.77471670e-07    0.00   21.03
   41  223062.56        1.24184600e+01       -1.62658670e-07    0.00   21.18
   42  223062.84        1.27082800e+01       -1.48465460e-07    0.00   21.18
   43  223063.09        1.29733100e+01       -1.32908710e-07    0.00   21.18
   44  223063.33        1.33272900e+01       -1.28694130e-07    0.00   20.81
   45  223063.66        1.36147900e+01       -1.11154050e-07    0.00   20.81
   46  223063.91        1.38823400e+01       -1.70344080e-07    0.00   20.81
   47  223064.16        1.41958100e+01       -1.71335740e-07    0.00   20.81
   48  223064.50        1.45048800e+01       -1.29747780e-07    0.00   21.25
   49  223064.76        1.47824100e+01       -1.14810820e-07    0.00   21.25
   50  223065.00        1.51021100e+01       -1.93276340e-07    0.00   21.25
   51  223065.30        1.54154800e+01       -1.98172690e-07    0.00   21.25
   52  223065.61        1.57056300e+01       -2.18439850e-07    0.00   20.86
   53  223065.87        1.60197200e+01       -2.22096610e-07    0.00   20.86
   54  223066.12        1.62635000e+01       -2.25443480e-07    0.00   20.86
   55  223066.49        1.66312500e+01       -2.33500760e-07    0.00   21.02
   56  223066.73        1.69084200e+01       -2.04557930e-07    0.00   21.02
   57  223066.99        1.71947400e+01       -1.85160360e-07    0.00   21.02
