# Ic = 38.53 A, n = 28.04 , Tavg = 0.00 K, Anneal199_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  167216.58        1.12977600e-01        6.11981609e-08    0.00   21.16
    1  167216.83        3.94023600e-01        8.94978190e-09    0.00   21.16
    2  167217.07        6.65490700e-01        4.81825509e-08    0.00   21.16
    3  167217.32        1.02094200e+00        2.89070509e-08    0.00   20.79
    4  167217.58        1.30085500e+00        6.03924329e-08    0.00   20.79
    5  167217.87        1.56195200e+00        8.10314729e-08    0.00   20.79
    6  167218.11        1.87091100e+00        7.08049219e-08    0.00   20.79
    7  167218.47        2.22751200e+00        5.07856729e-08    0.00   20.94
    8  167218.78        2.49301900e+00        1.25445699e-08    0.00   20.94
    9  167219.04        2.77455100e+00        2.81633019e-08    0.00   20.94
   10  167219.32        3.14230700e+00        4.92114090e-09    0.00   20.87
   11  167219.63        3.43282600e+00        3.40513169e-08    0.00   20.87
   12  167219.87        3.67894200e+00        5.05377569e-08    0.00   20.87
   13  167220.12        3.98576800e+00        5.23103590e-09    0.00   20.87
   14  167220.47        4.33540900e+00        4.00632889e-08    0.00   20.79
   15  167220.72        4.62687000e+00        5.29551409e-08    0.00   20.79
   16  167220.97        4.88793000e+00        4.61995779e-08    0.00   20.79
   17  167221.21        5.19580500e+00        4.11793079e-08    0.00   20.79
   18  167221.51        5.54459300e+00        3.64069159e-08    0.00   21.22
   19  167221.78        5.79884300e+00        7.32844939e-08    0.00   21.22
   20  167222.03        6.10377900e+00        4.65714919e-08    0.00   21.22
   21  167222.32        6.41754400e+00        1.50860979e-08    0.00   21.22
   22  167222.68        6.75906400e+00        2.27715089e-08    0.00   20.79
   23  167222.93        7.01070200e+00        5.97516690e-09    0.00   20.79
   24  167223.17        7.32357300e+00        3.06214790e-09    0.00   20.79
   25  167223.48        7.66751100e+00       -1.57175261e-08    0.00   21.25
   26  167223.73        7.94836200e+00        1.19871419e-08    0.00   21.25
   27  167223.98        8.21873100e+00       -3.61086571e-08    0.00   21.25
   28  167224.29        8.59242100e+00       -1.68951291e-08    0.00   21.25
   29  167224.61        8.86346600e+00       -2.48904361e-08    0.00   21.20
   30  167224.86        9.11232100e+00        1.29788079e-08    0.00   21.20
   31  167225.12        9.41303100e+00        2.81423190e-09    0.00   21.20
   32  167225.38        9.76706400e+00       -2.57581441e-08    0.00   20.79
   33  167225.68        1.00256700e+01       -6.22018681e-08    0.00   20.79
   34  167225.94        1.03129500e+01       -7.67049821e-08    0.00   20.79
   35  167226.18        1.05943800e+01       -4.45997971e-08    0.00   20.79
   36  167226.51        1.09614600e+01       -6.90196751e-08    0.00   21.16
   37  167226.78        1.12341400e+01       -6.81525641e-08    0.00   21.16
   38  167227.03        1.14986900e+01       -4.37331071e-08    0.00   21.16
   39  167227.33        1.18576000e+01       -6.20789071e-08    0.00   20.92
   40  167227.61        1.21234900e+01       -3.90846781e-08    0.00   20.92
   41  167227.86        1.23875000e+01       -2.48914751e-08    0.00   20.92
   42  167228.11        1.26978600e+01       -6.33184881e-08    0.00   20.92
   43  167228.46        1.30355300e+01       -3.74732231e-08    0.00   20.94
   44  167228.71        1.32798800e+01       -1.80118001e-08    0.00   20.94
   45  167228.95        1.35843800e+01       -8.04866861e-08    0.00   20.94
   46  167229.21        1.38863100e+01       -8.69325081e-08    0.00   20.94
   47  167229.54        1.41990900e+01       -7.09419121e-08    0.00   21.20
   48  167229.79        1.44772100e+01       -7.03841011e-08    0.00   21.20
   49  167230.05        1.47828400e+01       -6.22028651e-08    0.00   21.20
   50  167230.37        1.51335900e+01       -7.88132521e-08    0.00   20.78
   51  167230.64        1.53799800e+01       -9.57335331e-08    0.00   20.78
   52  167230.89        1.56762700e+01       -6.77809801e-08    0.00   20.78
   53  167231.13        1.59889200e+01       -4.82575781e-08    0.00   20.78
   54  167231.38        1.62987500e+01       -8.91637541e-08    0.00   21.21
   55  167231.64        1.65826700e+01       -8.17262671e-08    0.00   21.21
   56  167231.88        1.68856000e+01       -1.09926737e-07    0.00   21.21
   57  167232.12        1.71948900e+01       -7.57762781e-08    0.00   21.21
   58  167232.49        1.74653100e+01       -5.71205681e-08    0.00   20.91
   59  167232.74        1.78189600e+01       -5.83601141e-08    0.00   20.91
   60  167233.00        1.80978000e+01       -7.28631941e-08    0.00   20.91
   61  167233.25        1.83994500e+01       -8.90397281e-08    0.00   20.91
   62  167233.50        1.87240200e+01       -1.01001687e-07    0.00   20.93
   63  167233.75        1.90248500e+01       -1.07323551e-07    0.00   20.93
   64  167233.99        1.92794500e+01       -1.15380828e-07    0.00   20.93
   65  167234.25        1.96389500e+01       -9.18287861e-08    0.00   20.93
   66  167234.53        1.99242700e+01       -1.32425069e-07    0.00   20.85
   67  167234.83        2.02025200e+01       -1.52878159e-07    0.00   20.85
   68  167235.08        2.04781200e+01       -9.55475301e-08    0.00   20.85
   69  167235.43        2.08353400e+01       -1.00505854e-07    0.00   20.77
   70  167235.71        2.11019400e+01       -1.00567833e-07    0.00   20.77
   71  167235.96        2.13766100e+01       -9.59813831e-08    0.00   20.77
   72  167236.20        2.16900100e+01       -9.90183571e-08    0.00   20.77
   73  167236.51        2.20335700e+01       -1.21764671e-07    0.00   21.21
   74  167236.77        2.23066700e+01       -1.23314148e-07    0.00   21.21
   75  167237.02        2.25836800e+01       -1.10980315e-07    0.00   21.21
   76  167237.29        2.29374000e+01       -1.34904232e-07    0.00   21.21
   77  167237.61        2.32378200e+01       -1.14203226e-07    0.00   20.91
   78  167237.85        2.34873700e+01       -1.08935006e-07    0.00   20.91
