# Ic = 38.18 A, n = 27.89 , Tavg = 0.00 K, Anneal181_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  113316.74        1.29452100e-01        3.17642600e-08    0.00   20.95
    1  113316.99        3.93787200e-01        1.33255000e-09    0.00   20.95
    2  113317.23        6.50560700e-01       -8.21222000e-09    0.00   20.95
    3  113317.53        1.01506900e+00       -1.45651000e-09    0.00   21.21
    4  113317.78        1.28896900e+00        3.25390000e-09    0.00   21.21
    5  113318.02        1.54678600e+00        1.68273100e-08    0.00   21.21
    6  113318.44        1.92439000e+00        3.37786000e-09    0.00   20.79
    7  113318.72        2.18784400e+00        1.46580400e-08    0.00   20.79
    8  113318.96        2.49146000e+00        4.98931000e-09    0.00   20.79
    9  113319.20        2.77648400e+00        1.88726200e-08    0.00   20.79
   10  113319.47        3.12387000e+00        4.13090300e-08    0.00   21.23
   11  113319.73        3.43282800e+00        1.68892900e-08    0.00   21.23
   12  113319.97        3.68287200e+00        2.42648000e-08    0.00   21.23
   13  113320.22        3.99944000e+00        1.23648200e-08    0.00   21.23
   14  113320.47        4.32925500e+00       -3.62887300e-08    0.00   20.93
   15  113320.73        4.63888800e+00       -1.57103300e-08    0.00   20.93
   16  113320.98        4.88962400e+00        6.53500000e-10    0.00   20.93
   17  113321.23        5.17954200e+00       -3.80833000e-09    0.00   20.93
   18  113321.49        5.55001300e+00        3.81510000e-09    0.00   20.94
   19  113321.74        5.82720800e+00        1.00749900e-08    0.00   20.94
   20  113321.99        6.10617000e+00       -2.40135000e-08    0.00   20.94
   21  113322.25        6.42321000e+00       -3.62233800e-08    0.00   20.94
   22  113322.58        6.76412000e+00       -2.66786000e-08    0.00   21.21
   23  113322.83        7.01655800e+00       -3.23187000e-08    0.00   21.21
   24  113323.09        7.30405900e+00       -2.94062000e-09    0.00   21.21
   25  113323.42        7.68377300e+00       -1.39728900e-08    0.00   20.79
   26  113323.66        7.92180000e+00       -1.65140400e-08    0.00   20.79
