# Ic = 37.64 A, n = 26.70 , Tavg = 0.00 K, 21K_step2_unknownFluence
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  26873.54        7.50629900e-02        1.33628250e-08    0.00   21.05
    1  26873.80        5.45326300e-01        6.26366850e-08    0.00   21.05
    2  26874.06        1.04716000e+00        1.57800350e-08    0.00   21.05
    3  26874.30        1.55354600e+00        3.20806950e-08    0.00   21.11
    4  26874.56        2.05739900e+00        7.24914550e-08    0.00   21.11
    5  26874.80        2.57255400e+00        5.86080050e-08    0.00   21.11
    6  26875.05        3.04506500e+00        9.82750150e-08    0.00   21.11
    7  26875.33        3.54261300e+00        8.20983150e-08    0.00   21.11
    8  26875.58        4.08492100e+00        7.70159750e-08    0.00   20.79
    9  26875.83        4.59150400e+00        8.94119150e-08    0.00   20.79
   10  26876.07        5.03975400e+00        2.76181550e-08    0.00   20.79
   11  26876.48        5.59154900e+00        1.25570750e-08    0.00   20.79
   12  26876.73        6.10836800e+00        5.78021850e-08    0.00   21.05
   13  26876.98        6.57162700e+00        1.49741750e-08    0.00   21.05
   14  26877.23        7.08002000e+00        3.28243350e-08    0.00   21.05
   15  26877.51        7.62775300e+00        5.74302750e-08    0.00   20.80
   16  26877.75        8.09721000e+00        1.11314350e-08    0.00   20.80
   17  26878.00        8.56648100e+00        1.28048850e-08    0.00   20.80
   18  26878.24        9.06784800e+00       -1.93005950e-08    0.00   20.80
   19  26878.60        9.55852500e+00       -9.87967500e-09    0.00   21.06
   20  26878.84        1.00821200e+01        4.33608750e-08    0.00   21.06
   21  26879.10        1.05706500e+01        1.65856550e-08    0.00   21.06
   22  26879.37        1.10831300e+01        1.67096150e-08    0.00   21.06
   23  26879.65        1.15998300e+01        7.94330650e-08    0.00   21.11
   24  26879.91        1.20376800e+01        7.52804250e-08    0.00   21.11
   25  26880.15        1.25233200e+01        5.61286950e-08    0.00   21.11
   26  26880.47        1.30730900e+01        7.10275500e-09    0.00   20.79
