# Ic = 38.60 A, n = 26.66 , Tavg = 0.00 K, Anneal265_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  383787.92        5.95336200e-02        1.37654420e-08    0.00   20.79
    1  383788.16        3.68310900e-01        9.35318620e-08    0.00   20.79
    2  383788.45        6.98486500e-01        9.39037320e-08    0.00   20.79
    3  383788.71        1.03577900e+00        6.59513920e-08    0.00   20.86
    4  383788.96        1.25761000e+00        1.20740452e-07    0.00   20.86
    5  383789.22        1.53834300e+00        5.71504420e-08    0.00   20.86
    6  383789.49        1.90695400e+00        8.46689220e-08    0.00   21.11
    7  383789.76        2.19066300e+00        1.00659392e-07    0.00   21.11
    8  383790.01        2.46351900e+00        2.02731920e-08    0.00   21.11
    9  383790.27        2.80676100e+00        5.02702420e-08    0.00   21.11
   10  383790.56        3.10297500e+00        1.20243332e-07    0.00   21.12
   11  383790.83        3.37896700e+00        1.29725912e-07    0.00   21.12
   12  383791.08        3.65855900e+00        1.21606722e-07    0.00   21.12
   13  383791.48        4.00798300e+00        1.05306352e-07    0.00   20.88
   14  383791.78        4.27391300e+00        1.37845112e-07    0.00   20.88
   15  383792.02        4.58331400e+00        9.60715420e-08    0.00   20.88
   16  383792.31        4.92064500e+00        1.05678222e-07    0.00   21.04
   17  383792.60        5.20901500e+00        3.35351620e-08    0.00   21.04
   18  383792.85        5.48756900e+00        6.78712920e-08    0.00   21.04
   19  383793.09        5.77151000e+00        1.19313512e-07    0.00   21.04
   20  383793.46        6.12343200e+00        4.14684120e-08    0.00   21.18
   21  383793.73        6.45186100e+00        5.20047720e-08    0.00   21.18
   22  383793.97        6.70324300e+00        1.43361202e-07    0.00   21.18
   23  383794.21        6.98987500e+00        7.85316120e-08    0.00   21.18
   24  383794.52        7.33379500e+00        5.40500720e-08    0.00   20.80
   25  383794.77        7.61832300e+00        1.11070362e-07    0.00   20.80
   26  383795.01        7.89589700e+00        8.00810720e-08    0.00   20.80
   27  383795.31        8.25835800e+00        8.10107520e-08    0.00   21.27
   28  383795.58        8.54025400e+00        9.29106420e-08    0.00   21.27
   29  383795.84        8.81125500e+00        5.90703320e-08    0.00   21.27
   30  383796.09        9.09151600e+00        7.97712220e-08    0.00   21.27
   31  383796.45        9.43729300e+00        2.74613920e-08    0.00   20.87
   32  383796.71        9.70195500e+00        1.67391820e-08    0.00   20.87
   33  383796.96        9.98336300e+00        8.33041720e-08    0.00   20.87
   34  383797.20        1.02907200e+01        1.11938282e-07    0.00   20.87
   35  383797.51        1.06278400e+01        3.59525420e-08    0.00   21.04
   36  383797.78        1.09434400e+01        5.51659020e-08    0.00   21.04
   37  383798.02        1.11799300e+01        9.50801020e-08    0.00   21.04
   38  383798.31        1.15410800e+01        2.75854320e-08    0.00   21.04
   39  383798.60        1.18163400e+01        8.85723520e-08    0.00   21.17
   40  383798.86        1.20633000e+01        1.00348282e-07    0.00   21.17
   41  383799.10        1.23646900e+01        3.82457520e-08    0.00   21.17
   42  383799.40        1.27162300e+01        8.75806920e-08    0.00   20.81
   43  383799.72        1.29960400e+01        7.66724620e-08    0.00   20.81
   44  383799.97        1.32549900e+01       -4.95331800e-09    0.00   20.81
   45  383800.22        1.35830400e+01        6.44626820e-08    0.00   20.81
   46  383800.52        1.39091300e+01        9.73560200e-09    0.00   21.26
   47  383800.79        1.41534500e+01        6.35330120e-08    0.00   21.26
   48  383801.03        1.44580200e+01        9.80550720e-08    0.00   21.26
   49  383801.39        1.47996100e+01        3.92374020e-08    0.00   21.26
   50  383801.66        1.51294500e+01       -2.05719180e-08    0.00   20.88
   51  383801.90        1.53526900e+01        4.84734620e-08    0.00   20.88
   52  383802.15        1.56600400e+01       -3.58350800e-09    0.00   20.88
   53  383802.49        1.60099000e+01        5.53358200e-09    0.00   21.02
   54  383802.78        1.62688100e+01        3.31140120e-08    0.00   21.02
   55  383803.02        1.65612800e+01        6.35454520e-08    0.00   21.02
   56  383803.31        1.69212200e+01        5.47160200e-09    0.00   21.18
   57  383803.60        1.72073800e+01        6.81318520e-08    0.00   21.18
   58  383803.86        1.74905300e+01        7.09828620e-08    0.00   21.18
   59  383804.12        1.77710800e+01        4.55097120e-08    0.00   21.18
   60  383804.39        1.81304000e+01        4.92284220e-08    0.00   20.79
   61  383804.65        1.84083800e+01       -2.41541080e-08    0.00   20.79
   62  383804.92        1.86962400e+01       -5.62254800e-09    0.00   20.79
   63  383805.17        1.89802800e+01        6.60245920e-08    0.00   20.79
   64  383805.51        1.93045000e+01       -9.12178000e-10    0.00   21.26
   65  383805.78        1.95658700e+01        5.03775200e-09    0.00   21.26
   66  383806.04        1.98761500e+01        8.30066920e-08    0.00   21.26
   67  383806.37        2.02384800e+01        4.61294920e-08    0.00   20.86
   68  383806.65        2.04684400e+01       -7.79178800e-09    0.00   20.86
   69  383806.91        2.07684700e+01        5.96743200e-09    0.00   20.86
   70  383807.15        2.10724000e+01       -5.24162980e-08    0.00   20.86
   71  383807.42        2.13875900e+01       -5.83662380e-08    0.00   21.02
   72  383807.71        2.16841800e+01        2.41271320e-08    0.00   21.02
   73  383807.96        2.19820200e+01       -4.54126980e-08    0.00   21.02
   74  383808.20        2.22848900e+01       -2.95740800e-09    0.00   21.02
   75  383808.50        2.25991800e+01        1.17315120e-08    0.00   21.17
   76  383808.77        2.28735000e+01       -2.77487780e-08    0.00   21.17
   77  383809.03        2.32070800e+01       -1.29978980e-08    0.00   21.17
   78  383809.28        2.35155600e+01       -3.80372080e-08    0.00   21.17
   79  383809.57        2.38115200e+01       -4.88214680e-08    0.00   20.80
   80  383809.83        2.40824600e+01        4.37743920e-08    0.00   20.80
   81  383810.08        2.43903600e+01       -1.88238780e-08    0.00   20.80
   82  383810.42        2.47218400e+01       -4.64043080e-08    0.00   21.25
   83  383810.70        2.49958500e+01       -2.57654680e-08    0.00   21.25
   84  383810.94        2.52878300e+01       -1.73983780e-08    0.00   21.25
