# Ic = 38.51 A, n = 27.20 , Tavg = 0.00 K, Anneal226_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  252207.10        1.14154500e-01        7.85038100e-08    0.00   21.21
    1  252207.34        3.96586600e-01        1.13893710e-07    0.00   21.21
    2  252207.59        6.69110100e-01        5.87945100e-08    0.00   21.21
    3  252207.83        1.03752600e+00        7.81939100e-08    0.00   20.93
    4  252208.10        1.32457600e+00        5.68112100e-08    0.00   20.93
    5  252208.35        1.56665800e+00        7.52189100e-08    0.00   20.93
    6  252208.60        1.87337600e+00        8.78626100e-08    0.00   20.93
    7  252208.85        2.23712500e+00        1.80744100e-08    0.00   20.92
    8  252209.15        2.52633000e+00        8.92881100e-08    0.00   20.92
    9  252209.40        2.77801100e+00        1.22632810e-07    0.00   20.92
   10  252209.64        3.06962300e+00        8.95980100e-08    0.00   20.92
   11  252210.00        3.43650600e+00        1.35028510e-07    0.00   21.21
   12  252210.26        3.68970200e+00        9.61678100e-08    0.00   21.21
   13  252210.51        3.99061500e+00        7.80080100e-08    0.00   21.21
   14  252210.76        4.34398600e+00        1.40234810e-07    0.00   21.21
   15  252211.00        4.64178100e+00        1.11538510e-07    0.00   20.78
   16  252211.25        4.89646800e+00        5.64393100e-08    0.00   20.78
   17  252211.50        5.19677100e+00        8.36480100e-08    0.00   20.78
   18  252211.76        5.57947300e+00        1.94999100e-08    0.00   20.78
   19  252212.05        5.83670400e+00        2.79910100e-08    0.00   21.21
   20  252212.31        6.11540400e+00        2.69374100e-08    0.00   21.21
   21  252212.55        6.42073600e+00        6.34425100e-08    0.00   21.21
   22  252212.86        6.78882300e+00        1.27837610e-07    0.00   20.93
   23  252213.15        7.04802800e+00        9.54218100e-08    0.00   20.93
   24  252213.39        7.33610500e+00        4.88757100e-08    0.00   20.93
   25  252213.63        7.64446200e+00        9.18890100e-08    0.00   20.93
   26  252213.89        7.95503000e+00        7.13740100e-08    0.00   20.91
   27  252214.13        8.25881300e+00        1.14263410e-07    0.00   20.91
   28  252214.38        8.53294500e+00        8.97197100e-08    0.00   20.91
   29  252214.62        8.83491400e+00        3.97028100e-08    0.00   20.91
   30  252214.99        9.14386900e+00        9.14552100e-08    0.00   21.21
   31  252215.24        9.45875800e+00        2.40221100e-08    0.00   21.21
   32  252215.48        9.72380900e+00       -2.74822900e-08    0.00   21.21
   33  252215.73        1.00430400e+01        6.66636100e-08    0.00   21.21
   34  252216.06        1.03564500e+01        9.96364100e-08    0.00   20.77
   35  252216.32        1.06230900e+01       -1.99828900e-08    0.00   20.77
   36  252216.57        1.09246400e+01        5.38340100e-08    0.00   20.77
   37  252216.96        1.12634700e+01        9.06494100e-08    0.00   21.22
   38  252217.21        1.15067600e+01        5.55694100e-08    0.00   21.22
   39  252217.46        1.18111700e+01        7.62703100e-08    0.00   21.22
   40  252217.70        1.20830900e+01        4.07564100e-08    0.00   21.22
   41  252218.02        1.24442400e+01        1.27591000e-09    0.00   20.91
   42  252218.29        1.27039900e+01        6.08996100e-08    0.00   20.91
   43  252218.53        1.30092800e+01        3.51142100e-08    0.00   20.91
   44  252218.83        1.33430500e+01       -7.74590000e-10    0.00   20.92
   45  252219.18        1.36121100e+01       -8.12252900e-08    0.00   20.92
   46  252219.42        1.38990700e+01       -5.00498900e-08    0.00   20.92
   47  252219.67        1.41515500e+01       -6.67221900e-08    0.00   20.92
   48  252219.97        1.45178400e+01       -5.06696900e-08    0.00   21.19
   49  252220.24        1.48341400e+01       -3.30056900e-08    0.00   21.19
   50  252220.48        1.50977200e+01       -5.33967900e-08    0.00   21.19
   51  252220.72        1.54041200e+01        3.66585100e-08    0.00   21.19
   52  252221.00        1.57208800e+01        5.62438100e-08    0.00   20.77
   53  252221.26        1.59957000e+01       -9.45379000e-09    0.00   20.77
   54  252221.51        1.62726800e+01       -1.45849000e-09    0.00   20.77
   55  252221.82        1.66249300e+01       -3.93275900e-08    0.00   20.77
   56  252222.09        1.69467500e+01       -9.51704900e-08    0.00   21.21
   57  252222.34        1.72018100e+01       -4.60212900e-08    0.00   21.21
   58  252222.58        1.74842100e+01       -7.99856900e-08    0.00   21.21
   59  252222.97        1.78424600e+01       -5.47602900e-08    0.00   20.91
   60  252223.22        1.81079500e+01       -3.44311900e-08    0.00   20.91
   61  252223.46        1.83852600e+01       -5.19092900e-08    0.00   20.91
   62  252223.70        1.86926900e+01       -2.55682900e-08    0.00   20.91
   63  252224.01        1.90431100e+01       -2.32130900e-08    0.00   20.93
   64  252224.26        1.92890400e+01       -3.68483900e-08    0.00   20.93
   65  252224.51        1.95877300e+01        1.46592100e-08    0.00   20.93
   66  252224.80        1.99508700e+01        6.55110000e-10    0.00   20.93
   67  252225.06        2.02443300e+01       -3.00228900e-08    0.00   21.20
   68  252225.32        2.04904200e+01        5.19752100e-08    0.00   21.20
   69  252225.57        2.07945000e+01        5.94710000e-10    0.00   21.20
   70  252225.84        2.11544700e+01        1.95821000e-09    0.00   21.20
   71  252226.14        2.14144500e+01       -1.08713900e-08    0.00   20.76
   72  252226.39        2.16937100e+01       -7.79944900e-08    0.00   20.76
   73  252226.63        2.19788800e+01       -5.21492900e-08    0.00   20.76
   74  252226.89        2.23766300e+01       -3.61587900e-08    0.00   21.21
   75  252227.17        2.26283700e+01       -1.28011490e-07    0.00   21.21
   76  252227.42        2.28928900e+01       -6.54747900e-08    0.00   21.21
   77  252227.67        2.32060700e+01       -3.07665900e-08    0.00   21.21
   78  252228.02        2.35345200e+01       -3.54149900e-08    0.00   20.89
   79  252228.27        2.38022500e+01        1.64831000e-09    0.00   20.89
   80  252228.52        2.41002800e+01       -3.63446900e-08    0.00   20.89
   81  252228.78        2.44666100e+01       -1.01670490e-07    0.00   20.89
   82  252229.12        2.47242700e+01       -5.51862900e-08    0.00   20.93
   83  252229.36        2.49970500e+01       -7.66309900e-08    0.00   20.93
   84  252229.61        2.53048500e+01       -1.08674090e-07    0.00   20.93
   85  252229.86        2.56365700e+01       -7.06190900e-08    0.00   20.93
   86  252230.12        2.59250300e+01       -1.11772990e-07    0.00   20.83
   87  252230.41        2.61982300e+01       -1.53418890e-07    0.00   20.83
   88  252230.65        2.65010000e+01       -1.52051390e-07    0.00   20.83
   89  252230.99        2.68347800e+01       -1.58929090e-07    0.00   20.77
   90  252231.25        2.71096300e+01       -7.35840900e-08    0.00   20.77
   91  252231.49        2.73996300e+01       -4.96602900e-08    0.00   20.77
