# Ic = 38.74 A, n = 26.28 , Tavg = 0.00 K, Anneal283_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  451001.46        1.09079600e-01        3.34622200e-08    0.00   20.93
    1  451001.71        3.93853600e-01        3.94741200e-08    0.00   20.93
    2  451001.95        6.70902700e-01        4.48662200e-08    0.00   20.93
    3  451002.19        1.04621100e+00       -2.82683800e-08    0.00   20.93
    4  451002.51        1.31681200e+00        4.05277200e-08    0.00   20.93
    5  451002.75        1.56732300e+00        5.07542200e-08    0.00   20.93
    6  451003.00        1.87661200e+00        2.81320200e-08    0.00   20.93
    7  451003.27        2.24961200e+00        1.22655200e-08    0.00   20.93
    8  451003.53        2.52848000e+00        1.72238200e-08    0.00   20.87
    9  451003.79        2.78048200e+00        2.45993200e-08    0.00   20.87
   10  451004.03        3.08867100e+00        3.07971200e-08    0.00   20.87
   11  451004.30        3.45314300e+00        1.17142000e-09    0.00   21.00
   12  451004.56        3.71590300e+00        5.85635200e-08    0.00   21.00
   13  451004.81        3.99369600e+00        5.01344200e-08    0.00   21.00
   14  451005.05        4.30339500e+00        4.56720200e-08    0.00   21.00
   15  451005.39        4.66687700e+00        7.07113200e-08    0.00   21.16
   16  451005.66        4.91620400e+00        4.36886200e-08    0.00   21.16
   17  451005.91        5.20098900e+00        9.41452000e-09    0.00   21.16
   18  451006.15        5.51352300e+00        5.15025200e-08    0.00   21.16
   19  451006.40        5.85400100e+00       -1.51197800e-08    0.00   20.78
   20  451006.67        6.14269900e+00        2.31233200e-08    0.00   20.78
   21  451006.92        6.42033400e+00       -1.30101800e-08    0.00   20.78
   22  451007.16        6.73648200e+00       -3.35250800e-08    0.00   20.78
   23  451007.42        7.05913500e+00        4.15792000e-09    0.00   21.24
   24  451007.68        7.36233500e+00        1.06656200e-08    0.00   21.24
   25  451007.92        7.63793000e+00        3.01888200e-08    0.00   21.24
   26  451008.17        7.92058100e+00       -4.45718000e-09    0.00   21.24
   27  451008.41        8.28485600e+00       -2.27407800e-08    0.00   20.86
   28  451008.66        8.58918900e+00        1.55482000e-09    0.00   20.86
   29  451008.93        8.83316200e+00       -6.30887800e-08    0.00   20.86
   30  451009.19        9.11628800e+00       -4.16442800e-08    0.00   20.86
   31  451009.53        9.45275900e+00        1.30682000e-09    0.00   21.00
   32  451009.77        9.72697100e+00        1.09135200e-08    0.00   21.00
   33  451010.02        1.00107300e+01        1.42604200e-08    0.00   21.00
   34  451010.28        1.03764400e+01        1.60577200e-08    0.00   21.00
   35  451010.56        1.06512200e+01       -1.39398800e-08    0.00   21.16
   36  451010.80        1.09293900e+01        5.52142000e-09    0.00   21.16
   37  451011.05        1.12054900e+01       -5.28003800e-08    0.00   21.16
   38  451011.33        1.15584800e+01       -4.64165800e-08    0.00   20.78
   39  451011.72        1.18605900e+01        7.31882000e-09    0.00   20.78
   40  451011.96        1.20843800e+01        1.41369200e-08    0.00   20.78
   41  451012.21        1.24423300e+01       -1.37523800e-08    0.00   20.78
   42  451012.51        1.27332500e+01        2.78361200e-08    0.00   21.23
   43  451012.76        1.30068400e+01       -8.54528000e-09    0.00   21.23
   44  451013.00        1.32863400e+01       -2.39158800e-08    0.00   21.23
   45  451013.27        1.36585600e+01        2.05312000e-09    0.00   21.23
   46  451013.54        1.39326600e+01       -3.70553800e-08    0.00   20.86
   47  451013.84        1.42130100e+01       -5.39134800e-08    0.00   20.86
   48  451014.09        1.44798600e+01       -2.86262800e-08    0.00   20.86
   49  451014.43        1.48330000e+01       -4.42448800e-08    0.00   21.00
   50  451014.71        1.50923800e+01       -1.35034800e-08    0.00   21.00
   51  451014.96        1.53720900e+01        1.04821200e-08    0.00   21.00
   52  451015.21        1.56826200e+01       -3.56298800e-08    0.00   21.00
   53  451015.53        1.60166200e+01       -1.34415800e-08    0.00   21.15
   54  451015.79        1.62722600e+01       -8.97908000e-09    0.00   21.15
   55  451016.03        1.65820500e+01       -7.56679800e-08    0.00   21.15
   56  451016.29        1.69518500e+01       -7.59158800e-08    0.00   21.15
   57  451016.61        1.72041700e+01       -4.66619800e-08    0.00   20.77
   58  451016.85        1.74796700e+01       -2.93080800e-08    0.00   20.77
   59  451017.10        1.77897800e+01        1.89112200e-08    0.00   20.77
   60  451017.43        1.81470100e+01       -2.09948000e-09    0.00   21.23
   61  451017.72        1.83902500e+01       -1.12102800e-08    0.00   21.23
   62  451017.96        1.86912700e+01       -1.44992800e-08    0.00   21.23
   63  451018.21        1.89983800e+01       -3.90498000e-09    0.00   21.23
   64  451018.53        1.93080300e+01       -1.56209800e-08    0.00   20.85
   65  451018.81        1.95810000e+01       -4.61143800e-08    0.00   20.85
   66  451019.06        1.98896100e+01       -4.58664800e-08    0.00   20.85
   67  451019.39        2.02552800e+01       -7.22073800e-08    0.00   21.00
   68  451019.65        2.05658500e+01       -3.31608800e-08    0.00   21.00
   69  451019.89        2.07906000e+01        1.31370200e-08    0.00   21.00
   70  451020.14        2.10976400e+01       -3.26030800e-08    0.00   21.00
   71  451020.54        2.14373500e+01        9.60422000e-09    0.00   21.15
   72  451020.79        2.16937900e+01       -1.22741800e-08    0.00   21.15
   73  451021.03        2.19978700e+01       -5.64028800e-08    0.00   21.15
   74  451021.31        2.23665700e+01       -6.42121800e-08    0.00   21.15
   75  451021.57        2.26257300e+01       -3.45863800e-08    0.00   20.77
   76  451021.83        2.28924000e+01       -3.94826800e-08    0.00   20.77
   77  451022.07        2.32064300e+01        4.76992000e-09    0.00   20.77
   78  451022.45        2.35449700e+01       -9.23718000e-09    0.00   21.23
   79  451022.71        2.38316800e+01       -2.13849800e-08    0.00   21.23
   80  451022.95        2.41008100e+01       -2.00214800e-08    0.00   21.23
   81  451023.20        2.44087500e+01        2.45520000e-10    0.00   21.23
   82  451023.52        2.47186700e+01       -4.25816800e-08    0.00   20.84
   83  451023.77        2.49941800e+01       -4.33839800e-08    0.00   20.84
   84  451024.01        2.53060400e+01       -3.99087800e-08    0.00   20.84
   85  451024.27        2.56447500e+01       -5.47182800e-08    0.00   20.84
   86  451024.57        2.59183500e+01       -2.53238000e-09    0.00   21.00
   87  451024.82        2.61931100e+01       -3.53809800e-08    0.00   21.00
   88  451025.07        2.65038800e+01       -7.81461800e-08    0.00   21.00
   89  451025.39        2.68390800e+01       -3.20341800e-08    0.00   21.14
   90  451025.65        2.71261800e+01       -1.19530800e-08    0.00   21.14
   91  451025.91        2.73907700e+01       -3.04226800e-08    0.00   21.14
   92  451026.15        2.76747200e+01        2.96344200e-08    0.00   21.14
   93  451026.50        2.80492600e+01       -3.96574800e-08    0.00   20.77
   94  451026.78        2.83511500e+01       -6.17837800e-08    0.00   20.77
   95  451027.02        2.86121300e+01        2.52959200e-08    0.00   20.77
   96  451027.30        2.89389700e+01       -2.50925800e-08    0.00   20.77
   97  451027.57        2.92259400e+01        1.60612200e-08    0.00   21.23
   98  451027.84        2.95630600e+01        3.50266200e-08    0.00   21.23
   99  451028.09        2.97810700e+01       -2.60221800e-08    0.00   21.23
  100  451028.34        3.01487000e+01        4.15963200e-08    0.00   20.84
  101  451028.61        3.04357000e+01        5.58682000e-09    0.00   20.84
  102  451028.88        3.07165100e+01       -8.75668800e-08    0.00   20.84
  103  451029.12        3.10011200e+01       -5.63916800e-08    0.00   20.84
  104  451029.37        3.13613500e+01       -4.02772800e-08    0.00   21.00
  105  451029.76        3.16601000e+01       -6.66811800e-08    0.00   21.00
  106  451030.00        3.19033700e+01       -8.99253800e-08    0.00   21.00
  107  451030.24        3.22688700e+01       -7.19519800e-08    0.00   21.00
  108  451030.50        3.25533800e+01       -3.80496800e-08    0.00   21.13
  109  451030.76        3.28780600e+01        3.92375200e-08    0.00   21.13
  110  451031.00        3.31125000e+01       -1.17087800e-08    0.00   21.13
  111  451031.24        3.34783400e+01        4.13448200e-08    0.00   21.13
  112  451031.51        3.37668100e+01       -8.17608000e-09    0.00   20.77
  113  451031.76        3.40117100e+01       -3.07362800e-08    0.00   20.77
  114  451032.00        3.43178700e+01        2.70897200e-08    0.00   20.77
  115  451032.27        3.46743100e+01       -5.77588800e-08    0.00   20.77
  116  451032.55        3.49829100e+01       -2.51581800e-08    0.00   21.22
  117  451032.80        3.52127400e+01       -9.86580000e-10    0.00   21.22
  118  451033.04        3.55267400e+01       -5.89364800e-08    0.00   21.22
  119  451033.33        3.58880900e+01        9.34820000e-10    0.00   20.83
  120  451033.66        3.61641400e+01        5.03316200e-08    0.00   20.83
  121  451033.91        3.64171900e+01        2.50444200e-08    0.00   20.83
  122  451034.15        3.67285000e+01        6.67559200e-08    0.00   20.83
  123  451034.49        3.70823600e+01        6.77476200e-08    0.00   21.00
  124  451034.73        3.73354600e+01        6.92971200e-08    0.00   21.00
  125  451034.98        3.76397500e+01        1.21916820e-07    0.00   21.00
  126  451035.22        3.79637100e+01        1.10264920e-07    0.00   21.00
  127  451035.53        3.82586400e+01        1.31149920e-07    0.00   21.13
  128  451035.78        3.85284500e+01        2.22502920e-07    0.00   21.13
  129  451036.04        3.88380500e+01        2.36072820e-07    0.00   21.13
  130  451036.29        3.91950700e+01        2.98423220e-07    0.00   21.13
  131  451036.63        3.94790500e+01        3.90647320e-07    0.00   20.77
  132  451036.89        3.97189700e+01        4.22008420e-07    0.00   20.77
  133  451037.13        4.00275600e+01        4.68926120e-07    0.00   20.77
  134  451037.48        4.03367600e+01        5.99762820e-07    0.00   21.23
  135  451037.74        4.06685300e+01        7.69398120e-07    0.00   21.23
  136  451037.99        4.09024100e+01        8.83376620e-07    0.00   21.23
  137  451038.23        4.12489200e+01        1.08288552e-06    0.00   21.23
  138  451038.57        4.15215000e+01        1.24012502e-06    0.00   20.84
  139  451038.82        4.18008300e+01        1.44930262e-06    0.00   20.84
  140  451039.06        4.21119100e+01        1.74041572e-06    0.00   20.84
  141  451039.33        4.24553000e+01        2.00723332e-06    0.00   21.00
