# Ic = 38.25 A, n = 29.99 , Tavg = 0.00 K, Anneal124_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  73808.99        8.70006200e-02        3.68590500e-08    0.00   21.26
    1  73809.27        3.52613800e-01       -7.14625000e-09    0.00   20.86
    2  73809.52        6.29660000e-01        4.93975000e-09    0.00   20.86
    3  73809.91        9.94126200e-01       -1.38215000e-09    0.00   21.13
    4  73810.16        1.24673900e+00        8.47255000e-09    0.00   21.13
    5  73810.40        1.50641400e+00        2.81819500e-08    0.00   21.13
    6  73810.64        1.83353400e+00       -1.86500000e-11    0.00   21.13
    7  73810.88        2.17263000e+00        1.78934500e-08    0.00   21.10
    8  73811.13        2.45629900e+00        4.44205500e-08    0.00   21.10
    9  73811.38        2.73579200e+00       -1.14847500e-08    0.00   21.10
   10  73811.63        3.04951600e+00        2.54548500e-08    0.00   21.10
   11  73811.91        3.39294500e+00        2.04965500e-08    0.00   20.84
   12  73812.15        3.64652000e+00        1.84512500e-08    0.00   20.84
   13  73812.40        3.94919300e+00        7.48085000e-09    0.00   20.84
   14  73812.64        4.25694100e+00       -1.57613500e-08    0.00   20.84
   15  73812.97        4.60111300e+00        9.21635000e-09    0.00   21.26
   16  73813.22        4.87870600e+00        3.40699500e-08    0.00   21.26
   17  73813.47        5.15584600e+00       -3.85697500e-08    0.00   21.26
   18  73813.77        5.46379700e+00       -5.82791500e-08    0.00   21.26
   19  73814.10        5.78785500e+00       -5.58619500e-08    0.00   20.87
   20  73814.36        6.06437700e+00       -1.06790500e-08    0.00   20.87
   21  73814.60        6.35580100e+00        2.40913500e-08    0.00   20.87
   22  73814.85        6.73289300e+00        1.46885000e-09    0.00   21.12
   23  73815.09        7.00107200e+00       -2.42525500e-08    0.00   21.12
   24  73815.34        7.28354600e+00       -3.55944500e-08    0.00   21.12
   25  73815.58        7.57408300e+00       -2.70403500e-08    0.00   21.12
   26  73815.83        7.90940900e+00       -1.47052500e-08    0.00   21.11
   27  73816.08        8.21164700e+00       -3.83193500e-08    0.00   21.11
   28  73816.32        8.49291000e+00       -6.61480500e-08    0.00   21.11
   29  73816.57        8.76867000e+00       -6.93090500e-08    0.00   21.11
   30  73816.90        9.11397300e+00       -7.66225500e-08    0.00   21.11
   31  73817.19        9.39070500e+00       -8.52376500e-08    0.00   20.84
   32  73817.44        9.66303500e+00       -6.22433500e-08    0.00   20.84
   33  73817.69        9.96068100e+00       -1.01166350e-07    0.00   20.84
   34  73817.97        1.03036400e+01       -1.07612250e-07    0.00   21.26
   35  73818.23        1.05881500e+01       -9.50924500e-08    0.00   21.26
   36  73818.47        1.08589300e+01       -9.93689500e-08    0.00   21.26
   37  73818.76        1.12191700e+01       -7.99694500e-08    0.00   21.26
   38  73819.03        1.14900800e+01       -7.69324500e-08    0.00   20.82
   39  73819.29        1.17685100e+01       -9.41627500e-08    0.00   20.82
   40  73819.53        1.20399300e+01       -6.45366500e-08    0.00   20.82
   41  73819.82        1.23855000e+01       -1.14863750e-07    0.00   21.11
