# Ic = 37.93 A, n = 28.30 , Tavg = 0.00 K, 21K_step2_unknownFluence
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  24185.23        4.41520900e-04        5.87938490e-08    0.00   20.80
    1  24185.57        5.57199400e-01        2.66264390e-08    0.00   21.27
    2  24185.82        1.07138900e+00        3.44358690e-08    0.00   21.27
    3  24186.06        1.50559800e+00        5.60667490e-08    0.00   21.27
    4  24186.31        2.06724400e+00        3.00353190e-08    0.00   21.27
    5  24186.63        2.54751300e+00        2.19779690e-08    0.00   20.91
    6  24186.88        3.03327800e+00       -6.78057100e-09    0.00   20.91
    7  24187.13        3.51198600e+00        2.01185390e-08    0.00   20.91
    8  24187.50        4.07340800e+00        1.52840890e-08    0.00   21.05
    9  24187.94        4.55080700e+00        2.74320690e-08    0.00   21.05
   10  24188.18        5.02338700e+00       -6.16087100e-09    0.00   21.05
   11  24188.48        5.56968000e+00       -6.41737810e-08    0.00   21.08
   12  24188.73        6.05154700e+00       -2.71099810e-08    0.00   21.08
   13  24188.97        6.53139300e+00       -6.04550010e-08    0.00   21.08
   14  24189.23        7.06379300e+00       -5.82857210e-08    0.00   21.08
   15  24189.55        7.61303700e+00       -5.41712100e-09    0.00   21.11
   16  24189.82        8.11914600e+00        1.21469900e-09    0.00   21.11
   17  24190.07        8.55608700e+00       -6.34681100e-09    0.00   21.11
   18  24190.32        9.11421200e+00        1.88169090e-08    0.00   21.11
   19  24190.64        9.57470100e+00       -8.64006100e-09    0.00   21.26
   20  24190.89        1.00610000e+01       -3.99397510e-08    0.00   21.26
   21  24191.13        1.05582300e+01       -3.31839810e-08    0.00   21.26
   22  24191.49        1.10946000e+01       -6.36779410e-08    0.00   21.26
   23  24191.81        1.15962300e+01       -8.15280710e-08    0.00   20.92
   24  24192.05        1.20253300e+01       -6.59711910e-08    0.00   20.92
   25  24192.45        1.25775200e+01       -9.79526610e-08    0.00   20.92
   26  24192.71        1.30741800e+01       -1.22992421e-07    0.00   21.04
   27  24192.95        1.35295400e+01       -8.05984510e-08    0.00   21.04
   28  24193.20        1.40282300e+01       -2.17179910e-08    0.00   21.04
   29  24193.46        1.45676100e+01       -6.08892510e-08    0.00   20.82
   30  24193.71        1.50394500e+01       -2.98374710e-08    0.00   20.82
   31  24193.96        1.55108500e+01       -1.06444251e-07    0.00   20.82
