# Ic = 38.70 A, n = 28.52 , Tavg = 0.00 K, Anneal208_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  194880.34        8.70839700e-02        2.04592480e-08    0.00   20.78
    1  194880.58        3.87775600e-01        4.53065800e-09    0.00   20.78
    2  194880.83        7.18937800e-01        1.16582380e-08    0.00   20.78
    3  194881.18        1.00976900e+00       -6.37763200e-09    0.00   21.14
    4  194881.43        1.29252100e+00       -3.12311920e-08    0.00   21.14
    5  194881.67        1.56175200e+00       -1.32573020e-08    0.00   21.14
    6  194882.05        1.91885500e+00       -4.14639200e-09    0.00   21.25
    7  194882.30        2.21648600e+00        1.92138000e-10    0.00   21.25
    8  194882.55        2.49266400e+00       -2.59010020e-08    0.00   21.25
    9  194882.83        2.82080800e+00       -3.68093020e-08    0.00   21.25
   10  194883.15        3.11798000e+00       -3.21608820e-08    0.00   20.82
   11  194883.39        3.39319500e+00       -4.46186520e-08    0.00   20.82
   12  194883.63        3.69767000e+00       -6.34602520e-08    0.00   20.82
   13  194883.88        4.03144500e+00       -2.81940820e-08    0.00   21.09
   14  194884.15        4.32674400e+00       -3.76146920e-08    0.00   21.09
   15  194884.40        4.60734000e+00       -5.10640020e-08    0.00   21.09
   16  194884.65        4.88374400e+00       -3.74286220e-08    0.00   21.09
   17  194885.06        5.23803400e+00       -5.01962920e-08    0.00   21.11
   18  194885.31        5.52089500e+00       -1.61078620e-08    0.00   21.11
   19  194885.57        5.79440300e+00       -3.73666520e-08    0.00   21.11
   20  194885.89        6.16895500e+00       -4.93285920e-08    0.00   21.11
   21  194886.17        6.46231300e+00       -7.54217320e-08    0.00   20.80
   22  194886.42        6.73025200e+00       -8.29831720e-08    0.00   20.80
   23  194886.67        7.00943800e+00       -1.12051312e-07    0.00   20.80
   24  194886.91        7.36079000e+00       -1.13166932e-07    0.00   21.26
   25  194887.16        7.66831000e+00       -8.58342020e-08    0.00   21.26
   26  194887.40        7.91949000e+00       -1.08022672e-07    0.00   21.26
   27  194887.64        8.22253500e+00       -9.03586720e-08    0.00   21.26
   28  194888.00        8.54653100e+00       -7.31904920e-08    0.00   20.81
   29  194888.27        8.83476100e+00       -9.55649020e-08    0.00   20.81
   30  194888.52        9.11162400e+00       -1.01576862e-07    0.00   20.81
   31  194888.84        9.47527300e+00       -9.19081420e-08    0.00   20.81
   32  194889.12        9.75598000e+00       -1.10067982e-07    0.00   21.09
   33  194889.37        1.00058300e+01       -1.14096612e-07    0.00   21.09
   34  194889.62        1.02947500e+01       -8.15576520e-08    0.00   21.09
   35  194889.86        1.06552000e+01       -6.18483820e-08    0.00   21.10
   36  194890.11        1.09592500e+01       -8.71358320e-08    0.00   21.10
   37  194890.39        1.12005800e+01       -8.81894920e-08    0.00   21.10
   38  194890.64        1.15001000e+01       -8.11858720e-08    0.00   21.10
   39  194891.05        1.18447000e+01       -1.21100322e-07    0.00   20.81
   40  194891.31        1.20863200e+01       -1.53639282e-07    0.00   20.81
   41  194891.56        1.23889700e+01       -1.64423622e-07    0.00   20.81
   42  194891.81        1.27473500e+01       -1.43970562e-07    0.00   21.25
   43  194892.06        1.30288800e+01       -1.51655962e-07    0.00   21.25
   44  194892.30        1.33137900e+01       -1.32814352e-07    0.00   21.25
   45  194892.56        1.35891700e+01       -1.49610652e-07    0.00   21.25
   46  194892.93        1.39472000e+01       -1.65043412e-07    0.00   20.81
   47  194893.20        1.42041100e+01       -1.65167372e-07    0.00   20.81
   48  194893.44        1.44764800e+01       -1.49052842e-07    0.00   20.81
   49  194893.68        1.47624200e+01       -1.15212322e-07    0.00   20.81
   50  194893.99        1.51310300e+01       -1.24137292e-07    0.00   21.09
   51  194894.24        1.54073700e+01       -1.43660672e-07    0.00   21.09
   52  194894.50        1.56777200e+01       -1.65725182e-07    0.00   21.09
   53  194894.76        1.60454500e+01       -1.82459502e-07    0.00   21.09
   54  194895.03        1.63029200e+01       -1.77129312e-07    0.00   21.10
   55  194895.28        1.66130200e+01       -1.64361642e-07    0.00   21.10
   56  194895.53        1.68851500e+01       -1.80972012e-07    0.00   21.10
   57  194895.82        1.72372200e+01       -1.96590632e-07    0.00   20.80
   58  194896.07        1.75174200e+01       -1.57481832e-07    0.00   20.80
   59  194896.33        1.77896400e+01       -1.88595242e-07    0.00   20.80
   60  194896.58        1.81019600e+01       -2.05639462e-07    0.00   20.80
   61  194896.88        1.84364800e+01       -2.02416552e-07    0.00   20.80
   62  194897.16        1.87304000e+01       -1.89153052e-07    0.00   21.25
   63  194897.41        1.90016700e+01       -1.98821772e-07    0.00   21.25
   64  194897.65        1.92794000e+01       -2.01362912e-07    0.00   21.25
   65  194898.00        1.96176200e+01       -1.99317602e-07    0.00   20.80
   66  194898.27        1.99000100e+01       -2.18283172e-07    0.00   20.80
   67  194898.52        2.01995400e+01       -1.96590532e-07    0.00   20.80
   68  194898.87        2.05332800e+01       -1.89462952e-07    0.00   20.80
   69  194899.29        2.08156800e+01       -1.71303112e-07    0.00   21.09
   70  194899.54        2.10922700e+01       -1.86487962e-07    0.00   21.09
   71  194899.80        2.13942500e+01       -1.86116082e-07    0.00   21.09
   72  194900.09        2.17229600e+01       -2.09606112e-07    0.00   21.10
   73  194900.35        2.20002500e+01       -2.20700352e-07    0.00   21.10
   74  194900.59        2.23105600e+01       -1.88533262e-07    0.00   21.10
   75  194900.87        2.26390700e+01       -2.05329562e-07    0.00   20.81
   76  194901.13        2.29289200e+01       -2.25968562e-07    0.00   20.81
   77  194901.37        2.32097500e+01       -1.83574942e-07    0.00   20.81
   78  194901.61        2.34844200e+01       -1.88533302e-07    0.00   20.81
   79  194901.88        2.38329700e+01       -1.92066192e-07    0.00   21.24
   80  194902.18        2.41410400e+01       -1.75765802e-07    0.00   21.24
   81  194902.44        2.44078900e+01       -1.71613212e-07    0.00   21.24
   82  194902.68        2.46892400e+01       -1.87045972e-07    0.00   21.24
   83  194903.01        2.50509700e+01       -1.34983642e-07    0.00   20.80
   84  194903.27        2.53311300e+01       -1.48990892e-07    0.00   20.80
   85  194903.52        2.55837400e+01       -2.09048512e-07    0.00   20.80
   86  194903.87        2.59279900e+01       -2.01425092e-07    0.00   20.80
   87  194904.14        2.62287400e+01       -1.79856412e-07    0.00   21.08
   88  194904.40        2.64921100e+01       -2.11341732e-07    0.00   21.08
   89  194904.65        2.67712700e+01       -2.36319252e-07    0.00   21.08
   90  194905.02        2.71373800e+01       -2.54974922e-07    0.00   21.10
   91  194905.28        2.73994900e+01       -2.19213062e-07    0.00   21.10
   92  194905.54        2.76782000e+01       -2.00619372e-07    0.00   21.10
   93  194905.93        2.79818400e+01       -2.16547962e-07    0.00   20.80
   94  194906.20        2.83319300e+01       -2.43942662e-07    0.00   20.80
   95  194906.44        2.85973700e+01       -2.19213062e-07    0.00   20.80
   96  194906.68        2.88863600e+01       -2.33840092e-07    0.00   20.80
   97  194906.93        2.92276700e+01       -2.19460972e-07    0.00   21.25
   98  194907.21        2.95039100e+01       -1.96280842e-07    0.00   21.25
   99  194907.45        2.97838800e+01       -2.02168842e-07    0.00   21.25
  100  194907.70        3.00969800e+01       -2.04152282e-07    0.00   21.25
  101  194907.96        3.04329700e+01       -1.79918632e-07    0.00   20.80
  102  194908.23        3.07514700e+01       -2.20328932e-07    0.00   20.80
  103  194908.49        3.09867100e+01       -2.63342332e-07    0.00   20.80
  104  194908.73        3.13315700e+01       -2.15246662e-07    0.00   20.80
  105  194909.07        3.16546100e+01       -2.27270582e-07    0.00   21.09
  106  194909.31        3.19083300e+01       -2.52248102e-07    0.00   21.09
  107  194909.56        3.22045600e+01       -2.62846502e-07    0.00   21.09
  108  194909.92        3.25679000e+01       -2.74622502e-07    0.00   21.09
  109  194910.19        3.28662400e+01       -2.61544942e-07    0.00   21.09
  110  194910.43        3.31053700e+01       -2.67308982e-07    0.00   21.09
  111  194910.68        3.34160000e+01       -2.73568862e-07    0.00   21.09
  112  194910.98        3.37584100e+01       -2.55780902e-07    0.00   20.81
  113  194911.24        3.40383800e+01       -1.94545692e-07    0.00   20.81
  114  194911.48        3.43100200e+01       -1.98450362e-07    0.00   20.81
  115  194911.72        3.46613000e+01       -2.16920092e-07    0.00   20.81
  116  194911.98        3.49639700e+01       -2.11156052e-07    0.00   21.24
  117  194912.23        3.52573300e+01       -1.99256092e-07    0.00   21.24
  118  194912.48        3.55214900e+01       -2.23861742e-07    0.00   21.24
  119  194912.72        3.58448000e+01       -2.07561272e-07    0.00   21.24
  120  194913.06        3.61538300e+01       -2.09048772e-07    0.00   20.81
  121  194913.35        3.64222200e+01       -1.82025942e-07    0.00   20.81
  122  194913.60        3.67270400e+01       -1.72357062e-07    0.00   20.81
  123  194913.95        3.71096500e+01       -1.75145962e-07    0.00   21.08
  124  194914.24        3.73696100e+01       -1.40375682e-07    0.00   21.08
  125  194914.48        3.76121100e+01       -1.35169452e-07    0.00   21.08
  126  194914.73        3.79749500e+01       -8.95529220e-08    0.00   21.08
  127  194915.05        3.82565900e+01       -8.85630200e-09    0.00   21.10
  128  194915.31        3.85422300e+01        8.49780800e-09    0.00   21.10
  129  194915.56        3.88339300e+01        7.33278180e-08    0.00   21.10
  130  194915.92        3.91892700e+01        1.70324908e-07    0.00   20.85
  131  194916.21        3.94601400e+01        2.64470968e-07    0.00   20.85
  132  194916.46        3.97161800e+01        4.14646018e-07    0.00   20.85
  133  194916.71        4.00258300e+01        5.05755108e-07    0.00   20.85
  134  194916.96        4.03525300e+01        6.06966778e-07    0.00   21.25
  135  194917.22        4.06472800e+01        7.67554288e-07    0.00   21.25
