# Ic = 38.24 A, n = 27.71 , Tavg = 0.00 K, Anneal184_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  122117.47        1.22907500e-01        2.09985300e-08    0.00   20.79
    1  122117.73        4.30771300e-01       -2.10233200e-08    0.00   20.79
    2  122117.98        6.70602300e-01       -6.67639300e-08    0.00   20.79
    3  122118.25        1.03429500e+00       -4.01748800e-08    0.00   20.79
    4  122118.53        1.32304200e+00       -4.32118500e-08    0.00   21.24
    5  122118.78        1.57095400e+00       -3.52165400e-08    0.00   21.24
    6  122119.02        1.88032700e+00       -3.62082100e-08    0.00   21.24
    7  122119.42        2.22737000e+00       -5.40582000e-08    0.00   20.81
    8  122119.67        2.52173800e+00       -3.13118600e-08    0.00   20.81
    9  122119.91        2.78100500e+00       -1.37097800e-08    0.00   20.81
   10  122120.16        3.09140500e+00       -6.93670500e-08    0.00   20.81
   11  122120.51        3.43590300e+00       -6.14349800e-08    0.00   20.98
   12  122120.76        3.69221800e+00       -4.92889800e-08    0.00   20.98
   13  122121.01        3.99091100e+00       -1.39560000e-10    0.00   20.98
   14  122121.27        4.31023800e+00       -1.32791300e-08    0.00   20.98
   15  122121.55        4.64593000e+00       -1.87952700e-08    0.00   21.20
   16  122121.81        4.89359200e+00       -3.38561900e-08    0.00   21.20
   17  122122.07        5.20181400e+00       -3.48478500e-08    0.00   21.20
   18  122122.32        5.56135600e+00       -3.73890000e-08    0.00   20.79
   19  122122.60        5.83038900e+00       -5.09624200e-08    0.00   20.79
   20  122122.85        6.11003200e+00       -5.68504300e-08    0.00   20.79
   21  122123.10        6.42191200e+00       -6.11269900e-08    0.00   20.79
   22  122123.41        6.78101400e+00       -3.67072300e-08    0.00   21.15
   23  122123.69        7.01891500e+00       -3.73270200e-08    0.00   21.15
   24  122123.93        7.33050400e+00       -2.66666100e-08    0.00   21.15
   25  122124.18        7.64194400e+00       -5.18921000e-08    0.00   21.15
   26  122124.47        7.91585500e+00       -4.29051300e-08    0.00   20.80
   27  122124.72        8.24298000e+00       -8.21998800e-08    0.00   20.80
   28  122124.96        8.53405600e+00       -7.91009300e-08    0.00   20.80
   29  122125.22        8.83471300e+00       -1.89812000e-08    0.00   20.80
   30  122125.54        9.14773300e+00       -4.51983600e-08    0.00   20.99
   31  122125.82        9.42461800e+00       -3.73890000e-08    0.00   20.99
   32  122126.06        9.70589600e+00       -2.00968300e-08    0.00   20.99
   33  122126.32        1.00642100e+01       -4.09839300e-08    0.00   20.84
   34  122126.63        1.03331900e+01       -7.47627900e-08    0.00   20.84
   35  122126.89        1.06220200e+01       -3.90009500e-08    0.00   20.84
   36  122127.13        1.09355000e+01       -2.58613800e-08    0.00   20.84
   37  122127.39        1.12569600e+01       -3.24311600e-08    0.00   21.06
   38  122127.67        1.15307800e+01       -5.90821700e-08    0.00   21.06
   39  122127.92        1.18103000e+01       -5.54254100e-08    0.00   21.06
   40  122128.17        1.20825100e+01       -1.09533150e-07    0.00   21.06
   41  122128.50        1.24238600e+01       -1.01351910e-07    0.00   21.24
   42  122128.77        1.27031800e+01       -8.14566200e-08    0.00   21.24
   43  122129.02        1.30028900e+01       -1.06310240e-07    0.00   21.24
   44  122129.31        1.32799200e+01       -1.19077930e-07    0.00   21.24
   45  122129.60        1.36254300e+01       -8.27581800e-08    0.00   20.88
   46  122129.85        1.39008400e+01       -7.29654900e-08    0.00   20.88
   47  122130.10        1.41568200e+01       -8.94519300e-08    0.00   20.88
   48  122130.52        1.45227800e+01       -9.54019200e-08    0.00   21.24
   49  122130.77        1.47946300e+01       -8.74686000e-08    0.00   21.24
   50  122131.03        1.50928700e+01       -1.04822740e-07    0.00   21.24
   51  122131.32        1.54268200e+01       -1.08479510e-07    0.00   21.19
   52  122131.63        1.56905800e+01       -7.01144500e-08    0.00   21.19
   53  122131.87        1.59882800e+01       -7.51967400e-08    0.00   21.19
   54  122132.11        1.62743500e+01       -9.77571200e-08    0.00   21.19
   55  122132.40        1.65823800e+01       -8.49294100e-08    0.00   21.05
   56  122132.68        1.69215000e+01       -9.34234500e-08    0.00   21.05
   57  122132.92        1.72032500e+01       -1.35569190e-07    0.00   21.05
   58  122133.16        1.74617400e+01       -1.26086400e-07    0.00   21.05
   59  122133.51        1.78259400e+01       -1.25590570e-07    0.00   21.24
   60  122133.76        1.81090900e+01       -1.13442680e-07    0.00   21.24
   61  122134.01        1.83846300e+01       -1.10343730e-07    0.00   21.24
   62  122134.29        1.87330400e+01       -1.26830150e-07    0.00   21.24
   63  122134.61        1.90369600e+01       -1.20570270e-07    0.00   20.88
   64  122134.87        1.92626100e+01       -1.27140040e-07    0.00   20.88
   65  122135.11        1.95909600e+01       -1.41643140e-07    0.00   20.88
   66  122135.45        1.99304200e+01       -1.45485840e-07    0.00   20.98
   67  122135.70        2.02071300e+01       -1.55526440e-07    0.00   20.98
   68  122135.95        2.04797500e+01       -1.64823290e-07    0.00   20.98
   69  122136.20        2.07892700e+01       -1.30177020e-07    0.00   20.98
   70  122136.47        2.11351600e+01       -1.17657250e-07    0.00   20.83
   71  122136.74        2.14250700e+01       -1.54534770e-07    0.00   20.83
   72  122136.98        2.16896700e+01       -1.40341580e-07    0.00   20.83
   73  122137.22        2.20158400e+01       -1.78272740e-07    0.00   20.83
   74  122137.54        2.23401200e+01       -1.31850450e-07    0.00   20.79
   75  122137.79        2.25924100e+01       -9.94354200e-08    0.00   20.79
   76  122138.03        2.28970500e+01       -1.30300970e-07    0.00   20.79
   77  122138.39        2.32321500e+01       -1.35259600e-07    0.00   20.79
