# Ic = 37.18 A, n = 24.36 , Tavg = 0.00 K, 21KAfter142KAnneal
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  28648.36        9.28516400e-02        1.29480790e-07    0.00   20.82
    1  28648.69        4.35898400e-01        1.35492790e-07    0.00   20.87
    2  28648.94        6.93701900e-01        1.53714690e-07    0.00   20.87
    3  28649.19        9.90010700e-01        1.49933990e-07    0.00   20.87
    4  28649.51        1.33716200e+00        1.17022990e-07    0.00   21.33
    5  28649.78        1.61452500e+00        1.02209990e-07    0.00   21.33
    6  28650.03        1.88129700e+00        9.09297900e-08    0.00   21.33
    7  28650.29        2.17021800e+00        8.96901900e-08    0.00   21.33
    8  28650.62        2.53866400e+00        1.17766790e-07    0.00   20.84
    9  28650.87        2.80550700e+00        1.02457890e-07    0.00   20.84
   10  28651.12        3.10252100e+00        1.23219790e-07    0.00   20.84
   11  28651.36        3.40953400e+00        8.54077900e-08    0.00   20.84
   12  28651.62        3.73029800e+00        1.05732290e-07    0.00   21.18
   13  28651.88        4.03353800e+00        1.41864990e-07    0.00   21.18
   14  28652.13        4.28737100e+00        9.78597900e-08    0.00   21.18
   15  28652.42        4.59905700e+00        1.04119690e-07    0.00   21.18
   16  28652.72        4.93118600e+00        1.20668090e-07    0.00   20.82
   17  28652.99        5.21357800e+00        1.22155590e-07    0.00   20.82
   18  28653.24        5.49934800e+00        1.21039990e-07    0.00   20.82
   19  28653.50        5.83743500e+00        1.02260290e-07    0.00   20.87
   20  28653.77        6.15203700e+00        1.06474890e-07    0.00   20.87
   21  28654.04        6.43065400e+00        1.22217590e-07    0.00   20.87
   22  28654.28        6.71862900e+00        9.04222900e-08    0.00   20.87
   23  28654.62        7.06168000e+00        1.08334290e-07    0.00   21.32
   24  28654.87        7.34125700e+00        1.29221290e-07    0.00   21.32
   25  28655.11        7.64736100e+00        7.65389900e-08    0.00   21.32
   26  28655.35        7.90548700e+00        9.35831900e-08    0.00   21.32
   27  28655.65        8.26903900e+00        1.29097290e-07    0.00   20.85
   28  28655.91        8.55484600e+00        1.42236890e-07    0.00   20.85
   29  28656.16        8.84537500e+00        1.25440490e-07    0.00   20.85
   30  28656.44        9.12114200e+00        1.26060290e-07    0.00   20.85
   31  28656.70        9.46103800e+00        1.18436890e-07    0.00   21.17
   32  28656.96        9.73923200e+00        1.35667090e-07    0.00   21.17
   33  28657.20        1.00153800e+01        1.25563890e-07    0.00   21.17
