# Ic = 37.32 A, n = 25.01 , Tavg = 0.00 K, 21KAfter142KAnneal
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  28471.27        7.98299200e-02        5.67107000e-09    0.00   20.88
    1  28471.65        4.26364700e-01        4.15570700e-08    0.00   21.23
    2  28471.90        7.09717800e-01        2.96570700e-08    0.00   21.23
    3  28472.15        9.77822900e-01        1.95544700e-08    0.00   21.23
    4  28472.45        1.28403900e+00        3.26939700e-08    0.00   21.23
    5  28472.84        1.59911600e+00        5.21554700e-08    0.00   20.87
    6  28473.09        1.87318500e+00        2.56903700e-08    0.00   20.87
    7  28473.34        2.17749400e+00       -5.98103000e-09    0.00   20.87
    8  28473.60        2.52051700e+00        2.41408700e-08    0.00   20.92
    9  28473.85        2.77735600e+00        5.60907000e-09    0.00   20.92
   10  28474.10        3.06279200e+00        3.49252700e-08    0.00   20.92
   11  28474.35        3.38124100e+00        7.00674700e-08    0.00   20.92
   12  28474.61        3.70915700e+00        4.40368700e-08    0.00   21.36
   13  28474.87        3.99281200e+00        6.13919700e-08    0.00   21.36
   14  28475.12        4.27958200e+00        6.05249700e-08    0.00   21.36
   15  28475.41        4.58676600e+00        5.03603700e-08    0.00   21.36
   16  28475.74        4.91974300e+00        4.36665700e-08    0.00   20.96
   17  28476.01        5.19842200e+00        4.54020700e-08    0.00   20.96
   18  28476.25        5.49062700e+00        2.47009700e-08    0.00   20.96
   19  28476.51        5.82882400e+00        1.80071700e-08    0.00   21.22
   20  28476.80        6.14730300e+00        2.32754700e-08    0.00   21.22
   21  28477.05        6.41485200e+00        4.69514700e-08    0.00   21.22
   22  28477.30        6.70687100e+00        3.20764700e-08    0.00   21.22
   23  28477.61        7.04637500e+00        4.43377000e-09    0.00   21.19
   24  28477.87        7.33707300e+00        1.67056700e-08    0.00   21.19
   25  28478.12        7.63659800e+00        4.35426700e-08    0.00   21.19
   26  28478.36        7.89328500e+00        5.12900700e-08    0.00   21.19
   27  28478.66        8.25687400e+00        5.28395700e-08    0.00   20.92
   28  28478.92        8.53526000e+00        4.52780700e-08    0.00   20.92
   29  28479.16        8.83298900e+00        3.96379700e-08    0.00   20.92
   30  28479.42        9.17214100e+00        6.68468700e-08    0.00   20.92
   31  28479.75        9.45683100e+00        6.74665700e-08    0.00   21.37
   32  28479.99        9.72752800e+00        3.63530700e-08    0.00   21.37
   33  28480.24        1.00067300e+01        1.01358700e-08    0.00   21.37
   34  28480.56        1.03503700e+01       -6.47563000e-09    0.00   20.88
   35  28480.81        1.06545200e+01        2.57501700e-08    0.00   20.88
   36  28481.06        1.09282000e+01        5.20901700e-08    0.00   20.88
   37  28481.30        1.12027200e+01        4.05620700e-08    0.00   20.88
   38  28481.66        1.15372800e+01        5.37635700e-08    0.00   21.23
   39  28481.91        1.18191500e+01        4.00042700e-08    0.00   21.23
   40  28482.16        1.20834400e+01        7.34117000e-09    0.00   21.23
   41  28482.43        1.23925800e+01        3.03974700e-08    0.00   21.23
   42  28482.70        1.27255500e+01        7.68818700e-08    0.00   21.18
   43  28482.96        1.30086700e+01        6.45479700e-08    0.00   21.18
   44  28483.21        1.32769600e+01        6.18828700e-08    0.00   21.18
   45  28483.57        1.36277800e+01        4.89911700e-08    0.00   21.18
   46  28483.83        1.38954900e+01        2.51292700e-08    0.00   20.92
   47  28484.08        1.41483100e+01        1.81875700e-08    0.00   20.92
   48  28484.32        1.44760100e+01        3.85167700e-08    0.00   20.92
   49  28484.57        1.48172000e+01        3.44260700e-08    0.00   21.35
   50  28484.83        1.50914300e+01        5.85359700e-08    0.00   21.35
   51  28485.07        1.53716900e+01        1.53984700e-08    0.00   21.35
   52  28485.32        1.56804000e+01        1.20515700e-08    0.00   21.35
   53  28485.58        1.60208000e+01        6.08292700e-08    0.00   20.88
   54  28485.82        1.62907200e+01        7.58901700e-08    0.00   20.88
   55  28486.07        1.65774700e+01        6.75849700e-08    0.00   20.88
   56  28486.31        1.68887800e+01        4.27322700e-08    0.00   20.88
   57  28486.67        1.72327900e+01        3.88934700e-08    0.00   21.22
   58  28486.91        1.74892500e+01        6.36899700e-08    0.00   21.22
   59  28487.17        1.77881600e+01        4.59018700e-08    0.00   21.22
   60  28487.51        1.81435800e+01        7.66077000e-09    0.00   21.17
   61  28487.80        1.84220000e+01        2.38992700e-08    0.00   21.17
   62  28488.06        1.86922300e+01        4.98065700e-08    0.00   21.17
   63  28488.30        1.89809800e+01        4.80711700e-08    0.00   21.17
   64  28488.56        1.93143200e+01        5.30914700e-08    0.00   20.91
   65  28488.81        1.96165600e+01        5.24357000e-09    0.00   20.91
   66  28489.06        1.98946700e+01        3.19565700e-08    0.00   20.91
   67  28489.31        2.01792900e+01        1.77633700e-08    0.00   20.91
   68  28489.63        2.05140400e+01        3.25143700e-08    0.00   20.91
   69  28489.91        2.07984600e+01        5.32154700e-08    0.00   21.36
   70  28490.15        2.11005100e+01        4.72034700e-08    0.00   21.36
   71  28490.41        2.14156100e+01        3.05310700e-08    0.00   20.86
   72  28490.76        2.17235200e+01        8.43909700e-08    0.00   20.86
   73  28491.01        2.20000000e+01        5.35253700e-08    0.00   20.86
   74  28491.26        2.23046000e+01        4.67695700e-08    0.00   20.86
   75  28491.52        2.25991300e+01        8.77998700e-08    0.00   21.23
   76  28491.81        2.29297300e+01        7.58998700e-08    0.00   21.23
   77  28492.06        2.31985100e+01        5.45789700e-08    0.00   21.23
   78  28492.30        2.34947900e+01        4.51583700e-08    0.00   21.23
   79  28492.63        2.38356600e+01        1.76399700e-08    0.00   21.15
   80  28492.88        2.41285200e+01        3.51803700e-08    0.00   21.15
   81  28493.12        2.44183500e+01        6.10256700e-08    0.00   21.15
   82  28493.37        2.46974500e+01        3.69157700e-08    0.00   21.15
