# Ic = 38.23 A, n = 29.51 , Tavg = 0.00 K, Anneal148_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  44801.33        4.59810600e-02        3.78630200e-08    0.00   21.13
    1  44801.62        3.59029100e-01        3.49500200e-08    0.00   21.08
    2  44801.86        6.37782600e-01        8.00087200e-08    0.00   21.08
    3  44802.11        9.45791000e-01        8.88717200e-08    0.00   21.08
    4  44802.36        1.23076200e+00        4.91432200e-08    0.00   21.08
    5  44802.66        1.56564000e+00        4.98869200e-08    0.00   20.84
    6  44802.94        1.84313100e+00        2.47854200e-08    0.00   20.84
    7  44803.19        2.15103800e+00       -8.24938000e-09    0.00   20.84
    8  44803.54        2.48654600e+00        2.51573200e-08    0.00   21.27
    9  44803.86        2.74633000e+00        5.58369200e-08    0.00   21.27
   10  44804.11        3.05643400e+00        5.05687200e-08    0.00   21.27
   11  44804.36        3.34492100e+00        1.85312000e-09    0.00   21.27
   12  44804.64        3.68070500e+00        1.97651200e-08    0.00   20.81
   13  44804.91        3.95748400e+00        2.06328200e-08    0.00   20.81
   14  44805.17        4.26964000e+00        4.67880200e-08    0.00   20.81
   15  44805.47        4.61377200e+00        2.64588200e-08    0.00   21.15
   16  44805.75        4.85842500e+00       -1.19544800e-08    0.00   21.15
   17  44806.00        5.14538000e+00       -3.19644800e-08    0.00   21.15
   18  44806.25        5.45571600e+00       -2.31634800e-08    0.00   21.15
   19  44806.58        5.79753200e+00       -2.63863800e-08    0.00   21.08
   20  44806.84        6.09570300e+00       -1.39285800e-08    0.00   21.08
   21  44807.09        6.38502900e+00       -9.34218000e-09    0.00   21.08
   22  44807.33        6.67452300e+00       -4.64676800e-08    0.00   21.08
   23  44807.67        7.01206200e+00       -2.55806800e-08    0.00   20.85
   24  44807.92        7.29419700e+00       -1.85769800e-08    0.00   20.85
   25  44808.18        7.60536100e+00       -1.49822800e-08    0.00   20.85
   26  44808.51        7.87212000e+00       -2.81837800e-08    0.00   21.26
   27  44808.79        8.22103000e+00       -6.21483800e-08    0.00   21.26
   28  44809.03        8.49657300e+00       -5.84295800e-08    0.00   21.26
   29  44809.28        8.77911400e+00       -2.17379800e-08    0.00   21.26
   30  44809.58        9.11575400e+00       -5.67561800e-08    0.00   20.82
   31  44809.83        9.38575400e+00       -8.49566800e-08    0.00   20.82
   32  44810.08        9.69188300e+00       -6.30160800e-08    0.00   20.82
   33  44810.32        9.95222700e+00       -1.06897280e-07    0.00   20.82
   34  44810.68        1.03144700e+01       -1.07764980e-07    0.00   21.25
   35  44810.94        1.05831300e+01       -7.00816800e-08    0.00   21.25
   36  44811.19        1.08921300e+01       -6.20243800e-08    0.00   21.25
   37  44811.49        1.12095800e+01       -1.06896280e-07    0.00   21.08
   38  44811.76        1.14921500e+01       -7.26193800e-08    0.00   21.08
   39  44812.01        1.17743100e+01       -4.36116800e-08    0.00   21.08
   40  44812.26        1.20270900e+01       -7.68944800e-08    0.00   21.08
   41  44812.60        1.23975200e+01       -8.35881800e-08    0.00   21.08
   42  44812.88        1.26652000e+01       -1.25610080e-07    0.00   21.20
   43  44813.13        1.29805200e+01       -1.54368380e-07    0.00   21.20
   44  44813.41        1.32305200e+01       -1.22325180e-07    0.00   21.20
   45  44813.68        1.36080600e+01       -1.38253780e-07    0.00   21.27
   46  44813.94        1.38653500e+01       -1.14639780e-07    0.00   21.27
   47  44814.18        1.41228200e+01       -1.08937680e-07    0.00   21.27
   48  44814.45        1.44352200e+01       -1.22573080e-07    0.00   20.80
   49  44814.71        1.47898300e+01       -1.27531380e-07    0.00   20.80
   50  44814.97        1.50603500e+01       -1.50029880e-07    0.00   20.80
   51  44815.21        1.53243200e+01       -1.80585580e-07    0.00   20.80
   52  44815.48        1.56384600e+01       -1.53252780e-07    0.00   21.15
   53  44815.79        1.59862200e+01       -1.73829780e-07    0.00   21.15
   54  44816.04        1.62414700e+01       -1.62301680e-07    0.00   21.15
   55  44816.29        1.65286700e+01       -1.63975180e-07    0.00   21.15
   56  44816.66        1.68946700e+01       -1.94654780e-07    0.00   21.15
   57  44816.91        1.71663800e+01       -1.77300680e-07    0.00   20.80
   58  44817.16        1.74491700e+01       -1.60752280e-07    0.00   20.80
   59  44817.44        1.77452300e+01       -1.74443480e-07    0.00   20.80
   60  44817.73        1.81048100e+01       -2.04433780e-07    0.00   20.85
