# Ic = 38.77 A, n = 27.16 , Tavg = 0.00 K, Anneal301_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  124553.75        6.45427600e-02        3.08951900e-08    0.00   20.90
    1  124554.00        3.75358400e-01        3.06444900e-08    0.00   20.90
    2  124554.39        6.90962400e-01        6.47929900e-08    0.00   21.16
    3  124554.65        9.58957000e-01        2.51886900e-08    0.00   21.16
    4  124554.89        1.27092700e+00        3.70265900e-08    0.00   21.16
    5  124555.15        1.57759400e+00        3.35557900e-08    0.00   21.16
    6  124555.41        1.89278700e+00       -1.29901100e-08    0.00   21.05
    7  124555.66        2.16738800e+00       -2.69973100e-08    0.00   21.05
    8  124555.92        2.47487400e+00       -3.56941000e-09    0.00   21.05
    9  124556.25        2.80457500e+00       -8.34171000e-09    0.00   21.21
   10  124556.55        3.07343800e+00        2.31433900e-08    0.00   21.21
   11  124556.80        3.38128600e+00        4.42160900e-08    0.00   21.21
   12  124557.04        3.66727400e+00        8.39249000e-09    0.00   21.21
   13  124557.43        4.01001900e+00        4.43400900e-08    0.00   20.99
   14  124557.68        4.28349100e+00        4.68811900e-08    0.00   20.99
   15  124557.92        4.59480400e+00        2.96511900e-08    0.00   20.99
   16  124558.31        4.91256900e+00       -2.84848100e-08    0.00   20.79
   17  124558.61        5.18392200e+00       -2.86707100e-08    0.00   20.79
   18  124558.85        5.49799700e+00       -2.39181000e-09    0.00   20.79
   19  124559.10        5.75883300e+00        2.10980900e-08    0.00   20.79
   20  124559.43        6.12437500e+00        4.14890900e-08    0.00   21.17
   21  124559.69        6.40113500e+00        3.49739000e-09    0.00   21.17
   22  124559.93        6.71443400e+00        1.26779000e-09    0.00   21.17
   23  124560.20        6.98336100e+00        2.74859900e-08    0.00   21.17
   24  124560.47        7.34594900e+00        7.28099000e-09    0.00   21.04
   25  124560.74        7.62193100e+00        1.91188900e-08    0.00   21.04
   26  124560.98        7.89571200e+00        5.46325900e-08    0.00   21.04
   27  124561.39        8.24472500e+00        2.38911900e-08    0.00   21.22
   28  124561.66        8.51626500e+00        5.59340900e-08    0.00   21.22
   29  124561.92        8.81825200e+00        3.96337900e-08    0.00   21.22
   30  124562.17        9.13330300e+00        8.95439000e-09    0.00   21.22
   31  124562.49        9.43419900e+00       -5.00492100e-08    0.00   20.96
   32  124562.75        9.71206200e+00       -2.42661100e-08    0.00   20.96
   33  124562.99        9.99553300e+00        4.96742900e-08    0.00   20.96
   34  124563.38        1.02907500e+01        1.80032900e-08    0.00   20.91
   35  124563.64        1.06079800e+01        1.82689000e-09    0.00   20.91
   36  124563.89        1.09125300e+01       -3.17655100e-08    0.00   20.91
   37  124564.15        1.11789300e+01       -3.89550100e-08    0.00   20.91
   38  124564.47        1.15252500e+01       -5.28382100e-08    0.00   21.17
   39  124564.73        1.17964500e+01       -2.19729100e-08    0.00   21.17
   40  124564.97        1.20506700e+01       -3.19515100e-08    0.00   21.17
   41  124565.35        1.24215300e+01       -5.82304100e-08    0.00   20.78
   42  124565.61        1.26893100e+01        6.35319000e-09    0.00   20.78
   43  124565.85        1.29943300e+01        5.53800900e-08    0.00   20.78
   44  124566.09        1.32692600e+01        3.18291900e-08    0.00   20.78
   45  124566.41        1.36081500e+01        4.93049000e-09    0.00   21.21
   46  124566.67        1.38801500e+01        1.42892900e-08    0.00   21.21
   47  124566.91        1.41597700e+01       -1.67620100e-08    0.00   21.21
   48  124567.17        1.45017200e+01        9.14509000e-09    0.00   21.21
   49  124567.45        1.48083700e+01       -5.19658100e-08    0.00   20.96
   50  124567.70        1.50760400e+01       -5.71720100e-08    0.00   20.96
   51  124567.95        1.53623900e+01       -4.57679100e-08    0.00   20.96
   52  124568.34        1.57101700e+01       -3.43639100e-08    0.00   20.78
   53  124568.59        1.59759400e+01       -1.76916100e-08    0.00   20.78
   54  124568.84        1.62545000e+01        1.21819900e-08    0.00   20.78
   55  124569.10        1.65465700e+01        1.25538900e-08    0.00   20.78
   56  124569.34        1.69114800e+01       -5.17201000e-09    0.00   21.17
   57  124569.59        1.72086400e+01       -2.72363100e-08    0.00   21.17
   58  124569.83        1.74666400e+01       -9.55367100e-08    0.00   21.17
   59  124570.09        1.77561600e+01       -8.50623100e-08    0.00   21.17
   60  124570.40        1.81235700e+01       -3.20707100e-08    0.00   21.00
   61  124570.67        1.83730300e+01       -3.73388100e-08    0.00   21.00
   62  124570.91        1.86603500e+01       -2.87238100e-08    0.00   21.00
   63  124571.19        1.90238000e+01       -5.50647100e-08    0.00   21.00
   64  124571.50        1.92984900e+01       -2.79152100e-08    0.00   21.22
   65  124571.74        1.95849600e+01       -6.89971000e-09    0.00   21.22
   66  124571.99        1.98821100e+01       -4.65640100e-08    0.00   21.22
   67  124572.34        2.02221700e+01       -1.90455100e-08    0.00   20.93
   68  124572.59        2.04668700e+01       -3.62136100e-08    0.00   20.93
   69  124572.85        2.07761900e+01       -2.31981100e-08    0.00   20.93
   70  124573.09        2.10859500e+01       -2.31981100e-08    0.00   20.93
   71  124573.44        2.14078400e+01       -3.67714100e-08    0.00   20.92
   72  124573.69        2.16761100e+01       -9.11266100e-08    0.00   20.92
   73  124573.93        2.19863300e+01       -9.00729100e-08    0.00   20.92
   74  124574.32        2.23416200e+01       -3.82589100e-08    0.00   21.17
   75  124574.57        2.25787300e+01       -3.13173100e-08    0.00   21.17
   76  124574.82        2.28815700e+01       -2.56772100e-08    0.00   21.17
   77  124575.06        2.31644700e+01       -3.19991100e-08    0.00   21.17
   78  124575.33        2.35260200e+01       -9.22422100e-08    0.00   20.98
   79  124575.57        2.37946600e+01       -9.69525100e-08    0.00   20.98
   80  124575.82        2.40856200e+01       -8.40610100e-08    0.00   20.98
   81  124576.06        2.43711300e+01       -1.17095510e-07    0.00   20.98
   82  124576.39        2.47094600e+01       -4.89812100e-08    0.00   20.86
   83  124576.64        2.49791900e+01       -7.29049100e-08    0.00   20.86
   84  124576.89        2.52660600e+01       -7.07356100e-08    0.00   20.86
   85  124577.14        2.55604400e+01       -6.83185100e-08    0.00   20.86
   86  124577.45        2.59084800e+01       -1.24156810e-07    0.00   21.23
   87  124577.72        2.61816000e+01       -5.47975100e-08    0.00   21.23
   88  124577.98        2.64697400e+01       -4.12232100e-08    0.00   21.23
   89  124578.28        2.68134000e+01       -9.33471100e-08    0.00   20.77
   90  124578.52        2.70878900e+01       -1.04875110e-07    0.00   20.77
   91  124578.77        2.73847400e+01       -8.62815100e-08    0.00   20.77
   92  124579.01        2.76383400e+01       -1.10515110e-07    0.00   20.77
   93  124579.38        2.80107000e+01       -7.66129100e-08    0.00   21.18
   94  124579.64        2.82751200e+01       -1.00784510e-07    0.00   21.18
   95  124579.88        2.85817100e+01       -1.18324410e-07    0.00   21.18
   96  124580.13        2.88518400e+01       -6.83698100e-08    0.00   21.18
   97  124580.42        2.92135800e+01       -1.02457910e-07    0.00   20.97
   98  124580.67        2.94860300e+01       -7.79764100e-08    0.00   20.97
   99  124580.91        2.97440800e+01       -7.39478100e-08    0.00   20.97
  100  124581.23        3.01130300e+01       -1.55511510e-07    0.00   20.97
  101  124581.51        3.04199700e+01       -1.19254110e-07    0.00   20.87
  102  124581.76        3.06983900e+01       -4.57476100e-08    0.00   20.87
  103  124582.02        3.09576200e+01       -6.54568100e-08    0.00   20.87
  104  124582.33        3.13254600e+01       -1.04441210e-07    0.00   21.22
  105  124582.60        3.16074000e+01       -1.19625910e-07    0.00   21.22
  106  124582.84        3.18886900e+01       -1.03635510e-07    0.00   21.22
  107  124583.09        3.21731700e+01       -6.80599100e-08    0.00   21.22
  108  124583.42        3.25370800e+01       -7.29606100e-08    0.00   20.77
  109  124583.68        3.28060600e+01       -1.39901810e-07    0.00   20.77
  110  124583.93        3.30861600e+01       -9.60210100e-08    0.00   20.77
  111  124584.25        3.34482500e+01       -7.88529100e-08    0.00   21.18
  112  124584.50        3.37316500e+01       -1.23601410e-07    0.00   21.18
  113  124584.75        3.39760400e+01       -7.74274100e-08    0.00   21.18
  114  124585.00        3.43019200e+01       -8.13321100e-08    0.00   21.18
  115  124585.33        3.46403200e+01       -6.91223100e-08    0.00   20.77
  116  124585.58        3.48964700e+01       -5.79042100e-08    0.00   20.77
  117  124585.83        3.52000400e+01       -1.01537110e-07    0.00   20.77
  118  124586.08        3.55070400e+01       -7.13535100e-08    0.00   20.77
  119  124586.36        3.58485600e+01       -5.77183100e-08    0.00   21.22
  120  124586.61        3.60983100e+01       -1.22237910e-07    0.00   21.22
  121  124586.85        3.64038200e+01       -1.05317710e-07    0.00   21.22
  122  124587.10        3.67239900e+01       -3.72034100e-08    0.00   21.22
  123  124587.43        3.70694800e+01       -2.20806100e-08    0.00   20.90
  124  124587.69        3.73166900e+01       -3.61101000e-09    0.00   20.90
  125  124587.94        3.76148100e+01        1.80813900e-08    0.00   20.90
  126  124588.20        3.79183600e+01        2.25438900e-08    0.00   20.90
  127  124588.58        3.82390800e+01        3.25843900e-08    0.00   20.95
  128  124588.83        3.85138200e+01        8.17952900e-08    0.00   20.95
  129  124589.07        3.88020800e+01        1.27842590e-07    0.00   20.95
  130  124589.36        3.91589800e+01        2.05992090e-07    0.00   21.19
  131  124589.61        3.94060000e+01        2.71931890e-07    0.00   21.19
  132  124589.86        3.97151100e+01        3.10606490e-07    0.00   21.19
  133  124590.11        4.00130900e+01        4.66854490e-07    0.00   21.19
  134  124590.38        4.03193600e+01        5.76432590e-07    0.00   20.77
  135  124590.63        4.05889000e+01        7.15202590e-07    0.00   20.77
  136  124590.88        4.08943400e+01        8.55521990e-07    0.00   20.77
  137  124591.12        4.12066700e+01        9.79788990e-07    0.00   20.77
  138  124591.38        4.15041300e+01        1.22144339e-06    0.00   21.23
  139  124591.63        4.17893300e+01        1.46830399e-06    0.00   21.23
  140  124591.87        4.20982300e+01        1.75687619e-06    0.00   21.23
  141  124592.11        4.23757300e+01        2.15384889e-06    0.00   21.23
  142  124592.41        4.27267700e+01        3.46289799e-06    0.00   20.88
  143  124592.67        4.29938400e+01        3.39701479e-06    0.00   20.88
  144  124592.93        4.32984200e+01        4.43255253e-06    0.00   20.88
  145  124593.21        4.35771800e+01        4.57361573e-06    0.00   20.88
  146  124593.52        4.39282900e+01        6.28980201e-06    0.00   20.77
  147  124593.78        4.41935600e+01        7.26230757e-06    0.00   20.77
  148  124594.03        4.44508800e+01        7.60250787e-06    0.00   20.77
  149  124594.37        4.48250800e+01        1.01366252e-05    0.00   21.21
  150  124594.63        4.51003700e+01        1.23470905e-05    0.00   21.21
  151  124594.88        4.53807900e+01        1.39444639e-05    0.00   21.21
  152  124595.14        4.57090600e+01        1.71752403e-05    0.00   21.21
  153  124595.41        4.60357100e+01        2.09645092e-05    0.00   20.79
