# Ic = 37.52 A, n = 26.28 , Tavg = 0.00 K, 21K_step2_unknownFluence
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  24365.75        6.86597700e-02        6.08640440e-08    0.00   21.09
    1  24366.00        5.66270300e-01        6.91693240e-08    0.00   21.09
    2  24366.24        1.07115900e+00        3.30971540e-08    0.00   21.09
    3  24366.52        1.57894600e+00        9.19778440e-08    0.00   20.83
    4  24366.87        2.12244900e+00        6.01202400e-09    0.00   20.83
    5  24367.11        2.55947600e+00        1.85939040e-08    0.00   20.83
    6  24367.40        3.10417300e+00        7.10287140e-08    0.00   21.29
    7  24367.74        3.61506600e+00        7.39417640e-08    0.00   21.29
    8  24368.00        4.08157400e+00        6.41489740e-08    0.00   21.29
    9  24368.24        4.56705800e+00        7.90240940e-08    0.00   21.29
   10  24368.53        5.10398200e+00        6.41489740e-08    0.00   20.86
   11  24368.82        5.62103300e+00        4.24560840e-08    0.00   20.86
   12  24369.07        6.08703100e+00        8.46022640e-08    0.00   20.86
   13  24369.36        6.60169400e+00        4.71045540e-08    0.00   20.86
   14  24369.62        7.13882500e+00        2.34283240e-08    0.00   20.76
   15  24369.89        7.62086200e+00        6.71248140e-08    0.00   20.76
   16  24370.14        8.11945400e+00        4.67341340e-08    0.00   20.76
   17  24370.45        8.63544300e+00        7.27037740e-08    0.00   21.16
   18  24370.74        9.09804300e+00        8.19387440e-08    0.00   21.16
   19  24370.99        9.59303100e+00        1.34931404e-07    0.00   21.16
   20  24371.23        1.00992700e+01        1.03073834e-07    0.00   21.16
   21  24371.50        1.06326100e+01        1.18630734e-07    0.00   20.85
   22  24371.76        1.11172100e+01        5.45437140e-08    0.00   20.85
   23  24372.01        1.15959500e+01        4.03503640e-08    0.00   20.85
   24  24372.25        1.20639900e+01        5.25603640e-08    0.00   20.85
   25  24372.57        1.25987000e+01        2.44835540e-08    0.00   21.27
   26  24372.82        1.30998300e+01        2.34918840e-08    0.00   21.27
   27  24373.07        1.35678700e+01       -6.19640600e-09    0.00   21.27
   28  24373.34        1.40755900e+01        2.85742140e-08    0.00   21.27
   29  24373.67        1.46033500e+01        9.55742840e-08    0.00   20.87
   30  24373.92        1.50710700e+01        1.41687194e-07    0.00   20.87
   31  24374.16        1.55533200e+01        5.83864540e-08    0.00   20.87
   32  24374.41        1.60872800e+01        9.55742840e-08    0.00   20.83
   33  24374.66        1.66117100e+01        4.04123440e-08    0.00   20.83
   34  24374.91        1.70721100e+01        5.52874740e-08    0.00   20.83
   35  24375.15        1.75745700e+01        1.28423534e-07    0.00   20.83
   36  24375.39        1.81174300e+01        9.96029640e-08    0.00   21.27
   37  24375.71        1.86007500e+01        1.09457904e-07    0.00   21.27
   38  24375.97        1.90637400e+01        2.98143740e-08    0.00   21.27
   39  24376.22        1.95717700e+01        2.65916740e-08    0.00   21.27
   40  24376.53        2.01081300e+01        8.34890640e-08    0.00   20.84
   41  24376.80        2.06076700e+01        2.98146140e-08    0.00   20.84
   42  24377.05        2.10809300e+01        2.10134940e-08    0.00   20.84
   43  24377.36        2.15943400e+01        6.53909840e-08    0.00   20.84
   44  24377.64        2.20960400e+01        1.46295840e-08    0.00   21.24
   45  24377.88        2.25797300e+01       -1.29920600e-09    0.00   21.24
   46  24378.13        2.30519000e+01        1.24602940e-08    0.00   21.24
   47  24378.51        2.36239700e+01       -2.08228260e-08    0.00   20.84
   48  24378.78        2.41165900e+01        7.81181400e-09    0.00   20.84
   49  24379.02        2.45704000e+01        2.42364440e-08    0.00   20.84
   50  24379.29        2.51019500e+01        3.54547740e-08    0.00   20.84
   51  24379.58        2.56002600e+01        6.48951440e-08    0.00   21.14
   52  24379.84        2.60880000e+01        5.38627540e-08    0.00   21.14
   53  24380.09        2.65664300e+01       -1.17524600e-09    0.00   21.14
   54  24380.48        2.71089700e+01       -3.40651600e-09    0.00   21.14
   55  24380.74        2.75911800e+01       -1.98098600e-09    0.00   21.15
   56  24380.98        2.80830300e+01       -1.76618560e-08    0.00   21.15
   57  24381.22        2.85902800e+01       -2.13806360e-08    0.00   21.15
   58  24381.54        2.90950000e+01        9.67103400e-09    0.00   20.88
   59  24381.80        2.95928200e+01       -3.53890760e-08    0.00   20.88
   60  24382.04        3.00751400e+01       -4.05340660e-08    0.00   20.88
   61  24382.49        3.05855300e+01       -2.61547760e-08    0.00   20.88
   62  24382.77        3.11295800e+01       -9.23432600e-09    0.00   21.07
   63  24383.03        3.15973300e+01       -6.12972660e-08    0.00   21.07
   64  24383.28        3.20826000e+01       -1.82213760e-08    0.00   21.07
   65  24383.60        3.26175700e+01        1.91523740e-08    0.00   20.84
   66  24383.86        3.31016900e+01       -4.78476760e-08    0.00   20.84
   67  24384.10        3.36001700e+01       -2.56589460e-08    0.00   20.84
   68  24384.52        3.41350400e+01        4.58656240e-08    0.00   20.82
   69  24384.78        3.46187600e+01        2.75816140e-08    0.00   20.82
   70  24385.02        3.51102100e+01        7.74811400e-09    0.00   20.82
   71  24385.28        3.56388800e+01        6.16704440e-08    0.00   20.82
   72  24385.60        3.61252300e+01        7.79091240e-08    0.00   21.14
   73  24385.85        3.66010700e+01        5.20635940e-08    0.00   21.14
   74  24386.11        3.71094900e+01        1.43421664e-07    0.00   21.14
   75  24386.36        3.76245100e+01        2.02612274e-07    0.00   21.14
   76  24386.63        3.81583700e+01        3.43244194e-07    0.00   20.86
   77  24386.89        3.86332300e+01        4.95218404e-07    0.00   20.86
   78  24387.13        3.91102900e+01        6.10872514e-07    0.00   20.86
   79  24387.47        3.96452800e+01        8.51353734e-07    0.00   20.86
   80  24387.73        4.00994300e+01        1.12437392e-06    0.00   21.22
   81  24387.97        4.05936200e+01        1.39919162e-06    0.00   21.22
   82  24388.22        4.10823000e+01        2.61566690e-06    0.00   21.22
   83  24388.52        4.16155800e+01        2.83550884e-06    0.00   21.27
   84  24388.79        4.21409300e+01        4.52755423e-06    0.00   21.27
   85  24389.04        4.25863900e+01        5.75276862e-06    0.00   21.27
   86  24389.30        4.31334400e+01        7.24102480e-06    0.00   21.27
   87  24389.64        4.36087300e+01        9.76899010e-06    0.00   20.81
   88  24389.89        4.40847700e+01        1.41933478e-05    0.00   20.81
   89  24390.14        4.45787600e+01        1.79769594e-05    0.00   20.81
   90  24390.42        4.50913900e+01        2.59060197e-05    0.00   21.06
