# Ic = 38.64 A, n = 26.56 , Tavg = 0.00 K, Anneal268_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  394611.43        6.68180300e-02        4.20215400e-08    0.00   20.78
    1  394611.68        3.91676000e-01        3.27247400e-08    0.00   20.78
    2  394611.92        7.05613700e-01        9.28440400e-08    0.00   20.83
    3  394612.18        9.76555400e-01        1.41931400e-08    0.00   20.83
    4  394612.42        1.27724400e+00       -2.56591600e-08    0.00   20.83
    5  394612.66        1.55743400e+00        3.94804400e-08    0.00   20.83
    6  394613.00        1.89723400e+00        2.13826400e-08    0.00   21.26
    7  394613.24        2.17540300e+00        3.14851400e-08    0.00   21.26
    8  394613.49        2.53065900e+00       -1.22097600e-08    0.00   21.26
    9  394613.73        2.80792800e+00       -4.54922600e-08    0.00   21.26
   10  394613.99        3.11816500e+00        3.93564400e-08    0.00   20.80
   11  394614.23        3.39206700e+00        1.48733400e-08    0.00   20.80
   12  394614.48        3.67084700e+00        1.97683400e-08    0.00   20.80
   13  394614.72        3.99309100e+00        4.60470400e-08    0.00   20.80
   14  394615.00        4.32384800e+00        2.49123400e-08    0.00   21.13
   15  394615.24        4.59963900e+00        6.67478400e-08    0.00   21.13
   16  394615.49        4.87984500e+00       -4.10949600e-08    0.00   21.13
   17  394615.73        5.21532500e+00       -1.76670600e-08    0.00   21.13
   18  394616.01        5.53594000e+00        4.27001400e-08    0.00   21.07
   19  394616.25        5.78844500e+00       -2.57862600e-08    0.00   21.07
   20  394616.50        6.09519900e+00        7.62024000e-09    0.00   21.07
   21  394616.76        6.45451100e+00        1.15249400e-08    0.00   21.07
   22  394617.02        6.76868300e+00        7.36275400e-08    0.00   20.82
   23  394617.28        7.00007000e+00        3.18539400e-08    0.00   20.82
   24  394617.52        7.31576200e+00       -5.23130600e-08    0.00   20.82
   25  394617.81        7.68514700e+00        9.66554000e-09    0.00   20.82
   26  394618.08        7.93999900e+00        7.12444000e-09    0.00   21.25
   27  394618.37        8.21145600e+00       -8.62773600e-08    0.00   21.25
   28  394618.61        8.51781000e+00       -6.09281600e-08    0.00   21.25
   29  394618.95        8.85549000e+00       -3.96976000e-09    0.00   20.79
   30  394619.19        9.16125000e+00        1.89003400e-08    0.00   20.79
   31  394619.44        9.40910200e+00        5.33605400e-08    0.00   20.79
   32  394619.68        9.71601200e+00        1.99540400e-08    0.00   20.79
   33  394620.01        1.00272900e+01        1.52438400e-08    0.00   21.13
   34  394620.26        1.03053700e+01        9.12927400e-08    0.00   21.13
   35  394620.51        1.06071000e+01        5.57684000e-09    0.00   21.13
   36  394620.76        1.09680700e+01       -1.99583600e-08    0.00   21.13
   37  394621.02        1.12242000e+01       -1.01657600e-08    0.00   21.06
   38  394621.28        1.14882400e+01       -2.90072600e-08    0.00   21.06
   39  394621.54        1.17948200e+01        8.24194000e-09    0.00   21.06
