# Ic = 38.87 A, n = 27.67 , Tavg = 0.00 K, Anneal250_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  332075.65        1.07571600e-01       -1.83582100e-08    0.00   20.86
    1  332075.90        3.79186800e-01       -1.71186100e-08    0.00   20.86
    2  332076.14        6.44775800e-01        9.79290000e-10    0.00   20.86
    3  332076.42        1.01098300e+00        2.81260900e-08    0.00   21.25
    4  332076.71        1.28524900e+00        5.41571900e-08    0.00   21.25
    5  332076.95        1.55644200e+00        4.12655900e-08    0.00   21.25
    6  332077.20        1.87072600e+00        2.58947900e-08    0.00   21.25
    7  332077.50        2.20829200e+00        1.66099000e-09    0.00   20.81
    8  332077.76        2.48783900e+00       -3.87492100e-08    0.00   20.81
    9  332078.01        2.76924300e+00       -3.14999100e-08    0.00   20.81
   10  332078.30        3.12607200e+00        2.38429900e-08    0.00   20.81
   11  332078.57        3.43688300e+00        3.53046900e-08    0.00   21.08
   12  332078.83        3.69427700e+00        1.29922900e-08    0.00   21.08
   13  332079.08        3.98493300e+00       -5.16761000e-09    0.00   21.08
   14  332079.43        4.34362400e+00       -4.53919100e-08    0.00   21.12
   15  332079.67        4.60219500e+00       -4.06815100e-08    0.00   21.12
   16  332079.92        4.87843500e+00       -3.38018100e-08    0.00   21.12
   17  332080.16        5.19098400e+00       -1.51081000e-09    0.00   21.12
   18  332080.49        5.55006300e+00        1.83224900e-08    0.00   20.81
   19  332080.74        5.81072300e+00        2.52640900e-08    0.00   20.81
   20  332080.98        6.09964100e+00        1.32401900e-08    0.00   20.81
   21  332081.22        6.43188800e+00        1.37359900e-08    0.00   20.81
   22  332081.50        6.75637900e+00        7.90999000e-09    0.00   21.25
   23  332081.75        7.00576800e+00        1.19385900e-08    0.00   21.25
   24  332081.99        7.31699700e+00       -1.57281000e-09    0.00   21.25
   25  332082.24        7.62930100e+00        5.92669000e-09    0.00   21.25
   26  332082.55        7.94142300e+00        1.33021900e-08    0.00   20.82
   27  332082.80        8.21691400e+00       -6.74564100e-08    0.00   20.82
   28  332083.04        8.52629900e+00       -1.10159910e-07    0.00   20.82
   29  332083.37        8.88738900e+00       -6.30559100e-08    0.00   21.07
   30  332083.63        9.13996900e+00        6.29859000e-09    0.00   21.07
   31  332083.87        9.41460900e+00        1.95611900e-08    0.00   21.07
