# Ic = 38.61 A, n = 26.63 , Tavg = 0.00 K, Anneal265_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  383931.89        1.06966100e-01        4.28883190e-08    0.00   20.89
    1  383932.17        3.84992100e-01       -2.84490810e-08    0.00   20.89
    2  383932.50        6.91661500e-01        1.05270900e-09    0.00   21.00
    3  383932.77        9.74182700e-01        2.01420990e-08    0.00   21.00
    4  383933.01        1.27920700e+00       -1.01034310e-08    0.00   21.00
    5  383933.30        1.61312500e+00        3.12362490e-08    0.00   21.19
    6  383933.63        1.89822000e+00        5.33625890e-08    0.00   21.19
    7  383933.87        2.17691500e+00        3.20419690e-08    0.00   21.19
    8  383934.13        2.48332100e+00       -3.92953210e-08    0.00   21.19
    9  383934.50        2.81817900e+00        2.00181390e-08    0.00   20.79
   10  383934.75        3.13351500e+00        4.71027590e-08    0.00   20.79
   11  383935.00        3.39171000e+00        3.57606890e-08    0.00   20.79
   12  383935.30        3.72829800e+00        4.29501990e-08    0.00   20.79
   13  383935.57        4.01760900e+00        5.08214690e-08    0.00   21.25
   14  383935.84        4.31602700e+00       -1.03513510e-08    0.00   21.25
   15  383936.09        4.60348800e+00        4.80944190e-08    0.00   21.25
   16  383936.39        4.93242400e+00       -1.38221410e-08    0.00   20.88
   17  383936.72        5.20086400e+00       -1.95861510e-08    0.00   20.88
   18  383936.96        5.50690900e+00        2.33649790e-08    0.00   20.88
   19  383937.21        5.80132200e+00        5.08115900e-09    0.00   20.88
   20  383937.55        6.13382500e+00       -2.16323310e-08    0.00   21.00
   21  383937.84        6.42696800e+00        3.35279790e-08    0.00   21.00
   22  383938.09        6.72620900e+00        4.90845990e-08    0.00   21.00
   23  383938.47        7.04227100e+00        2.15041390e-08    0.00   21.18
   24  383938.72        7.32814300e+00        1.39427590e-08    0.00   21.18
   25  383938.96        7.63521600e+00        5.30512190e-08    0.00   21.18
   26  383939.20        7.91196700e+00       -2.52276910e-08    0.00   21.18
   27  383939.47        8.25664800e+00       -4.57425810e-08    0.00   20.79
   28  383939.72        8.53346400e+00       -5.51851100e-09    0.00   20.79
   29  383939.96        8.82960400e+00       -4.55566510e-08    0.00   20.79
   30  383940.21        9.10637600e+00        7.55896900e-09    0.00   20.79
   31  383940.48        9.44971100e+00       -5.41096910e-08    0.00   21.25
   32  383940.74        9.72029900e+00       -5.27059100e-09    0.00   21.25
   33  383940.99        1.00012200e+01        2.90035490e-08    0.00   21.25
   34  383941.26        1.03497100e+01       -3.53519100e-09    0.00   21.25
   35  383941.56        1.06434000e+01       -1.82860910e-08    0.00   20.89
   36  383941.81        1.09228000e+01       -8.98931100e-09    0.00   20.89
   37  383942.05        1.11987500e+01       -2.33683310e-08    0.00   20.89
   38  383942.38        1.15604500e+01        1.20833990e-08    0.00   20.99
   39  383942.65        1.18192200e+01       -2.04553410e-08    0.00   20.99
   40  383942.89        1.20760200e+01       -8.44791810e-08    0.00   20.99
   41  383943.13        1.23848000e+01       -1.59934310e-08    0.00   20.99
   42  383943.50        1.27279000e+01       -9.95432710e-08    0.00   21.18
   43  383943.75        1.30119000e+01       -1.02644391e-07    0.00   21.18
   44  383944.00        1.32768800e+01       -2.75263410e-08    0.00   21.18
   45  383944.30        1.36384700e+01       -8.03940810e-08    0.00   21.18
   46  383944.55        1.39251800e+01       -6.46515110e-08    0.00   20.78
   47  383944.80        1.42217000e+01       -1.00483810e-08    0.00   20.78
   48  383945.05        1.44717800e+01       -1.09090161e-07    0.00   20.78
   49  383945.38        1.48372000e+01       -7.79769110e-08    0.00   21.25
   50  383945.63        1.51242200e+01        6.00406900e-09    0.00   21.25
   51  383945.88        1.53648800e+01       -2.69065610e-08    0.00   21.25
   52  383946.14        1.56741200e+01       -1.20936710e-08    0.00   21.25
   53  383946.44        1.60145100e+01       -1.87253810e-08    0.00   20.87
   54  383946.71        1.63032800e+01       -1.05681341e-07    0.00   20.87
   55  383946.96        1.65753400e+01       -7.50639210e-08    0.00   20.87
   56  383947.21        1.68819700e+01       -3.61413610e-08    0.00   20.87
   57  383947.51        1.72216500e+01       -6.32260110e-08    0.00   20.99
   58  383947.76        1.74746100e+01       -2.62247910e-08    0.00   20.99
   59  383948.00        1.77841400e+01       -1.10400410e-08    0.00   20.99
   60  383948.26        1.81418500e+01       -3.34143110e-08    0.00   20.99
