# Ic = 38.83 A, n = 26.77 , Tavg = 0.00 K, Anneal286_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  462969.37        1.06677100e-01        1.00095000e-08    0.00   21.08
    1  462969.67        4.39734900e-01       -3.39953000e-08    0.00   21.08
    2  462969.91        6.66196600e-01        2.46365000e-08    0.00   21.08
    3  462970.21        1.01272700e+00        2.78900000e-10    0.00   21.18
    4  462970.51        1.33060800e+00        1.90584000e-08    0.00   21.18
    5  462970.77        1.55829000e+00        7.45913000e-08    0.00   21.18
    6  462971.01        1.86905600e+00        3.21359000e-08    0.00   21.18
    7  462971.34        2.22808000e+00        2.88080000e-09    0.00   20.78
    8  462971.69        2.51931300e+00       -8.41469000e-08    0.00   20.78
    9  462971.93        2.77202500e+00       -4.36760000e-08    0.00   20.78
   10  462972.18        3.08331900e+00       -4.15068000e-08    0.00   20.78
   11  462972.43        3.43200200e+00        3.27437000e-08    0.00   21.22
   12  462972.70        3.67567700e+00       -1.75210000e-08    0.00   21.22
   13  462972.94        3.98322000e+00       -1.96903000e-08    0.00   21.22
   14  462973.20        4.29037600e+00        3.61370000e-09    0.00   21.22
   15  462973.52        4.63489800e+00       -3.33256000e-08    0.00   20.94
   16  462973.78        4.88396500e+00        2.23932000e-08    0.00   20.94
   17  462974.02        5.19513300e+00        1.16089000e-08    0.00   20.94
   18  462974.33        5.56621000e+00       -3.14662000e-08    0.00   20.93
   19  462974.57        5.82061900e+00       -1.47940000e-08    0.00   20.93
   20  462974.82        6.10028100e+00       -5.66296000e-08    0.00   20.93
   21  462975.08        6.41037900e+00       -6.54925000e-08    0.00   20.93
   22  462975.46        6.78494700e+00        4.60530000e-09    0.00   21.21
   23  462975.71        7.00594400e+00        3.68962000e-08    0.00   21.21
   24  462975.96        7.31833200e+00       -3.82219000e-08    0.00   21.21
   25  462976.20        7.64870600e+00       -2.49585000e-08    0.00   21.21
   26  462976.46        7.94091700e+00       -4.72708000e-08    0.00   20.78
   27  462976.70        8.22403600e+00       -7.74544000e-08    0.00   20.78
   28  462976.95        8.52626400e+00       -4.90062000e-08    0.00   20.78
   29  462977.19        8.83100200e+00       -6.19567000e-08    0.00   20.78
   30  462977.53        9.14063500e+00        1.45310000e-08    0.00   21.22
   31  462977.79        9.47055000e+00       -2.90960000e-08    0.00   21.22
   32  462978.04        9.72075500e+00       -6.75847000e-08    0.00   21.22
   33  462978.32        1.00608600e+01       -2.15966000e-08    0.00   20.93
   34  462978.58        1.03403000e+01       -4.18636000e-08    0.00   20.93
   35  462978.83        1.06123800e+01       -7.01878000e-08    0.00   20.93
   36  462979.09        1.09205100e+01       -1.67003000e-08    0.00   20.93
   37  462979.33        1.12420300e+01       -2.43236000e-08    0.00   20.93
   38  462979.60        1.15274100e+01       -5.00448000e-08    0.00   20.93
   39  462979.84        1.18063400e+01       -5.19661000e-08    0.00   20.93
   40  462980.08        1.20807000e+01       -5.95895000e-08    0.00   20.93
   41  462980.34        1.24876300e+01        3.28826000e-08    0.00   21.21
   42  462980.64        1.27295200e+01       -1.56466000e-08    0.00   21.21
   43  462980.89        1.30008000e+01       -7.57039000e-08    0.00   21.21
   44  462981.13        1.32772100e+01       -4.24214000e-08    0.00   21.21
   45  462981.47        1.36295400e+01       -7.26670000e-08    0.00   20.78
   46  462981.72        1.38966900e+01       -1.05825500e-07    0.00   20.78
   47  462981.97        1.41662200e+01       -8.64262000e-08    0.00   20.78
   48  462982.23        1.44971600e+01       -8.01664000e-08    0.00   20.78
   49  462982.54        1.48108400e+01       -8.83476000e-08    0.00   21.22
   50  462982.80        1.50853000e+01       -4.96729000e-08    0.00   21.22
   51  462983.04        1.53728200e+01       -7.32872000e-08    0.00   21.22
   52  462983.30        1.57183800e+01       -1.76932000e-08    0.00   20.92
   53  462983.56        1.60105000e+01       -3.20111000e-08    0.00   20.92
   54  462983.80        1.62652800e+01       -7.74414000e-08    0.00   20.92
   55  462984.04        1.65723300e+01       -6.25666000e-08    0.00   20.92
   56  462984.31        1.69423600e+01       -1.25474900e-07    0.00   20.93
   57  462984.60        1.72767200e+01       -1.03844300e-07    0.00   20.93
   58  462984.88        1.74799500e+01       -1.03100600e-07    0.00   20.93
   59  462985.12        1.77878700e+01       -1.29813400e-07    0.00   20.93
   60  462985.52        1.81276300e+01       -7.68216000e-08    0.00   21.20
   61  462985.78        1.83840400e+01       -6.37442000e-08    0.00   21.20
   62  462986.02        1.86839400e+01       -7.16774000e-08    0.00   21.20
   63  462986.28        1.90545200e+01       -5.81661000e-08    0.00   21.20
   64  462986.55        1.93154000e+01       -4.83115000e-08    0.00   20.77
   65  462986.79        1.95863900e+01       -1.06633400e-07    0.00   20.77
   66  462987.04        1.98945600e+01       -7.32889000e-08    0.00   20.77
   67  462987.30        2.02529000e+01       -5.93437000e-08    0.00   21.22
   68  462987.57        2.05148000e+01       -1.05517800e-07    0.00   21.22
   69  462987.89        2.08112600e+01       -1.11095800e-07    0.00   21.22
   70  462988.14        2.10977000e+01       -1.19401000e-07    0.00   21.22
   71  462988.47        2.14325000e+01       -1.10104200e-07    0.00   20.91
   72  462988.72        2.16951700e+01       -8.07883000e-08    0.00   20.91
   73  462988.96        2.19956400e+01       -9.90710000e-08    0.00   20.91
   74  462989.21        2.23030200e+01       -1.00804300e-07    0.00   20.91
   75  462989.50        2.26384300e+01       -4.50215000e-08    0.00   20.94
   76  462989.77        2.28946900e+01       -1.00492400e-07    0.00   20.94
   77  462990.01        2.32001900e+01       -8.61753000e-08    0.00   20.94
   78  462990.28        2.35470900e+01       -7.47713000e-08    0.00   20.94
   79  462990.58        2.38284100e+01       -1.17536500e-07    0.00   21.19
   80  462990.83        2.41010000e+01       -8.15269000e-08    0.00   21.19
   81  462991.07        2.44102300e+01       -8.85925000e-08    0.00   21.19
   82  462991.32        2.47390100e+01       -1.05574600e-07    0.00   20.77
   83  462991.59        2.50817300e+01       -6.24375000e-08    0.00   20.77
   84  462991.88        2.53575900e+01       -1.05388700e-07    0.00   20.77
   85  462992.13        2.55918500e+01       -1.29312500e-07    0.00   20.77
   86  462992.43        2.59505100e+01       -7.37796000e-08    0.00   21.22
   87  462992.72        2.61709700e+01       -1.01732000e-07    0.00   21.22
   88  462992.98        2.64962800e+01       -1.24044300e-07    0.00   21.22
   89  462993.22        2.67939300e+01       -6.85734000e-08    0.00   21.22
   90  462993.52        2.71097300e+01       -1.15367300e-07    0.00   20.90
   91  462993.76        2.73906300e+01       -1.11090700e-07    0.00   20.90
   92  462994.01        2.76671700e+01       -1.01793900e-07    0.00   20.90
   93  462994.39        2.80224400e+01       -1.58690300e-07    0.00   20.94
   94  462994.66        2.83109100e+01       -1.47596100e-07    0.00   20.94
   95  462994.91        2.86008400e+01       -9.02656000e-08    0.00   20.94
   96  462995.15        2.88746200e+01       -1.38608600e-07    0.00   20.94
   97  462995.44        2.92478200e+01       -8.26416000e-08    0.00   21.19
   98  462995.76        2.95389700e+01       -5.59908000e-08    0.00   21.19
   99  462996.01        2.97821200e+01       -9.64009000e-08    0.00   21.19
  100  462996.28        3.01571600e+01       -6.27465000e-08    0.00   21.19
  101  462996.56        3.04349300e+01       -6.58454000e-08    0.00   20.77
  102  462996.80        3.07178900e+01       -1.49392600e-07    0.00   20.77
  103  462997.04        3.09922800e+01       -1.48215000e-07    0.00   20.77
  104  462997.32        3.13456600e+01       -1.44062500e-07    0.00   20.77
  105  462997.57        3.16591400e+01       -1.32782400e-07    0.00   21.22
  106  462997.83        3.18891900e+01       -8.26416000e-08    0.00   21.22
  107  462998.08        3.22038800e+01       -1.18341300e-07    0.00   21.22
  108  462998.36        3.25663900e+01       -1.41893200e-07    0.00   20.90
  109  462998.69        3.28657300e+01       -1.29311600e-07    0.00   20.90
  110  462998.95        3.31048600e+01       -1.72386700e-07    0.00   20.90
  111  462999.20        3.33933700e+01       -1.81063700e-07    0.00   20.90
  112  462999.56        3.37693500e+01       -1.20758500e-07    0.00   20.95
  113  462999.82        3.40627800e+01       -1.29621400e-07    0.00   20.95
  114  463000.07        3.43124800e+01       -1.40033900e-07    0.00   20.95
  115  463000.33        3.46937000e+01       -3.61577000e-08    0.00   21.18
  116  463000.58        3.49634200e+01       -6.21887000e-08    0.00   21.18
  117  463000.82        3.52408200e+01       -9.68390000e-08    0.00   21.18
  118  463001.07        3.55160900e+01       -1.33472600e-07    0.00   21.18
  119  463001.32        3.59000900e+01       -1.28268500e-07    0.00   20.77
  120  463001.66        3.61483200e+01       -8.43256000e-08    0.00   20.77
  121  463001.90        3.64263100e+01       -9.92005000e-08    0.00   20.77
  122  463002.15        3.67308700e+01       -9.36844000e-08    0.00   20.77
  123  463002.41        3.71178400e+01       -3.42468000e-08    0.00   21.23
  124  463002.68        3.73585900e+01       -6.56700000e-08    0.00   21.23
  125  463002.92        3.76395300e+01       -6.35640000e-09    0.00   21.23
  126  463003.16        3.79468600e+01        3.81442000e-08    0.00   21.23
  127  463003.52        3.82548300e+01        7.65070000e-09    0.00   20.90
  128  463003.77        3.85322600e+01        5.80394000e-08    0.00   20.90
  129  463004.02        3.88388500e+01        1.06630700e-07    0.00   20.90
  130  463004.29        3.91989200e+01        9.31193000e-08    0.00   20.90
  131  463004.66        3.94603900e+01        2.07098100e-07    0.00   20.96
  132  463004.90        3.97214000e+01        3.89997100e-07    0.00   20.96
  133  463005.15        4.00328000e+01        4.21482200e-07    0.00   20.96
  134  463005.54        4.03554800e+01        5.68681500e-07    0.00   21.19
  135  463005.78        4.06105100e+01        7.19103700e-07    0.00   21.19
  136  463006.03        4.09064100e+01        7.94469800e-07    0.00   21.19
  137  463006.32        4.12707400e+01        9.55428400e-07    0.00   21.19
  138  463006.64        4.15332900e+01        1.24331920e-06    0.00   20.78
