# Ic = 38.00 A, n = 28.50 , Tavg = 0.00 K, Anneal115_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  47355.54        7.74731600e-02       -4.46270000e-10    0.00   20.80
    1  47355.79        3.54611500e-01       -3.42869700e-08    0.00   20.80
    2  47356.03        6.36256800e-01       -2.92547000e-09    0.00   20.80
    3  47356.40        9.85119600e-01       -5.34257000e-09    0.00   21.15
    4  47356.66        1.25502400e+00       -1.43915700e-08    0.00   21.15
    5  47356.91        1.50883100e+00        1.29412300e-08    0.00   21.15
    6  47357.15        1.84074000e+00        4.01502300e-08    0.00   21.15
    7  47357.46        2.18206500e+00       -9.55407000e-09    0.00   20.92
    8  47357.71        2.50085100e+00        1.15220300e-08    0.00   20.92
    9  47357.96        2.74700700e+00        1.66733000e-09    0.00   20.92
   10  47358.21        3.08221700e+00       -1.14722700e-08    0.00   20.92
   11  47358.54        3.35051600e+00        6.12983000e-09    0.00   21.09
   12  47358.79        3.64777400e+00       -1.95295700e-08    0.00   21.09
   13  47359.03        3.95441500e+00       -2.89504700e-08    0.00   21.09
   14  47359.34        4.30025700e+00       -1.37035700e-08    0.00   21.16
   15  47359.65        4.58628800e+00       -2.64092700e-08    0.00   21.16
   16  47359.89        4.85312100e+00       -3.57681700e-08    0.00   21.16
   17  47360.14        5.14201200e+00       -4.96447000e-09    0.00   21.16
   18  47360.41        5.51654600e+00       -2.96941700e-08    0.00   20.82
   19  47360.70        5.78189700e+00       -1.67405700e-08    0.00   20.82
   20  47360.94        6.07367900e+00       -1.28358700e-08    0.00   20.82
   21  47361.19        6.38313200e+00       -4.05405700e-08    0.00   20.82
   22  47361.44        6.72848400e+00        1.04684300e-08    0.00   21.28
   23  47361.70        6.99414700e+00        1.22658300e-08    0.00   21.28
   24  47361.94        7.29013300e+00        9.35273000e-09    0.00   21.28
   25  47362.20        7.60384100e+00       -9.30297000e-09    0.00   21.28
   26  47362.49        7.91672400e+00       -7.79760700e-08    0.00   20.88
   27  47362.74        8.21242000e+00       -7.90917700e-08    0.00   20.88
   28  47362.99        8.49525000e+00       -5.39281700e-08    0.00   20.88
   29  47363.23        8.85085900e+00       -7.98938700e-08    0.00   20.88
   30  47363.50        9.11469500e+00       -7.74718700e-08    0.00   21.04
   31  47363.77        9.38882000e+00       -8.19928700e-08    0.00   21.04
   32  47364.04        9.68747100e+00       -4.33796700e-08    0.00   21.04
   33  47364.40        1.00065500e+01       -2.83186700e-08    0.00   21.19
   34  47364.65        1.03013000e+01       -4.44953700e-08    0.00   21.19
   35  47364.90        1.05816400e+01       -4.84619700e-08    0.00   21.19
   36  47365.15        1.08666200e+01       -5.75729700e-08    0.00   21.19
   37  47365.46        1.11979900e+01       -1.05916870e-07    0.00   20.81
   38  47365.72        1.14948700e+01       -1.04987170e-07    0.00   20.81
   39  47365.97        1.17534700e+01       -9.42647700e-08    0.00   20.81
   40  47366.23        1.20978000e+01       -1.06598670e-07    0.00   20.81
   41  47366.56        1.23818100e+01       -7.26339700e-08    0.00   21.28
   42  47366.81        1.26658600e+01       -3.54463700e-08    0.00   21.28
   43  47367.05        1.29676800e+01       -7.26959700e-08    0.00   21.28
   44  47367.32        1.32875200e+01       -7.12084700e-08    0.00   20.90
   45  47367.63        1.35842000e+01       -1.04305370e-07    0.00   20.90
   46  47367.87        1.38587400e+01       -1.33559670e-07    0.00   20.90
   47  47368.12        1.41357500e+01       -8.52777700e-08    0.00   20.90
   48  47368.49        1.44744800e+01       -6.69938700e-08    0.00   21.02
   49  47368.74        1.47524200e+01       -6.71797700e-08    0.00   21.02
   50  47368.99        1.50537300e+01       -5.56526700e-08    0.00   21.02
   51  47369.31        1.53477600e+01       -7.67917700e-08    0.00   21.02
   52  47369.62        1.56841000e+01       -7.27683700e-08    0.00   21.18
   53  47369.86        1.59535300e+01       -6.16120700e-08    0.00   21.18
   54  47370.11        1.62098300e+01       -8.02058700e-08    0.00   21.18
   55  47370.42        1.65818500e+01       -1.50242570e-07    0.00   21.18
   56  47370.72        1.68842500e+01       -1.66109270e-07    0.00   20.77
   57  47370.96        1.71419200e+01       -1.42061270e-07    0.00   20.77
   58  47371.22        1.74791700e+01       -1.16029970e-07    0.00   20.77
   59  47371.49        1.77874500e+01       -1.13488770e-07    0.00   21.10
   60  47371.76        1.80690400e+01       -1.24645070e-07    0.00   21.10
   61  47372.01        1.83469100e+01       -1.40449770e-07    0.00   21.10
   62  47372.31        1.86974000e+01       -1.24954970e-07    0.00   20.92
   63  47372.62        1.89613600e+01       -1.25636770e-07    0.00   20.92
   64  47372.88        1.92411200e+01       -1.32640370e-07    0.00   20.92
   65  47373.12        1.95498500e+01       -1.25326870e-07    0.00   20.92
   66  47373.42        1.98468100e+01       -1.36111270e-07    0.00   21.03
   67  47373.71        2.02000300e+01       -1.51668070e-07    0.00   21.03
   68  47373.95        2.04444000e+01       -1.06361170e-07    0.00   21.03
   69  47374.20        2.07347600e+01       -1.04315870e-07    0.00   21.03
   70  47374.56        2.10958300e+01       -1.55696770e-07    0.00   21.19
   71  47374.81        2.13492000e+01       -1.16711770e-07    0.00   21.19
   72  47375.06        2.16383100e+01       -1.06110270e-07    0.00   21.19
   73  47375.43        2.19996300e+01       -1.46765770e-07    0.00   20.82
   74  47375.69        2.22717200e+01       -1.53767970e-07    0.00   20.82
   75  47375.93        2.25318700e+01       -1.27116870e-07    0.00   20.82
   76  47376.18        2.28609200e+01       -1.38830970e-07    0.00   20.82
   77  47376.48        2.32016600e+01       -1.28418370e-07    0.00   21.17
   78  47376.75        2.34530100e+01       -1.72485670e-07    0.00   21.17
   79  47376.99        2.37566700e+01       -1.94736270e-07    0.00   21.17
   80  47377.33        2.41085200e+01       -1.84757570e-07    0.00   20.88
   81  47377.62        2.44048500e+01       -1.89963870e-07    0.00   20.88
   82  47377.86        2.46531100e+01       -1.80728970e-07    0.00   20.88
   83  47378.11        2.49599300e+01       -1.67031570e-07    0.00   20.88
   84  47378.46        2.53074000e+01       -1.68828970e-07    0.00   20.99
   85  47378.72        2.55752800e+01       -1.93062870e-07    0.00   20.99
