# Ic = 38.08 A, n = 28.99 , Tavg = 0.00 K, Anneal133_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  96821.20        7.99763400e-02        2.36078300e-08    0.00   20.79
    1  96821.45        3.78689100e-01        7.72198300e-08    0.00   20.79
    2  96821.70        6.42494200e-01        4.17057300e-08    0.00   20.79
    3  96822.01        1.00031300e+00        4.22016300e-08    0.00   21.17
    4  96822.26        1.27845200e+00        5.45354300e-08    0.00   21.17
    5  96822.52        1.53474000e+00        4.83375300e-08    0.00   21.17
    6  96822.76        1.90932300e+00        3.55098300e-08    0.00   21.04
    7  96823.06        2.20560200e+00       -1.28299700e-08    0.00   21.04
    8  96823.31        2.48112700e+00        1.20275300e-08    0.00   21.04
    9  96823.57        2.76526400e+00        1.80395300e-08    0.00   21.04
   10  96823.92        3.11208600e+00       -3.71517000e-09    0.00   20.87
   11  96824.19        3.38234800e+00       -2.83208700e-08    0.00   20.87
   12  96824.44        3.67079500e+00       -3.84854700e-08    0.00   20.87
   13  96824.70        4.00198700e+00       -5.68312700e-08    0.00   20.87
   14  96825.03        4.29681100e+00       -7.15823700e-08    0.00   21.11
   15  96825.29        4.60204100e+00       -5.83187700e-08    0.00   21.11
   16  96825.54        4.88060500e+00       -3.82375700e-08    0.00   21.11
   17  96825.78        5.22645500e+00        2.48572300e-08    0.00   20.79
   18  96826.04        5.53713500e+00        1.61503000e-09    0.00   20.79
   19  96826.30        5.79310100e+00       -2.31765700e-08    0.00   20.79
   20  96826.55        6.09972600e+00       -9.78907000e-09    0.00   20.79
   21  96826.85        6.44733700e+00       -2.49739700e-08    0.00   20.82
   22  96827.14        6.73875100e+00       -5.52198700e-08    0.00   20.82
   23  96827.39        7.00157700e+00       -6.60661700e-08    0.00   20.82
   24  96827.64        7.29308000e+00       -8.57755700e-08    0.00   20.82
   25  96827.95        7.65991200e+00       -1.19244270e-07    0.00   21.27
   26  96828.20        7.91480300e+00       -1.04679170e-07    0.00   21.27
   27  96828.46        8.19236200e+00       -5.50958700e-08    0.00   21.27
   28  96828.72        8.54963500e+00       -1.98894700e-08    0.00   21.27
   29  96829.03        8.85892000e+00       -4.17030700e-08    0.00   20.87
   30  96829.28        9.10759300e+00       -8.64498700e-08    0.00   20.87
   31  96829.53        9.41105800e+00       -5.63279700e-08    0.00   20.87
   32  96829.81        9.75433300e+00       -5.42826700e-08    0.00   21.13
   33  96830.08        9.99737500e+00       -1.19856570e-07    0.00   21.13
   34  96830.35        1.03025900e+01       -1.17005570e-07    0.00   21.13
   35  96830.59        1.06083100e+01       -1.15146170e-07    0.00   21.13
   36  96830.97        1.09485600e+01       -1.14216470e-07    0.00   20.79
   37  96831.24        1.11979300e+01       -8.71315700e-08    0.00   20.79
   38  96831.48        1.14899200e+01       -8.42185700e-08    0.00   20.79
   39  96831.76        1.17845100e+01       -6.51289700e-08    0.00   20.79
   40  96832.04        1.21046100e+01       -7.39300700e-08    0.00   21.18
   41  96832.29        1.23809100e+01       -9.33295700e-08    0.00   21.18
   42  96832.55        1.26830600e+01       -1.08948270e-07    0.00   21.18
   43  96832.92        1.30342000e+01       -5.88690700e-08    0.00   21.03
   44  96833.18        1.32702200e+01       -1.24938870e-07    0.00   21.03
   45  96833.43        1.35781100e+01       -1.56300370e-07    0.00   21.03
   46  96833.67        1.38876500e+01       -1.34421770e-07    0.00   21.03
   47  96833.96        1.41545200e+01       -1.12419070e-07    0.00   20.87
   48  96834.22        1.44742100e+01       -1.63489970e-07    0.00   20.87
   49  96834.47        1.47731700e+01       -1.45082170e-07    0.00   20.87
   50  96834.74        1.50793400e+01       -1.33733070e-07    0.00   20.87
   51  96835.12        1.53942600e+01       -1.24615170e-07    0.00   21.24
   52  96835.37        1.56680800e+01       -9.27578700e-08    0.00   21.24
   53  96835.61        1.59546700e+01       -9.90177700e-08    0.00   21.24
   54  96835.99        1.62971900e+01       -1.61244970e-07    0.00   20.79
   55  96836.24        1.65723700e+01       -1.49282970e-07    0.00   20.79
   56  96836.49        1.68579800e+01       -1.15256370e-07    0.00   20.79
   57  96836.94        1.72242800e+01       -1.71099670e-07    0.00   21.18
   58  96837.21        1.74802100e+01       -1.83557470e-07    0.00   21.18
   59  96837.45        1.77566700e+01       -1.55108970e-07    0.00   21.18
   60  96837.71        1.81029000e+01       -1.50894370e-07    0.00   21.18
   61  96837.99        1.84052900e+01       -1.76243870e-07    0.00   21.01
   62  96838.25        1.86821100e+01       -1.34221970e-07    0.00   21.01
   63  96838.49        1.89938000e+01       -1.42403270e-07    0.00   21.01
   64  96838.76        1.93107900e+01       -1.87524070e-07    0.00   21.01
   65  96839.12        1.96082400e+01       -2.13245470e-07    0.00   20.87
   66  96839.36        1.98837500e+01       -2.23472070e-07    0.00   20.87
   67  96839.61        2.01908000e+01       -2.05807970e-07    0.00   20.87
   68  96840.00        2.05073100e+01       -1.39118370e-07    0.00   21.24
   69  96840.26        2.07859300e+01       -1.80334570e-07    0.00   21.24
   70  96840.51        2.10925600e+01       -2.14918570e-07    0.00   21.24
   71  96840.87        2.14091000e+01       -1.90188170e-07    0.00   20.78
   72  96841.12        2.16955300e+01       -2.07418070e-07    0.00   20.78
   73  96841.36        2.19876500e+01       -2.26755570e-07    0.00   20.78
   74  96841.61        2.22690800e+01       -2.30040470e-07    0.00   20.78
   75  96841.93        2.26119200e+01       -2.24710270e-07    0.00   21.17
   76  96842.18        2.28878700e+01       -2.26383770e-07    0.00   21.17
   77  96842.42        2.31923400e+01       -1.85291470e-07    0.00   21.17
   78  96842.67        2.34757700e+01       -2.14979570e-07    0.00   21.17
   79  96842.94        2.38144200e+01       -2.39585270e-07    0.00   21.01
   80  96843.18        2.40726100e+01       -2.58117070e-07    0.00   21.01
   81  96843.43        2.44007400e+01       -2.45907170e-07    0.00   21.01
   82  96843.67        2.46820700e+01       -2.03451370e-07    0.00   21.01
   83  96843.93        2.50212300e+01       -2.31713970e-07    0.00   20.86
   84  96844.18        2.52962600e+01       -2.11446770e-07    0.00   20.86
   85  96844.42        2.55707300e+01       -2.16714970e-07    0.00   20.86
   86  96844.66        2.58738600e+01       -2.81111370e-07    0.00   20.86
   87  96845.00        2.62079400e+01       -2.17768670e-07    0.00   21.23
   88  96845.25        2.64919000e+01       -2.14607670e-07    0.00   21.23
   89  96845.50        2.67689000e+01       -2.84644170e-07    0.00   21.23
   90  96845.79        2.71021100e+01       -2.54398370e-07    0.00   21.23
   91  96846.10        2.74203500e+01       -2.24896270e-07    0.00   20.78
   92  96846.35        2.76651800e+01       -2.63137370e-07    0.00   20.78
   93  96846.60        2.79487500e+01       -2.30164070e-07    0.00   20.78
   94  96846.94        2.83170000e+01       -2.31279470e-07    0.00   20.82
   95  96847.19        2.85979400e+01       -2.45968570e-07    0.00   20.82
   96  96847.43        2.88709100e+01       -2.48943570e-07    0.00   20.82
   97  96847.71        2.91986400e+01       -2.74664870e-07    0.00   20.82
   98  96847.99        2.95240100e+01       -3.14579570e-07    0.00   21.00
   99  96848.26        2.97790000e+01       -2.54087770e-07    0.00   21.00
  100  96848.51        3.00833800e+01       -2.27002870e-07    0.00   21.00
  101  96848.80        3.04381500e+01       -2.34192470e-07    0.00   20.86
  102  96849.12        3.07328000e+01       -2.28614370e-07    0.00   20.86
  103  96849.37        3.09930100e+01       -2.45038870e-07    0.00   20.86
  104  96849.61        3.13008400e+01       -2.77268070e-07    0.00   20.86
  105  96850.01        3.16410600e+01       -2.48075770e-07    0.00   20.86
  106  96850.26        3.18943900e+01       -2.66111770e-07    0.00   21.23
  107  96850.50        3.21980900e+01       -2.76648270e-07    0.00   21.23
  108  96850.77        3.25043300e+01       -2.34378370e-07    0.00   21.23
  109  96851.04        3.28554700e+01       -2.30659670e-07    0.00   20.77
  110  96851.30        3.31010000e+01       -2.69396670e-07    0.00   20.77
  111  96851.54        3.33871600e+01       -2.77020070e-07    0.00   20.77
  112  96851.92        3.37544300e+01       -3.05778470e-07    0.00   20.77
  113  96852.19        3.40067600e+01       -3.26666870e-07    0.00   21.17
  114  96852.43        3.42855900e+01       -2.73742170e-07    0.00   21.17
  115  96852.69        3.46154700e+01       -2.21686570e-07    0.00   21.17
  116  96852.97        3.49499900e+01       -2.51870370e-07    0.00   21.00
  117  96853.22        3.52082200e+01       -2.35074070e-07    0.00   21.00
  118  96853.47        3.55093900e+01       -2.28442270e-07    0.00   21.00
  119  96853.75        3.58539700e+01       -1.87597970e-07    0.00   21.00
  120  96854.08        3.61013100e+01       -1.90696970e-07    0.00   20.86
  121  96854.34        3.64079000e+01       -1.99621970e-07    0.00   20.86
  122  96854.58        3.67225400e+01       -1.91998470e-07    0.00   20.86
  123  96854.85        3.70716200e+01       -1.14090670e-07    0.00   21.23
  124  96855.14        3.73279200e+01       -1.14152670e-07    0.00   21.23
  125  96855.38        3.76282200e+01       -2.91791700e-08    0.00   21.23
  126  96855.63        3.79383900e+01        4.18489300e-08    0.00   21.23
  127  96856.02        3.82575900e+01        5.32531300e-08    0.00   20.78
  128  96856.27        3.85243100e+01        1.47895330e-07    0.00   20.78
  129  96856.52        3.88300900e+01        2.34604230e-07    0.00   20.78
  130  96856.82        3.91797400e+01        3.52674630e-07    0.00   21.17
  131  96857.07        3.94187000e+01        5.17601230e-07    0.00   21.17
  132  96857.32        3.97137500e+01        6.50732530e-07    0.00   21.17
  133  96857.56        3.99968600e+01        8.08779430e-07    0.00   21.17
  134  96857.89        4.03414000e+01        1.02843373e-06    0.00   21.17
  135  96858.18        4.06009600e+01        1.29829243e-06    0.00   21.01
  136  96858.43        4.08990900e+01        1.59151933e-06    0.00   21.01
  137  96858.68        4.12143200e+01        1.93042353e-06    0.00   21.01
  138  96858.93        4.15213500e+01        2.34481653e-06    0.00   20.86
  139  96859.18        4.17933800e+01        2.92469393e-06    0.00   20.86
  140  96859.43        4.20971200e+01        4.26852713e-06    0.00   20.86
  141  96859.67        4.23758100e+01        4.42775173e-06    0.00   20.86
  142  96860.03        4.27290900e+01        6.03307513e-06    0.00   21.24
  143  96860.29        4.29988700e+01        7.10252633e-06    0.00   21.24
  144  96860.54        4.33118000e+01        8.28044113e-06    0.00   21.24
  145  96860.83        4.36288900e+01        1.02987319e-05    0.00   21.07
  146  96861.10        4.38980200e+01        1.23528467e-05    0.00   21.07
  147  96861.34        4.41993900e+01        1.42781687e-05    0.00   21.07
  148  96861.59        4.44531100e+01        1.75995103e-05    0.00   21.07
  149  96861.94        4.48285200e+01        2.18708689e-05    0.00   21.17
