# Ic = 37.35 A, n = 25.04 , Tavg = 0.00 K, 21KAfter142KAnneal
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  28559.75        1.18678900e-01        2.06328700e-08    0.00   21.35
    1  28560.01        3.94546900e-01        3.63136700e-08    0.00   21.35
    2  28560.27        6.74415800e-01        3.79250700e-08    0.00   21.35
    3  28560.61        1.01572300e+00        3.90407700e-08    0.00   20.85
    4  28560.87        1.30974800e+00        6.93547000e-09    0.00   20.85
    5  28561.12        1.54764100e+00        2.26781700e-08    0.00   20.85
    6  28561.36        1.87696600e+00       -1.55573000e-09    0.00   20.85
    7  28561.63        2.21862800e+00        3.20990700e-08    0.00   21.25
    8  28561.89        2.52425700e+00        2.09427700e-08    0.00   21.25
    9  28562.14        2.77863200e+00        1.04682700e-08    0.00   21.25
   10  28562.44        3.15328300e+00        3.66854700e-08    0.00   21.25
   11  28562.72        3.38788000e+00        4.21396700e-08    0.00   21.12
   12  28562.97        3.68841300e+00        1.83400700e-08    0.00   21.12
   13  28563.23        3.99351800e+00        3.00547700e-08    0.00   21.12
   14  28563.60        4.33726800e+00        3.35257700e-08    0.00   20.93
   15  28563.86        4.61572200e+00        6.53211700e-08    0.00   20.93
   16  28564.11        4.89184400e+00        5.67680700e-08    0.00   20.93
   17  28564.35        5.17994900e+00        4.69752700e-08    0.00   20.93
   18  28564.64        5.55057000e+00        3.67487700e-08    0.00   21.34
   19  28564.89        5.84375900e+00        1.28247700e-08    0.00   21.34
   20  28565.14        6.10543300e+00       -2.29823000e-09    0.00   21.34
   21  28565.44        6.43234300e+00        3.93518700e-08    0.00   21.34
   22  28565.72        6.76551500e+00        6.27180700e-08    0.00   20.97
   23  28565.97        7.02019600e+00        5.55904700e-08    0.00   20.97
   24  28566.22        7.30539800e+00        5.28013700e-08    0.00   20.97
   25  28566.61        7.67487500e+00        4.99502700e-08    0.00   21.24
   26  28566.88        7.93710400e+00        3.79263700e-08    0.00   21.24
   27  28567.13        8.20737000e+00        3.83601700e-08    0.00   21.24
   28  28567.39        8.54033000e+00        3.61908700e-08    0.00   21.24
   29  28567.66        8.87608600e+00        2.88153700e-08    0.00   21.12
   30  28567.91        9.12888300e+00       -3.90963000e-09    0.00   21.12
   31  28568.15        9.42363000e+00        1.32585700e-08    0.00   21.12
   32  28568.44        9.78867600e+00       -6.69300000e-11    0.00   21.12
   33  28568.74        1.00439000e+01        1.71012700e-08    0.00   20.92
