# Ic = 38.34 A, n = 27.46 , Tavg = 0.00 K, Anneal193_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  149006.41        1.23359300e-01        5.74298310e-08    0.00   21.21
    1  149006.67        4.15792400e-01        8.73037550e-08    0.00   21.21
    2  149006.92        6.58880300e-01        8.58162570e-08    0.00   21.21
    3  149007.16        9.69441500e-01        3.85262060e-08    0.00   21.21
    4  149007.43        1.31152600e+00        2.41470560e-08    0.00   20.78
    5  149007.70        1.55752400e+00        3.23902760e-08    0.00   20.78
    6  149007.95        1.86505200e+00        7.54657480e-08    0.00   20.78
    7  149008.19        2.17021100e+00        2.85475720e-08    0.00   20.78
    8  149008.49        2.51482400e+00        1.33007140e-08    0.00   21.22
    9  149008.73        2.79873000e+00        3.59230840e-08    0.00   21.22
   10  149008.98        3.07763000e+00        5.50126460e-08    0.00   21.22
   11  149009.22        3.40433900e+00        3.35678780e-08    0.00   21.22
   12  149009.56        3.70384600e+00        7.39782490e-08    0.00   20.93
   13  149009.81        3.98455300e+00        5.49506670e-08    0.00   20.93
   14  149010.06        4.28665600e+00        2.68741360e-08    0.00   20.93
   15  149010.40        4.63116500e+00        4.34225550e-08    0.00   20.93
   16  149010.67        4.88098100e+00        5.61282700e-08    0.00   20.93
   17  149010.91        5.18904500e+00        4.29887010e-08    0.00   20.93
   18  149011.16        5.50497000e+00        2.65022620e-08    0.00   20.93
   19  149011.48        5.81821700e+00        3.71006740e-08    0.00   21.21
   20  149011.74        6.14031500e+00        4.90625950e-08    0.00   21.21
   21  149011.98        6.40736000e+00        4.09433170e-08    0.00   21.21
   22  149012.22        6.74529500e+00        1.66475150e-08    0.00   21.21
   23  149012.53        7.03457200e+00        8.28033900e-09    0.00   20.78
   24  149012.81        7.31807800e+00        2.01803230e-08    0.00   20.78
   25  149013.05        7.62915600e+00        1.61078000e-10    0.00   20.78
   26  149013.43        7.94186900e+00       -1.28545300e-08    0.00   21.22
   27  149013.72        8.22308800e+00        9.45794100e-09    0.00   21.22
   28  149013.97        8.49855900e+00       -5.35506000e-09    0.00   21.22
   29  149014.22        8.83249600e+00        3.74724880e-08    0.00   21.22
   30  149014.50        9.13628400e+00        4.56537270e-08    0.00   20.80
   31  149014.77        9.41168100e+00        2.52006290e-08    0.00   20.80
   32  149015.01        9.71536300e+00        2.86094790e-08    0.00   20.80
   33  149015.27        1.00476500e+01       -2.25232670e-08    0.00   20.80
   34  149015.61        1.03401600e+01       -3.86998080e-08    0.00   20.93
   35  149015.87        1.06063800e+01       -1.69829400e-09    0.00   20.93
   36  149016.12        1.09174100e+01       -1.08711990e-08    0.00   20.93
   37  149016.37        1.11941800e+01       -3.64065820e-08    0.00   21.22
   38  149016.62        1.15246700e+01        8.28033900e-09    0.00   21.22
   39  149016.87        1.17975600e+01        1.78251180e-08    0.00   21.22
   40  149017.11        1.20706600e+01        7.80869000e-10    0.00   21.22
   41  149017.42        1.24183800e+01        9.20998900e-09    0.00   20.78
   42  149017.69        1.26874300e+01        1.91885420e-08    0.00   20.78
   43  149017.94        1.29959100e+01        2.29692550e-08    0.00   20.78
   44  149018.18        1.32712600e+01        2.76407900e-09    0.00   20.78
   45  149018.43        1.36061000e+01       -1.13671480e-08    0.00   21.21
   46  149018.70        1.38863600e+01       -5.01660433e-08    0.00   21.21
   47  149018.95        1.41395700e+01       -5.43806198e-08    0.00   21.21
   48  149019.20        1.44698000e+01       -9.25986000e-09    0.00   21.21
   49  149019.48        1.48087500e+01       -2.15317150e-08    0.00   20.95
   50  149019.74        1.51087300e+01       -5.70457197e-08    0.00   20.95
   51  149019.98        1.53634800e+01       -5.89670707e-08    0.00   20.95
   52  149020.24        1.56886600e+01       -4.83066713e-08    0.00   20.95
   53  149020.55        1.59761700e+01       -1.94633000e-09    0.00   20.91
   54  149020.80        1.62640000e+01        2.14428900e-09    0.00   20.91
   55  149021.05        1.65660800e+01       -1.17390220e-08    0.00   20.91
   56  149021.41        1.69229700e+01       -1.97963010e-08    0.00   20.91
