# Ic = 38.60 A, n = 29.54 , Tavg = 0.00 K, Anneal187_00K___3600s
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  130755.17        7.53780400e-02       -6.19542360e-08    0.00   20.91
    1  130755.50        3.51280500e-01       -1.89407960e-08    0.00   20.97
    2  130755.74        6.42665400e-01       -3.12126360e-08    0.00   20.97
    3  130755.99        9.49420000e-01       -6.25120460e-08    0.00   20.97
    4  130756.25        1.28287500e+00       -8.19734660e-08    0.00   20.97
    5  130756.53        1.56467400e+00       -2.73699360e-08    0.00   21.21
    6  130756.81        1.84343700e+00       -5.26573860e-08    0.00   21.21
    7  130757.05        2.14916800e+00       -7.90604460e-08    0.00   21.21
    8  130757.30        2.50713300e+00       -1.22631706e-07    0.00   20.80
    9  130757.60        2.77998000e+00       -8.69937660e-08    0.00   20.80
   10  130757.85        3.05796400e+00       -6.70984960e-08    0.00   20.80
   11  130758.09        3.36527100e+00       -1.03914046e-07    0.00   20.80
   12  130758.46        3.67870200e+00       -9.75921760e-08    0.00   21.25
   13  130758.72        3.96451200e+00       -6.84005260e-08    0.00   21.25
   14  130758.97        4.26356500e+00       -5.81747560e-08    0.00   21.25
   15  130759.22        4.57637800e+00       -1.10609296e-07    0.00   21.25
   16  130759.50        4.84089300e+00       -9.96390160e-08    0.00   20.92
   17  130759.75        5.18360900e+00       -1.07820246e-07    0.00   20.92
   18  130759.99        5.47620700e+00       -8.49499860e-08    0.00   20.92
   19  130760.25        5.76863100e+00       -5.34646460e-08    0.00   20.92
   20  130760.66        6.10988200e+00       -7.17484560e-08    0.00   20.98
   21  130760.91        6.38413900e+00       -6.12740060e-08    0.00   20.98
   22  130761.15        6.67257100e+00       -1.06332746e-07    0.00   20.98
   23  130761.50        7.01858000e+00       -1.42342556e-07    0.00   21.22
   24  130761.76        7.29780700e+00       -1.43086306e-07    0.00   21.22
   25  130762.01        7.60316600e+00       -1.11043156e-07    0.00   21.22
   26  130762.26        7.93775300e+00       -1.24802496e-07    0.00   21.22
   27  130762.51        8.21942300e+00       -8.86067460e-08    0.00   20.81
   28  130762.75        8.51292100e+00       -1.08811906e-07    0.00   20.81
   29  130762.99        8.77665400e+00       -1.04597336e-07    0.00   20.81
   30  130763.26        9.13354300e+00       -9.18296560e-08    0.00   20.81
   31  130763.51        9.41590400e+00       -1.41970676e-07    0.00   21.24
   32  130763.77        9.67306700e+00       -1.57341476e-07    0.00   21.24
   33  130764.03        9.97078400e+00       -1.05650976e-07    0.00   21.24
   34  130764.30        1.03226500e+01       -8.09833360e-08    0.00   21.24
   35  130764.65        1.05715200e+01       -9.98261860e-08    0.00   20.92
   36  130764.90        1.08939800e+01       -1.24559506e-07    0.00   20.92
   37  130765.14        1.11684600e+01       -1.52265346e-07    0.00   20.92
   38  130765.53        1.15036700e+01       -1.61500206e-07    0.00   20.97
   39  130765.78        1.17792200e+01       -1.63545506e-07    0.00   20.97
   40  130766.03        1.20463400e+01       -1.79783996e-07    0.00   20.97
   41  130766.31        1.23483200e+01       -1.52079406e-07    0.00   20.97
   42  130766.68        1.27004800e+01       -1.49228376e-07    0.00   21.22
   43  130766.92        1.29693800e+01       -1.49910146e-07    0.00   21.22
   44  130767.18        1.32224800e+01       -1.46997136e-07    0.00   21.22
   45  130767.50        1.35978300e+01       -1.40179446e-07    0.00   20.81
   46  130767.77        1.38680600e+01       -1.54558566e-07    0.00   20.81
   47  130768.02        1.41340200e+01       -1.77242856e-07    0.00   20.81
   48  130768.29        1.45023200e+01       -1.90816246e-07    0.00   20.81
   49  130768.58        1.47872600e+01       -2.20566136e-07    0.00   21.25
   50  130768.83        1.50583900e+01       -2.19078646e-07    0.00   21.25
   51  130769.08        1.53385100e+01       -2.16227616e-07    0.00   21.25
   52  130769.32        1.56991600e+01       -2.43746266e-07    0.00   20.93
   53  130769.67        1.59870700e+01       -1.83812626e-07    0.00   20.93
   54  130769.92        1.62377900e+01       -1.72780376e-07    0.00   20.93
   55  130770.17        1.65452800e+01       -1.93295406e-07    0.00   20.93
   56  130770.53        1.68884700e+01       -1.90444096e-07    0.00   20.97
   57  130770.78        1.71701600e+01       -1.86475796e-07    0.00   20.97
   58  130771.02        1.74467200e+01       -2.15976966e-07    0.00   20.97
   59  130771.32        1.78127000e+01       -2.04324916e-07    0.00   21.22
   60  130771.64        1.80699800e+01       -1.70174506e-07    0.00   21.22
   61  130771.90        1.83508400e+01       -2.02837426e-07    0.00   21.22
   62  130772.14        1.86553400e+01       -1.88024446e-07    0.00   21.22
   63  130772.47        1.90025500e+01       -1.79843226e-07    0.00   20.80
   64  130772.72        1.92575900e+01       -1.88644236e-07    0.00   20.80
   65  130772.97        1.95510100e+01       -1.77240106e-07    0.00   20.80
   66  130773.22        1.98713900e+01       -2.40272726e-07    0.00   20.80
   67  130773.55        2.02012900e+01       -2.59610166e-07    0.00   21.25
   68  130773.80        2.04539500e+01       -2.48391966e-07    0.00   21.25
   69  130774.05        2.07553900e+01       -2.15791026e-07    0.00   21.25
   70  130774.36        2.11205500e+01       -2.15109256e-07    0.00   20.93
   71  130774.70        2.13417200e+01       -2.38289396e-07    0.00   20.93
   72  130774.94        2.16571000e+01       -2.46842496e-07    0.00   20.93
   73  130775.19        2.19649000e+01       -2.69216906e-07    0.00   20.93
   74  130775.48        2.23030600e+01       -2.52916436e-07    0.00   20.97
   75  130775.72        2.25744500e+01       -1.95957756e-07    0.00   20.97
   76  130775.98        2.28577300e+01       -2.22174866e-07    0.00   20.97
   77  130776.25        2.32166500e+01       -2.41946156e-07    0.00   20.97
   78  130776.51        2.34808300e+01       -1.75070456e-07    0.00   21.22
   79  130776.77        2.37652400e+01       -2.30417066e-07    0.00   21.22
   80  130777.01        2.40634600e+01       -2.55456326e-07    0.00   21.22
   81  130777.45        2.44142500e+01       -2.60786516e-07    0.00   20.81
   82  130777.70        2.46606800e+01       -2.37730326e-07    0.00   20.81
   83  130777.95        2.49612700e+01       -2.27379836e-07    0.00   20.81
   84  130778.19        2.52452700e+01       -2.87251546e-07    0.00   20.81
   85  130778.49        2.55807400e+01       -2.94874956e-07    0.00   21.25
   86  130778.75        2.58724500e+01       -2.84338526e-07    0.00   21.25
   87  130778.99        2.61660400e+01       -3.22889466e-07    0.00   21.25
   88  130779.29        2.65162100e+01       -2.81983326e-07    0.00   21.25
   89  130779.60        2.67779100e+01       -2.44548016e-07    0.00   20.93
   90  130779.85        2.70578400e+01       -2.58555266e-07    0.00   20.93
   91  130780.09        2.73581900e+01       -2.49258426e-07    0.00   20.93
   92  130780.39        2.76763000e+01       -2.83346866e-07    0.00   20.97
   93  130780.66        2.79830200e+01       -3.18550936e-07    0.00   20.97
   94  130780.91        2.82634800e+01       -3.22145716e-07    0.00   20.97
   95  130781.16        2.85650200e+01       -2.77768756e-07    0.00   20.97
   96  130781.52        2.88919600e+01       -3.04047846e-07    0.00   21.22
   97  130781.80        2.91640000e+01       -3.33115996e-07    0.00   21.22
   98  130782.05        2.94651100e+01       -3.16195726e-07    0.00   21.22
   99  130782.32        2.98089200e+01       -3.51957246e-07    0.00   20.80
  100  130782.62        3.00747200e+01       -3.30138836e-07    0.00   20.80
  101  130782.88        3.03534900e+01       -3.02246836e-07    0.00   20.80
  102  130783.12        3.06793000e+01       -3.39806136e-07    0.00   20.80
  103  130783.44        3.09975700e+01       -3.17493676e-07    0.00   21.24
  104  130783.69        3.12779800e+01       -2.85822396e-07    0.00   21.24
  105  130783.93        3.15799600e+01       -3.36459266e-07    0.00   21.24
  106  130784.18        3.18657000e+01       -3.10923906e-07    0.00   21.24
  107  130784.51        3.22001300e+01       -3.01193196e-07    0.00   20.93
  108  130784.77        3.24928600e+01       -3.05283816e-07    0.00   20.93
  109  130785.02        3.27937300e+01       -2.92764046e-07    0.00   20.93
  110  130785.32        3.31024100e+01       -3.10614006e-07    0.00   20.93
  111  130785.64        3.34119100e+01       -3.31500946e-07    0.00   20.97
  112  130785.90        3.36926800e+01       -3.20964506e-07    0.00   20.97
  113  130786.15        3.39430900e+01       -3.29021776e-07    0.00   20.97
  114  130786.45        3.43208200e+01       -3.42037376e-07    0.00   21.22
  115  130786.73        3.46515600e+01       -3.33298336e-07    0.00   21.22
  116  130786.98        3.48869000e+01       -3.12907236e-07    0.00   21.22
  117  130787.24        3.52052800e+01       -3.20034826e-07    0.00   21.22
  118  130787.53        3.55180500e+01       -3.04478086e-07    0.00   20.80
  119  130787.82        3.58090300e+01       -2.81731776e-07    0.00   20.80
  120  130788.08        3.60823900e+01       -3.01441116e-07    0.00   20.80
  121  130788.36        3.64356100e+01       -2.73301536e-07    0.00   21.24
  122  130788.66        3.67345000e+01       -2.28116986e-07    0.00   21.24
  123  130788.91        3.70027700e+01       -2.06113676e-07    0.00   21.24
  124  130789.15        3.72910400e+01       -1.91052756e-07    0.00   21.24
  125  130789.53        3.76303500e+01       -1.57026246e-07    0.00   20.93
  126  130789.80        3.79149600e+01       -1.28515876e-07    0.00   20.93
  127  130790.04        3.82041500e+01       -5.63722360e-08    0.00   20.93
  128  130790.37        3.84944600e+01        2.50788400e-09    0.00   20.97
  129  130790.68        3.88314300e+01        5.53760340e-08    0.00   20.97
  130  130790.93        3.90832300e+01        1.45493614e-07    0.00   20.97
  131  130791.18        3.93669800e+01        2.53895004e-07    0.00   20.97
  132  130791.49        3.97093900e+01        3.70291704e-07    0.00   21.22
  133  130791.77        3.99950700e+01        5.30879484e-07    0.00   21.22
  134  130792.01        4.03299700e+01        6.50251184e-07    0.00   21.22
  135  130792.30        4.06774700e+01        8.20569674e-07    0.00   20.81
  136  130792.57        4.09107800e+01        1.13313013e-06    0.00   20.81
  137  130792.82        4.11900800e+01        1.35619282e-06    0.00   20.81
  138  130793.07        4.14531900e+01        1.61545128e-06    0.00   20.81
  139  130793.50        4.18008300e+01        2.04484229e-06    0.00   21.25
  140  130793.76        4.20832600e+01        2.68799913e-06    0.00   21.25
  141  130794.00        4.23545900e+01        3.03805693e-06    0.00   21.25
  142  130794.25        4.26685900e+01        4.56813168e-06    0.00   21.25
  143  130794.49        4.29943900e+01        4.74917255e-06    0.00   20.94
  144  130794.73        4.33117100e+01        6.51371625e-06    0.00   20.94
  145  130794.98        4.35645800e+01        7.49850145e-06    0.00   20.94
  146  130795.25        4.38944300e+01        8.67443005e-06    0.00   20.94
  147  130795.60        4.42102800e+01        1.12375739e-05    0.00   20.97
  148  130795.85        4.44519000e+01        1.24177790e-05    0.00   20.97
  149  130796.10        4.47490100e+01        1.50022436e-05    0.00   20.97
  150  130796.35        4.51040400e+01        1.90236924e-05    0.00   21.23
  151  130796.67        4.54060300e+01        2.32786163e-05    0.00   21.23
